Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2782	1	-237.4496	-239.7677	2.318158	21.45971	0.7929638	0.894471	0.337612	0.167117	0.135616	0.218612	0.0979064	0.019277	0.107629	0.416456	0.0112849	0.235348	0.357593	0.382798	0.0603178	0.3403885	0.06177917	0.0498749	0.0426692	0.0308374	0.0185896	0.124465	0.0094773	0.0361989	0.00482978	0.200092	0.116752	0.00562477	0.0183702	0.147593	0.153536	0.0410901	0.01998387	21.45971	0.0940606	0.404286	0.954986	2.54667	0.0925194	0.125916	0.272801	0.0474701	0.322227	0.139066	0.08176304	0.244412
2783	1	-221.06	-238.9382	17.8782	17.16204	0.5537004	0.0538133	0.115231	0.00180309	0.080258	0.0477627	0.0444214	0.0799067	0.081998	0.19547	0.0132943	0.0641123	0.180069	0.0912643	0.0981825	0.09558059	0.1537914	0.207248	2.78345e-05	0.0445432	0.0578329	0.0367369	0.0535884	0.261229	0.0459938	0.208186	0.0423505	0.00221992	0.00810167	0.00765049	0.00303821	0.0212537	0.02307653	17.16204	0.0437222	0.285535	0.855726	2.81502	0.202849	0.0885145	0.272651	0.0926079	0.233481	0.109897	0.176868	0.1304732
2784	1	-224.717	-240.3606	15.64352	30.03012	0.2406597	0.192891	0.0901882	0.048795	0.054484	0.0620879	0.0306867	0.0816405	0.0208034	0.103348	0.0241473	0.0531188	0.0315928	0.166937	0.138656	0.1124654	0.03915543	0.0570498	0.00070626	0.0224279	0.227942	0.11581	0.01314	0.00268651	0.139041	0.0713886	0.0759281	0.00374491	0.0456388	0.0374239	0.151504	0.0355687	0.02276141	30.03012	0.00170466	0.0600325	0.48137	3.45689	0.156307	0.158927	0.224086	0.0582675	0.330353	0.0720598	0.06191684	0.3676126
2785	1	-214.8374	-238.9115	24.07413	42.07366	0.6269447	0.0218728	0.0145741	0.0285387	0.120987	0.0313486	0.0398772	0.0818745	0.0416704	0.0836216	0.00574239	0.0412268	0.0691073	0.0595583	0.0132635	0.04958981	0.01314038	0.092694	0.0258219	0.0161147	0.203023	0.0215009	0.00202245	0.0487985	0.0374079	0.104837	0.227651	0.00634741	0.0466925	0.0928357	0.00674174	0.0675115	0.01542117	42.07366	0.0587087	0.326922	0.894466	2.7199	0.186328	0.134899	0.215281	0.047079	0.321316	0.0950968	0.02856155	0.5399275
2786	1	-208.3945	-232.8744	24.47986	15.10723	3.280029	0.0171387	0.0534414	0.0564277	0.116074	0.11609	0.0658282	0.0391039	0.0215043	0.0268805	0.0173323	0.0449489	0.0513503	0.119613	0.0891861	0.07280867	0.09957258	0.0541449	0.0100395	0.0386747	0.0238754	0.1949	0.0034509	0.00968884	0.100422	0.138859	0.162931	0.0113082	0.00425025	0.125751	0.117263	0.00444118	0.003637711	15.10723	0.409829	0.745942	1.08359	1.76064	0.186541	0.189195	0.217686	0.0561301	0.195111	0.155337	0.1032103	0.03524562
2787	1	-224.6184	-240.5287	15.91025	5.897884	0.3973583	0.112265	0.787961	0.0270796	0.00418106	0.0970646	0.283799	0.0626558	0.0398926	0.157898	0.260156	0.0467407	0.109094	0.0873867	0.0302617	0.1307772	0.2837413	0.0496568	0.0604846	0.227415	0.0659802	0.0572961	0.051728	0.00162053	0.125067	0.15852	0.0769106	0.00212021	0.015354	0.0418091	0.0646604	0.00137734	0.03122196	5.897884	0.0163351	0.17978	0.728406	3.07548	0.141976	0.196554	0.189027	0.0948826	0.288235	0.0893251	0.3149632	0.0991289
2788	1	-225.9063	-237.7565	11.85014	12.55614	1.897549	0.0148924	0.046562	0.057675	0.639995	0.0256027	0.048445	0.0670096	0.155409	0.0541249	0.00698309	0.31126	0.33752	0.0341026	0.278395	0.1103657	0.08071486	0.0692456	0.024567	0.0922464	0.167053	0.0815829	0.0282494	0.0292338	0.074196	0.305028	0.00977705	0.0158609	0.00906555	0.00410031	0.0150584	0.0747355	0.05809539	12.55614	0.280731	0.643657	1.0672	2.00841	0.186712	0.169795	0.230782	0.0466282	0.284758	0.081325	0.1388102	0.4185238
2789	1	-228.6931	-235.7071	7.013979	5.673261	0.9081945	0.170358	0.257018	0.34432	0.0831424	0.418179	0.0669741	0.142882	0.288779	0.273391	0.0736414	0.0772306	0.194912	1.02299	0.149774	0.3868029	0.1617376	0.0872193	0.102069	0.0122525	0.0860489	0.117979	0.0141031	0.00861489	0.0950316	0.116468	0.152506	0.0240305	0.061717	0.0291281	0.0420121	0.0508202	0.006878475	5.673261	0.118292	0.447305	0.982951	2.45145	0.116585	0.154246	0.235993	0.0678444	0.246554	0.178777	0.168616	0.04079372
2790	1	-206.0946	-232.7821	26.6875	96.72463	1.484736	0.0462281	0.00724729	0.00250247	0.063684	0.0150459	0.00320335	0.00804295	0.0895457	0.0164319	0.00286979	0.00308593	0.0817873	0.0236547	0.000402716	0.02507132	0.005959191	0.18086	0.0246149	0.085157	0.0341954	0.175619	0.000762374	0.0487354	0.0532023	0.0812637	0.0903714	0.0134632	0.018858	0.0264032	0.10447	0.0620243	0.006581767	96.72463	0.222955	0.585996	1.04951	2.14154	0.137629	0.135147	0.361258	0.0431637	0.249141	0.0736609	0.01254096	0.5248217
2791	1	-222.3273	-232.8258	10.49846	6.172311	1.222196	0.0785357	0.312711	0.163958	0.229871	0.226254	0.438809	0.630304	0.124104	0.165197	0.0384075	0.293384	0.0140027	0.0459981	0.227246	0.1625207	0.2097483	0.12978	0.00941574	0.0510567	0.104665	0.109851	0.0107219	0.0037771	0.00743084	0.0989765	0.243482	0.0175503	0.04566	0.0368427	0.0955545	0.035236	0.04118332	6.172311	0.179052	0.534678	1.02888	2.25739	0.163755	0.227475	0.205871	0.0576373	0.278662	0.0665992	0.2509316	0.1641217
2792	1	-215.7082	-237.9871	22.2789	19.09596	1.206671	0.00174905	0.0478957	0.196781	0.0189535	0.0408347	0.0685484	0.189445	0.0245278	0.0695216	0.062176	0.00628725	0.116223	0.0274742	0.0971647	0.0887293	0.06564588	0.0195879	0.0552179	0.0741243	0.103634	0.0470948	0.0353302	0.0133047	0.0244704	0.0619567	0.0895151	0.0112064	0.0234408	0.00192892	0.123041	0.316147	0.004915779	19.09596	0.17626	0.531135	1.02729	2.26532	0.112129	0.143719	0.267403	0.105394	0.290591	0.0807647	0.07056166	0.06966643
2793	1	-211.126	-231.4263	20.30021	48.13648	0.894609	0.0460459	0.0105606	0.124258	0.0199296	0.0267605	0.0260481	0.0175061	0.0435205	0.00644077	0.0208503	0.0468964	0.127139	0.0924738	0.063788	0.03983249	0.02125747	0.0676009	0.0733979	0.0564729	0.0441337	0.0282882	0.00122987	0.0625005	0.155853	0.0278307	0.188214	0.000313012	0.0216854	0.0582509	0.0853573	0.128872	0.04190092	48.13648	0.115476	0.442609	0.980078	2.46184	0.109872	0.15059	0.266527	0.0564241	0.317859	0.0987281	0.0631584	0.663426
2794	1	-214.8125	-235.4661	20.65361	58.00245	0.8166806	0.00129714	0.0701564	0.0489234	0.00897035	0.0580457	0.146387	0.0512711	0.0589512	0.0261433	0.0214961	0.163525	0.0265355	0.0617233	0.00300961	0.0630258	0.02629523	0.0548143	0.259631	0.00680889	0.0303427	0.0584534	0.00394406	0.0184109	0.129478	0.108934	0.181211	0.0216537	0.0646994	0.036758	0.00990103	0.0149584	0.1053068	58.00245	0.099103	0.413764	0.961472	2.52566	0.144302	0.145379	0.262696	0.0529779	0.273439	0.121206	0.131602	0.8001913
2795	1	-223.8887	-236.7689	12.88017	11.26908	1.104153	0.492706	0.17583	0.00360865	0.0171012	0.244518	0.282866	0.152194	0.0552831	0.0131054	0.104669	0.0156456	0.1721	0.328436	0.0944248	0.119138	0.0763459	0.132396	0.0112707	0.0228691	0.034205	0.172246	0.00406492	0.0196118	0.175707	0.133036	0.124883	0.00374073	0.0278486	0.0301978	0.0546654	0.0532594	0.06224536	11.26908	0.157254	0.505965	1.01532	2.32146	0.169696	0.23955	0.210897	0.0300532	0.262141	0.0876617	0.1385913	0.449129
2796	1	-229.0543	-237.7827	8.728311	28.99565	0.3695037	0.000243971	0.17521	0.117841	0.162459	0.323975	0.120739	0.148267	0.003117	0.154789	0.0576485	0.0818826	0.213476	0.226145	0.15383	0.1787426	0.02457128	0.0447058	0.0493643	0.0800365	0.0354878	0.250293	0.0101774	0.0429171	0.0626006	0.0577647	0.10436	0.000742604	0.00490507	0.0848907	0.0428705	0.128883	0.01839936	28.99565	0.0125718	0.158636	0.696053	3.13274	0.154898	0.112352	0.263514	0.0783134	0.274205	0.116718	0.04297063	0.4281845
2797	1	-236.2169	-235.4932	-0.7236247	28.82979	0.5288315	0.0983174	0.0424204	0.374626	0.0841965	0.0284527	0.104084	0.284905	0.163053	0.0712	0.217892	0.113272	0.245556	0.598358	0.289704	0.3720073	-0.006823402	0.00381338	0.00352235	0.000149274	0.0847854	0.0330818	0.00516685	0.0340792	0.112271	0.144091	0.181523	0.00207542	0.0078925	0.093341	0.0468486	0.247359	0.06550154	28.82979	0.038848	0.270322	0.840164	2.85067	0.238365	0.168755	0.221846	0.0409277	0.217302	0.112804	0.05867814	1.116285
2798	1	-209.4841	-234.698	25.21385	85.45198	0.4823417	0.0219731	0.00749183	0.074001	0.00237503	0.0264535	0.00899462	0.0275229	0.102861	0.00883354	0.011169	0.0134602	0.104925	0.00857926	0.00861372	0.03051295	0.006418025	0.0873665	0.0115754	0.131667	0.178774	0.106211	0.00113921	0.00396085	0.0363525	0.184732	0.181327	0.00692511	0.00888173	0.0137052	0.0244024	0.0229807	0.0477876	85.45198	0.0301634	0.240232	0.806982	2.92262	0.0916794	0.194964	0.283372	0.0539446	0.280273	0.0957676	0.05420562	0.8815985
2799	1	-214.7516	-236.4474	21.69581	71.69149	1.005038	0.053358	0.0183585	0.0144661	0.050249	0.097043	0.0557668	0.057901	0.00804774	0.0382683	0.00348125	0.0080526	0.00857611	0.0902032	0.0360198	0.06286467	0.008937949	0.000873772	0.0522842	0.062539	0.201881	0.0970059	0.0459079	0.0342728	0.0816001	0.0976332	0.186574	0.00970039	0.0370896	0.00806848	0.0282554	0.0563144	0.0006318634	71.69149	0.137958	0.478261	1.00083	2.38295	0.165353	0.17391	0.215613	0.108069	0.216036	0.121018	0.009569812	0.06602673
2800	1	-215.7271	-234.496	18.76888	15.32404	1.016749	0.0348674	0.121085	0.0805767	0.0856124	0.0278288	0.00683417	0.27175	0.129821	0.0423259	0.0357928	0.0545964	0.0654141	0.0103043	0.123477	0.07524412	0.123347	0.129527	0.0384628	0.0201906	0.0261579	0.0813701	0.022525	0.0138826	0.0787558	0.16435	0.086484	0.0330614	0.029615	0.0640421	0.17969	0.0318852	0.0517875	15.32404	0.140284	0.481729	1.00272	2.37527	0.153851	0.193223	0.197234	0.0438218	0.287854	0.124016	0.1751345	0.2957013
2801	1	-225.2533	-236.9511	11.69777	29.47746	1.53429	0.0806712	0.164022	0.0302487	0.0615283	0.0811024	0.369418	0.534703	0.0596797	0.142885	0.0452493	0.101051	0.00496611	0.00924496	0.152499	0.1278445	0.07012152	0.122626	0.0901714	0.0528525	0.0498609	0.0216248	0.0165332	0.0478093	0.0818524	0.107389	0.20053	0.00658277	0.062313	0.00374931	0.11324	0.0228659	0.01656846	29.47746	0.230571	0.594166	1.05237	2.12289	0.16073	0.183868	0.181864	0.0649801	0.231847	0.176711	0.08668998	0.1911231
2802	1	-221.0577	-233.5165	12.45882	25.60186	0.6050611	0.0703173	0.0333098	0.0114123	0.108158	0.117191	0.0198987	0.204512	0.512886	0.0590633	0.0372852	0.154345	0.173957	0.0128304	0.0958186	0.1487343	0.01875661	0.107718	0.0889019	0.116901	0.0562706	0.143957	0.00326642	0.0268607	0.0992464	0.00253871	0.109397	0.0158071	0.0278309	0.0912107	0.0189701	0.091124	0.001189162	25.60186	0.0541536	0.315074	0.883879	2.74689	0.122539	0.197053	0.267039	0.054371	0.279008	0.0799899	0.01994577	0.05961976
2803	1	-228.6234	-235.9335	7.310169	14.70282	1.08391	0.10575	0.208094	0.0587768	0.490292	0.0708498	0.0510015	0.248219	0.0737018	0.135263	0.104571	0.201589	0.0402115	0.146528	0.00762467	0.204746	-0.02573936	0.024869	0.0622924	0.132006	0.0707278	0.0520025	0.00521793	0.0112084	0.0338765	0.0505413	0.0149383	0.00804748	0.0600196	0.124131	0.203117	0.147004	0.05875218	14.70282	0.153386	0.500597	1.01262	2.3334	0.239579	0.174137	0.216072	0.104692	0.201457	0.0640628	0.03301282	1.779678
2804	1	-207.5593	-229.3854	21.82619	21.95619	2.077459	0.0373338	0.00852749	0.018607	0.0587473	0.0244555	0.0109223	0.341148	0.126517	0.000807174	0.00506779	0.0354009	0.0156996	0.0111893	0.0546455	0.08990181	0.0252041	0.033451	0.0519537	0.0228315	0.0964677	0.0370231	0.0151683	0.010522	0.00687727	0.287259	0.151294	0.0180997	0.00798375	0.0803158	0.0221953	0.158558	0.02561037	21.95619	0.302349	0.663006	1.07181	1.96283	0.129546	0.1936	0.303046	0.0516688	0.234878	0.0872612	0.05081446	0.5039975
2805	1	-209.0692	-237.621	28.55183	16.65265	1.694303	0.00068704	0.114231	0.0964336	0.0129117	0.196744	0.0485276	0.0617383	0.00219752	0.0010217	0.0190626	0.0668149	0.0104355	0.0646324	0.0106833	0.04560592	0.0703509	0.136767	0.0554948	0.00571597	0.0610485	0.0307172	0.00514633	0.000119759	0.079128	0.0763822	0.281652	0.0259315	0.0713276	0.0375527	0.0423023	0.0907145	0.02473361	16.65265	0.253839	0.617998	1.06005	2.06811	0.0804106	0.218596	0.210968	0.041585	0.314112	0.134329	0.09508451	0.2601224
2806	1	-211.9992	-233.0197	21.02051	21.82792	0.9295915	0.15562	0.00867011	0.0586053	0.0627285	0.0201061	0.0234785	0.0539846	0.0784274	0.044101	0.0787629	0.172079	0.0500714	0.0811597	0.0061695	0.05121615	0.01796623	0.0193325	0.0334709	0.0724588	0.0956818	0.168385	0.00466124	0.0127104	0.0325219	0.106013	0.0925663	0.0125756	0.0555348	0.03428	0.117542	0.142265	0.002432556	21.82792	0.1227	0.454515	0.987278	2.43551	0.155008	0.183902	0.259147	0.0358775	0.230189	0.135877	0.02039879	0.11925
2807	1	-220.0666	-234.0699	14.00333	11.94483	3.043458	0.266475	0.242325	0.162724	0.0443097	0.0518447	0.311971	0.0594499	0.136623	0.107342	0.0828294	0.0105188	0.0164687	0.199707	0.068379	0.09131442	0.04460784	0.113152	0.022689	0.0398217	0.0294487	0.062483	0.0116559	0.13455	0.112973	0.0588228	0.114147	0.00348474	0.0149297	0.0171613	0.0801066	0.184573	0.03400845	11.94483	0.392596	0.733906	1.08272	1.79078	0.109447	0.204633	0.234818	0.0424031	0.255354	0.153344	0.07861629	0.4325879
2808	1	-214.8349	-231.8306	16.9957	27.72148	7.998151	0.0086931	0.0774607	0.0209014	0.184568	0.0264306	0.0439068	0.0667098	0.0163525	0.0117872	0.0453242	0.0645263	0.0958369	0.03314	0.0259064	0.05195221	0.007177101	0.139235	0.0820864	0.00698913	0.0477754	0.00395291	0.00876915	0.0339785	0.0319879	0.070108	0.150397	0.0178527	0.0319511	0.0558903	0.187612	0.131414	0.04392378	27.72148	0.593014	0.852491	1.07665	1.47785	0.148261	0.179457	0.234043	0.0532157	0.31505	0.0699723	0.05110089	0.8595504
2809	1	-210.2066	-227.666	17.45941	9.683864	2.879839	0.0808026	0.283304	0.00260789	0.0246317	0.217094	0.0454384	0.326596	0.194917	0.104676	0.0879762	0.0130242	0.0261984	0.0525074	0.078589	0.1050288	0.1624556	0.0200804	0.00256258	0.0768462	0.0204621	0.222884	0.0056191	0.0119502	0.0739561	0.164599	0.103077	0.00142947	0.0295937	0.0333532	0.152433	0.0811526	0.008090017	9.683864	0.379747	0.72465	1.08185	1.81375	0.143928	0.13969	0.364089	0.0623284	0.207081	0.0828833	0.1705456	0.0474361
2810	1	-203.8492	-241.9517	38.10243	16.83413	1.952559	0.0294799	0.0285331	0.0333528	0.0171566	0.0286167	0.0309726	0.0525912	0.00219304	0.024334	0.000633501	0.0121318	0.0197604	0.00165224	0.0342309	0.01973192	0.04524471	0.0345347	0.0100115	0.142199	0.0217468	0.103844	0.0141848	0.0320635	0.102728	0.0974903	0.333806	0.0109717	0.00842008	0.0131374	0.0294182	0.0454441	0.03185924	16.83413	0.287545	0.649872	1.06876	1.99383	0.189817	0.225819	0.282631	0.0250506	0.20359	0.0730925	0.07710395	0.4131985
2811	1	-221.2735	-241.6251	20.35162	16.33793	1.67998	0.124818	0.0120302	0.118153	0.0108732	0.108716	0.211875	0.0333274	0.0540456	0.0566265	0.0785627	0.0529335	0.0166897	0.126927	0.0810234	0.1011315	0.08595935	0.106637	0.0355259	0.0158902	0.125443	0.192093	0.00602374	0.0944606	0.0397329	0.0940555	0.0601295	0.00425959	0.0298474	0.00293362	0.133609	0.05936	0.01636017	16.33793	0.251835	0.616009	1.05945	2.07271	0.114784	0.131384	0.338114	0.0193903	0.323403	0.0729248	0.1023195	0.1598929
2812	1	-212.66	-235.8375	23.17751	37.84249	0.7141599	0.0788071	0.161619	0.0945302	0.0691197	0.0126052	0.0719912	0.0420313	0.0615427	0.0449971	0.00132198	0.0298014	0.0118021	0.0102769	0.069389	0.07476144	0.03028495	0.0340901	0.0109506	0.0936817	0.0779347	0.0295244	0.00456022	0.153564	0.0314447	0.165465	0.0783954	0.00392377	0.0357017	0.0885708	0.0602784	0.131915	0.008595987	37.84249	0.077215	0.370135	0.930005	2.62264	0.175023	0.106743	0.322006	0.078359	0.191287	0.126582	0.03888094	0.2210849
2813	1	-211.9329	-229.8037	17.87082	9.302414	1.567864	0.0750841	0.253345	0.126093	0.0735218	0.0535925	0.100992	0.089717	0.202057	0.0245817	0.311596	0.0248306	0.035569	0.0468035	0.0353051	0.1252288	0.1757541	0.292586	0.0378181	0.0812536	0.0484432	0.130055	0.0201915	0.0142292	0.0444134	0.150489	0.0566175	0.0136025	0.000950562	0.00542429	0.0445855	0.0593412	0.02794393	9.302414	0.235618	0.599476	1.05417	2.11074	0.159405	0.162146	0.212672	0.107677	0.254149	0.103951	0.203698	0.1371831
2814	1	-207.8063	-234.5566	26.7503	39.51553	2.915513	0.00192981	0.0621681	0.00260787	0.0953162	0.00353293	0.0532995	0.0155661	0.0515366	0.108612	0.00477352	0.0363705	0.0206903	0.0169188	0.0322391	0.03507349	0.05095204	0.121916	0.0666243	0.029816	0.0501569	0.0495214	0.00124115	0.0317499	0.0549195	0.0422116	0.207983	0.00842411	0.000243939	0.252571	0.0374713	0.0451504	0.006437115	39.51553	0.382618	0.72674	1.08207	1.80858	0.138608	0.164332	0.285545	0.0526396	0.230914	0.127961	0.05738915	0.1121661
2815	1	-198.9194	-235.4408	36.5214	129.1494	1.338286	0.00907111	0.00815776	0.0351077	0.0171568	0.0361823	0.00506663	0.0154651	0.00467884	0.00431819	0.0206031	0.00113933	0.00402571	0.00188414	0.0173814	0.0146316	0.01048763	0.124265	0.0638623	2.79615e-05	0.062561	0.179376	0.000984922	0.0202091	0.137899	0.0303993	0.194667	0.010327	0.0188101	0.0993919	0.0319671	0.025253	0.01576948	129.1494	0.199226	0.559222	1.03932	2.20223	0.116569	0.217212	0.200823	0.0609515	0.297582	0.106862	0.02625711	0.6005793
2816	1	-207.2596	-236.8536	29.59398	325.5229	0.5822286	0.00854065	0.0111253	0.0154627	0.0364144	0.0121988	0.0175681	0.0235078	2.27058e-05	0.0140035	0.0063151	0.00686829	0.0073638	0.000790832	0.0227456	0.01726509	0.006582636	0.0291473	0.0631354	0.0716591	0.256476	0.143252	0.0289971	0.00134016	0.0665729	0.0442297	0.123878	0.00679907	0.0335575	0.0161307	0.0165863	0.0982392	0.00679821	325.5229	0.0494646	0.302248	0.871974	2.77631	0.131863	0.183859	0.18169	0.122568	0.238745	0.141275	0.01338085	0.5080553
2817	1	-180.0899	-228.6606	48.5707	353.5532	2.824098	0.000100844	0.0029893	0.00039267	0.00112937	0.00446639	0.00165495	0.00908082	0.00589753	0.00213688	0.00156024	0.00103899	0.00299318	0.00802795	0.000629756	0.002928167	0.002127998	0.0812249	0.0172643	0.121016	0.00532398	0.188537	0.00596128	0.0323454	0.0521538	0.1254	0.117076	0.00417382	0.000179443	0.0149417	0.20131	0.0330914	0.00068845	353.5532	0.375179	0.721299	1.0815	1.82202	0.194276	0.100512	0.27389	0.0465962	0.25344	0.131286	0.002816448	0.2444391
2818	1	-214.0184	-229.2042	15.18584	37.88657	1.580044	0.0527477	0.0229725	0.0985118	0.0850417	0.0187875	0.0262958	0.00422662	0.048523	0.146472	0.120836	0.0074648	0.366206	0.0401274	0.0125839	0.1453299	0.02847555	0.144637	0.0184206	0.0893384	0.0453804	0.140748	0.0190016	0.0398288	0.0216068	0.142872	0.103986	0.00339554	0.00133241	0.0661023	0.114333	0.0490172	0.004134484	37.88657	0.237427	0.601359	1.0548	2.10642	0.211274	0.161246	0.246962	0.0479576	0.209588	0.122973	0.03261003	0.1267856
2819	1	-201.1424	-232.7331	31.59066	98.52986	1.664874	0.0369253	0.00823221	0.0021759	0.0138161	0.00395592	0.00154176	0.0114641	0.0462218	0.00436511	0.0102741	0.0356413	0.00975872	0.0140703	0.00234495	0.03304109	0.03693193	0.121676	0.0514509	0.014474	0.0408979	0.0149324	0.00112737	0.0949139	0.0293307	0.13108	0.0837092	0.00268564	0.037833	0.122509	0.17649	0.0768906	0.003437875	98.52986	0.249706	0.613882	1.0588	2.07762	0.120747	0.158831	0.291192	0.0763511	0.27363	0.079249	0.04036981	0.08515956
2820	1	-209.0808	-233.5032	24.42234	21.52884	1.258852	0.0387566	0.0152006	0.0827139	0.0492071	0.187904	0.0672681	0.0315371	0.0105689	0.0172549	0.141386	0.000316798	0.0233954	0.103178	0.0149888	0.07266595	0.04586519	0.0105455	0.0316614	0.149851	0.0508898	0.0599302	0.014015	0.107123	0.035041	0.33434	0.0188242	0.0151538	4.68576e-06	0.0365921	0.0659663	0.0700613	0.0001598595	21.52884	0.185556	0.542788	1.03245	2.23921	0.165016	0.158704	0.246054	0.0918998	0.246245	0.0920814	0.04602505	0.003473314
2821	1	-205.2701	-229.6415	24.3714	47.36447	1.675091	0.0102851	0.021286	0.0386458	0.0433397	0.0143278	0.128743	0.0167916	0.000117955	0.0427952	0.0403267	0.0399556	0.0135846	0.0173792	0.0693322	0.06078389	0.02577346	0.177804	0.00540413	0.0116214	0.0615202	0.114572	0.00699246	0.0124962	0.0624592	0.0358599	0.417829	0.0010015	0.0101035	0.00518866	0.0460512	0.0310967	0.03911852	47.36447	0.251148	0.615324	1.05924	2.07429	0.13036	0.159743	0.27533	0.090409	0.221741	0.122418	0.06489199	0.6028252
2822	1	-203.9483	-229.7647	25.81632	43.52366	1.096952	0.00223244	0.06874	0.0117002	0.0317117	0.0362849	0.0491045	0.00625445	0.0798011	0.0447495	0.000647344	0.0232584	0.00207758	0.148701	0.0128823	0.056371	0.03673953	0.0217166	0.0923828	0.0558012	0.373249	0.0161717	0.00532442	0.0031781	0.0139193	0.0461504	0.111936	0.0118249	0.0086167	0.0305384	0.115051	0.0941402	0.007617001	43.52366	0.155882	0.504072	1.01437	2.32567	0.131575	0.199269	0.22347	0.0767248	0.242821	0.126141	0.04435653	0.1717222
2823	1	-223.0916	-237.4857	14.39405	256.0131	0.2067348	0.0374013	0.00378558	0.0584871	0.0836135	0.0523983	0.00134391	0.12361	0.0251789	0.019438	0.0772179	0.00741207	0.00941323	0.0558161	0.0517536	0.04156646	0.01106958	0.0230785	0.0759701	0.00070129	0.271671	0.0687954	0.00189587	0.0239083	0.00617443	0.0997658	0.15233	0.00065533	0.0273281	0.00381053	0.02885	0.215066	0.004627046	256.0131	0.000665175	0.0377489	0.401005	3.56058	0.150509	0.246471	0.144152	0.080936	0.230307	0.147624	0.01569663	0.2947797
2824	1	-200.0266	-231.3156	31.28895	43.04183	1.102414	0.0185626	0.0656612	0.0101081	0.0154104	0.0163925	0.00754134	0.0587539	0.00687459	0.0234992	0.018539	0.000970443	0.00984774	0.0163011	0.0314884	0.02327021	0.06426328	0.0518992	0.0305059	0.0650643	0.0109352	0.218155	0.0135941	0.0228869	7.24493e-05	0.0743847	0.162919	0.0127918	0.016081	0.0947271	0.130172	0.0958113	0.01205331	43.04183	0.156923	0.505509	1.01509	2.32247	0.138108	0.137555	0.256861	0.0369912	0.288095	0.14239	0.07631659	0.1579383
2825	1	-227.4796	-233.895	6.415387	3.580478	4.189207	0.601658	0.0498572	0.400654	0.131966	0.138885	0.231567	0.415895	0.244318	0.305105	0.0820083	0.243325	0.153951	0.0794273	0.0418053	0.3263647	0.2700955	0.253134	0.0758941	0.0525249	0.00997735	0.0565569	0.0011012	0.0363799	0.0799088	0.0888898	0.0305912	0.0048198	0.00696286	0.0397401	0.0808366	0.182682	0.05056413	3.580478	0.464464	0.781508	1.08433	1.6697	0.160927	0.112625	0.327988	0.0696652	0.244648	0.084147	0.3206597	0.1576879
