Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2810	1	-230.9935	-235.9777	4.984218	28.27846	2.343072	0.269819	0.00536128	0.352403	0.0902409	0.0320926	0.0401892	0.129474	0.198075	0.0815511	0.665141	0.042839	0.365247	0.0815598	0.102186	0.1331836	0.06319767	0.0222834	0.244131	0.134326	0.0938494	0.050791	0.00176601	0.0146985	0.01119	0.231775	0.0259112	0.0821093	0.0212524	0.026796	0.0210169	0.0181046	0.01527649	28.27846	0.331055	0.687153	1.07661	1.90519	0.158307	0.155865	0.146907	0.0350642	0.391013	0.112843	0.07847415	0.194669
2811	1	-236.321	-238.1998	1.87879	294.9284	2.098328	0.00406708	0.0194277	0.219893	0.0374152	0.109097	0.0910339	0.0451545	0.063574	0.0584376	0.213512	0.0938181	0.346398	0.0629352	0.049969	0.1082843	0.004899401	0.0245524	0.0445027	0.272377	0.217126	0.0784791	0.00291138	0.00690036	0.018146	0.137315	0.0174558	0.081586	0.00421974	0.00289635	0.0832307	0.00830096	0.001510494	294.9284	0.304736	0.665078	1.07227	1.95792	0.157192	0.15777	0.178877	0.103644	0.301675	0.100842	0.006409895	0.2356503
2812	1	-224.941	-227.8521	2.911059	69.83532	4.233499	0.0347792	0.121895	0.0823083	0.0734041	0.191742	0.116996	0.117824	0.0221365	0.378938	0.00489574	0.0254454	0.102399	0.424126	0.0231794	0.1283761	0.004959607	0.0345247	0.01159	0.00101394	0.225359	0.0114258	0.00289957	0.0251015	0.00303058	0.299926	0.000494761	0.013804	0.00191105	0.269048	0.0148732	0.0849987	0.02655061	69.83532	0.466747	0.782915	1.0843	1.66604	0.0780755	0.111912	0.376868	0.0910828	0.265152	0.0769089	0.03151022	0.8426032
2813	1	-230.2148	-232.8936	2.678803	88.2514	2.061998	0.00443874	0.179283	0.055215	0.197427	0.0395188	0.0668556	0.0692782	0.078361	0.00962785	0.0176328	0.153658	0.289639	0.340507	0.365966	0.1156777	0.03873425	0.0112901	0.0772822	0.0952331	0.136666	0.0920408	0.00559819	0.0143122	0.00209283	0.300054	0.0429657	0.043411	0.0788164	0.0655285	0.00855527	0.026154	0.005462747	88.2514	0.300565	0.661449	1.07147	1.96652	0.126342	0.135906	0.213926	0.0902693	0.320761	0.112796	0.04419699	0.1236
2814	1	-224.609	-238.0525	13.44352	189.764	2.108388	0.0278666	0.0327944	0.0070578	0.0406758	0.0052007	0.00992144	0.0880465	0.0750683	0.037745	0.0137193	0.0625416	0.0423642	0.0424187	0.0478329	0.07350256	0.002264702	0.00145289	0.157745	0.1665	0.170646	0.00949798	0.00146554	0.0905209	0.028149	0.0881967	0.0481615	0.0277138	0.0493893	0.0683194	0.0503517	0.0418911	0.01886851	189.764	0.305879	0.666066	1.07248	1.95558	0.148927	0.155919	0.248469	0.0617646	0.256414	0.128507	0.02113321	0.8928368
2815	1	-240.1459	-235.0562	-5.089651	75.74686	1.266753	0.341741	0.210778	0.591253	0.368024	0.143029	0.121341	0.0807249	0.0723456	0.664212	0.0897773	0.224024	0.343409	0.0849045	0.370761	0.2507285	0.02666164	0.00435509	0.0169445	0.0655911	0.251054	0.00199202	0.0129981	0.064096	0.000102513	0.298879	0.0446644	0.0791662	0.00525323	0.0440956	0.103956	0.00685194	0.008834084	75.74686	0.186942	0.54449	1.03318	2.23538	0.14138	0.127194	0.203587	0.086953	0.338369	0.102517	0.03549573	0.2488774
2816	1	-237.9687	-228.0074	-9.961372	66.13169	3.586824	0.0222932	0.34319	0.0335789	0.191748	0.130447	0.0619296	0.249314	0.111653	0.196112	0.556463	0.457567	0.155749	0.243727	0.537061	0.15019	-0.04588445	0.00981244	0.148415	0.0541541	0.192931	0.0478398	0.000197629	0.0276222	0.00294476	0.172623	0.0570132	0.0838098	0.00476898	0.0758082	0.0759023	0.0461572	0.1027836	66.13169	0.430116	0.759589	1.0842	1.7261	0.163653	0.213876	0.2014	0.058063	0.284501	0.0785074	0.05689914	1.806417
2817	1	-226.4999	-231.9905	5.490542	67.37724	1.821311	0.161495	0.0526018	0.0218347	0.175624	0.0555855	0.0659552	0.0193514	0.0138042	0.159637	0.133305	0.0688559	0.372878	0.0108102	0.454398	0.07992202	0.01944561	0.00293965	0.027054	0.0532834	0.0769951	0.248219	0.00416689	0.0328653	0.0106653	0.177706	0.129473	0.0282802	0.00983683	0.111176	0.0333179	0.0540213	0.00570901	67.37724	0.27097	0.63456	1.0648	2.02967	0.14949	0.126315	0.263461	0.0717713	0.288413	0.10055	0.02515462	0.2269567
2818	1	-244.484	-237.9573	-6.526731	16.67449	2.132486	0.100192	0.323512	0.274567	0.0264113	0.115267	0.166704	0.118427	0.374202	0.152316	0.0388872	0.509823	0.450424	1.88016	0.137408	0.1679977	0.07856933	0.0348522	0.0585956	0.0104348	0.228655	0.0343463	0.00616282	0.107784	0.00238175	0.217026	0.128096	0.0365353	0.00854337	0.0792133	0.0318414	0.0155315	0.03785454	16.67449	0.308593	0.668401	1.07298	1.95003	0.108935	0.170576	0.186956	0.102784	0.341487	0.0892621	0.1164239	0.3251442
2819	1	-228.0399	-236.942	8.902129	489.4652	3.08576	0.0215201	0.0207858	0.00459009	0.0394742	0.150755	0.0234829	0.0366547	0.0390365	0.0442066	0.00117745	0.0472758	0.0336499	0.0797664	0.0203515	0.06797165	0.006015066	0.00478263	0.0965276	0.0209488	0.244637	0.0256802	0.035807	0.0325598	0.0148989	0.1858	0.0107652	0.000738945	0.00383268	0.25133	0.0469254	0.024765	0.0001297507	489.4652	0.39579	0.736168	1.08291	1.78513	0.195801	0.0759454	0.171459	0.1333	0.350216	0.0732791	0.006144816	0.02111547
2820	1	-233.2518	-229.6545	-3.597362	25.71851	1.818501	0.0344996	0.35514	0.166994	0.0203709	0.272865	0.0999642	0.423902	0.0273729	0.988115	0.0620184	0.190647	0.965352	0.056935	1.11096	0.311064	0.03704757	0.0249513	0.0463009	0.105544	0.121886	0.0285596	0.00453789	0.0124185	0.00178637	0.180158	0.00436681	0.070947	0.0492748	0.124946	0.214348	0.00997532	0.002340534	25.71851	0.270602	0.634213	1.06471	2.03048	0.141469	0.139986	0.248079	0.0863703	0.276668	0.107428	0.0393881	0.05942236
2821	1	-231.5796	-236.6304	5.050813	65.07079	2.273804	0.155289	0.0215741	0.160606	0.228994	0.0696675	0.281133	0.0341831	0.164598	0.273617	0.106625	0.0665665	0.0556428	0.11909	0.31498	0.1094762	0.03542026	0.0376047	0.128779	0.216447	0.117984	0.0775549	0.00210073	0.0137383	0.00890272	0.086703	0.0332292	0.0308563	0.0289644	0.0694407	0.125369	0.0223259	0.0008345505	65.07079	0.323906	0.681293	1.07554	1.91926	0.082173	0.114116	0.226821	0.0753036	0.351396	0.150191	0.03625481	0.02301903
2822	1	-238.7074	-233.9088	-4.798551	106.3272	1.623112	0.203617	0.447739	0.214506	0.0479208	0.0385694	0.209072	0.0692011	0.0885614	0.463635	0.498592	0.0874279	0.123942	0.0837514	0.379128	0.1760928	0.02050874	0.00416048	0.001422	0.0931997	0.22182	0.0405962	0.000505833	0.000224638	0.0126588	0.188646	0.078919	0.0639543	0.0184626	0.110092	0.156749	0.00859021	0.03617164	106.3272	0.24373	0.607843	1.0569	2.09153	0.116948	0.11509	0.177866	0.0716985	0.388553	0.129845	0.05668038	0.6381686
2823	1	-244.2721	-242.3702	-1.901904	28.44595	2.020865	0.302344	0.365123	0.270991	0.00650161	0.265054	0.361109	0.239449	0.202389	0.134729	0.167736	0.617235	0.180315	0.105613	0.603223	0.3340873	0.0599697	0.0265141	0.125132	0.231406	0.198995	0.0338846	0.00161554	0.0116061	0.017759	0.134225	0.00066304	0.0636944	0.00630758	0.1418	0.000724762	0.00567212	0.003952452	28.44595	0.295753	0.657214	1.0705	1.97653	0.228001	0.112862	0.207015	0.0467982	0.347493	0.0578307	0.06392215	0.06183228
2824	1	-235.2642	-239.2692	4.004906	32.61032	1.906639	0.00332409	0.114656	0.172043	0.0102679	0.199295	0.14342	0.415508	0.268572	0.134382	0.577237	0.00183723	0.284114	0.366309	0.00547599	0.1567909	0.06504996	0.0241851	0.0124278	0.0244388	0.087846	0.220778	0.0074203	0.00404499	0.0233569	0.319029	0.046523	0.0515864	0.0278894	0.110163	0.0318739	0.0084375	0.01622164	32.61032	0.28187	0.644704	1.06747	2.00596	0.12808	0.104717	0.238413	0.0620637	0.397302	0.0694241	0.0812716	0.1995979
2825	1	-224.6888	-234.4189	9.730148	126.7644	2.656491	0.0498553	0.0161585	0.0577931	0.0128474	0.115333	0.0394117	0.0180358	0.0247077	0.197409	0.010375	0.285377	0.0934446	0.139819	0.0347831	0.06176765	0.01220617	0.00240811	0.124885	0.224281	0.162821	0.0605092	0.0133746	0.016951	0.00109121	0.164727	0.0354839	0.00760683	0.113002	0.044083	0.00260954	0.0261669	0.001037953	126.7644	0.360808	0.710541	1.0802	1.84845	0.194008	0.165352	0.180353	0.089085	0.274039	0.0971626	0.01324412	0.07837082
2826	1	-230.7504	-236.6561	5.905666	137.3435	2.757244	0.106354	0.0400552	0.0427609	0.0860088	0.0213289	0.0915822	0.0705749	0.150594	0.147576	0.0517856	0.103986	0.128549	0.354246	0.0191954	0.1047044	0.004183185	0.0135963	0.105543	0.0414099	0.225874	0.0422314	0.0233216	0.0104295	0.00218313	0.256567	0.0862049	0.00561604	0.0161004	0.0127161	0.0884681	0.0697389	0.005056801	137.3435	0.369564	0.717135	1.08102	1.83228	0.0972515	0.131161	0.312871	0.0958639	0.265379	0.0974736	0.009239986	0.5472737
2827	1	-229.0827	-233.1574	4.074693	268.6839	1.231927	0.0753999	0.110387	0.279121	0.121145	0.0290648	0.299695	0.0117936	0.11632	0.00432154	0.062835	0.026269	0.0182751	0.121057	0.0518847	0.08298265	0.00555394	0.0296095	0.00690633	0.0041902	0.365312	0.0204445	0.000813873	0.0603145	0.00199793	0.169338	0.0424558	0.0452576	0.0013268	0.197622	0.0468641	0.00754693	0.01058961	268.6839	0.180791	0.536866	1.02986	2.25249	0.147132	0.0854924	0.279136	0.0731198	0.334887	0.080232	0.01614355	0.6559654
2828	1	-239.756	-232.4487	-7.307329	205.3197	1.192707	0.138143	0.36331	0.0518975	0.287252	0.040284	0.190663	0.658358	0.0767339	0.143665	0.117171	0.355775	0.0130892	0.330377	0.261279	0.1485929	0.01971848	0.0304345	0.184522	0.0071416	0.150488	0.00938652	0.0113872	0.0181543	0.00971186	0.13082	0.090814	0.0715753	0.0142097	0.241979	0.00650214	0.0228742	0.006033121	205.3197	0.173729	0.527892	1.02581	2.27257	0.160794	0.120866	0.173389	0.0753409	0.334286	0.135324	0.0257516	0.2342814
2829	1	-247.5254	-235.9616	-11.56382	72.1758	2.445955	0.0235853	0.485019	0.211165	0.107005	0.0939986	0.160744	0.600148	0.069025	0.319153	0.300604	0.265195	0.459003	0.103148	1.67637	0.3684087	-0.007927479	0.0184099	0.0481012	0.156218	0.038456	0.23597	0.00318911	0.0603027	0.023201	0.259463	0.00164979	0.0188582	0.0187958	0.043233	0.0481845	0.0259676	0.05566313	72.1758	0.341272	0.695362	1.07799	1.88538	0.113283	0.124251	0.317499	0.0780807	0.290185	0.0767016	0.04773565	1.16607
2830	1	-228.4115	-228.3416	-0.06993254	75.52041	2.863856	0.116738	0.258149	0.0973446	0.0911734	0.209985	0.00278141	0.0603133	0.086094	0.0525941	0.388946	0.0825119	0.337133	0.384188	0.0500711	0.2119296	0.01290013	0.0360585	0.0341365	0.102306	0.178326	0.0189528	0.0126053	0.0274541	0.0155955	0.344594	0.0139054	0.0160555	0.012159	0.134185	0.0177212	0.0359453	0.04431086	75.52041	0.378448	0.7237	1.08176	1.8161	0.152616	0.155658	0.255436	0.0631869	0.275963	0.0971397	0.05721099	0.7745166
2831	1	-230.557	-238.3804	7.823371	653.7134	1.178847	0.0166963	0.0147196	0.179777	0.0887946	0.0189775	0.0326481	0.057994	0.0375096	0.0507374	0.00996181	0.00353793	0.109276	0.0452434	0.0266183	0.08301157	0.0008943493	0.0577806	0.0334551	0.0724157	0.0883119	0.0754863	0.00695538	0.00291687	0.0047711	0.326674	0.0684847	0.134347	0.034272	0.0206549	0.0723711	0.00110403	0.00275639	653.7134	0.171199	0.524617	1.0243	2.27989	0.138805	0.160526	0.267168	0.0893715	0.25783	0.0863002	0.003650739	0.7550224
2832	1	-223.1947	-230.8823	7.687595	198.9549	1.129413	0.00975132	0.0537741	0.115806	0.00514965	0.154712	0.000976249	0.0300757	0.0172645	0.457337	0.0140609	0.0921352	0.0227159	0.0254013	0.105494	0.07211615	0.001753123	0.0578118	0.0367544	0.185738	0.158036	0.0667113	0.00324136	0.0103698	0.00108099	0.165725	0.128227	0.0267981	0.00132121	0.144166	0.0137144	0.000303841	0.006745242	198.9549	0.162028	0.51247	1.01852	2.30698	0.131492	0.123101	0.227861	0.0803531	0.289951	0.147242	0.008498366	0.7937105
2833	1	-219.1766	-233.0508	13.87421	155.4134	5.489215	0.0297543	0.14482	0.0156284	0.00660767	0.0112468	0.0606349	0.0506061	0.0282979	0.0133696	0.00502949	0.0135603	0.123811	0.0078477	0.0589415	0.03567906	0.002509505	0.00427702	0.184888	0.0305743	0.0785866	0.0586115	0.000500693	0.0187245	0.000744649	0.416715	0.0326813	0.0123681	0.0115007	0.108721	0.00258519	0.0385213	0.004613444	155.4134	0.521209	0.814812	1.08236	1.58162	0.177961	0.137681	0.241662	0.074874	0.2601	0.107721	0.007122948	0.6476874
2834	1	-237.9598	-236.1021	-1.857772	81.04938	2.467249	0.0406747	0.394502	0.300185	0.10784	0.31089	0.15289	0.0444092	0.075192	0.118615	0.120817	0.512072	0.16922	0.323672	0.0677441	0.1727869	0.005248576	0.00805792	0.0644792	0.141938	0.134674	0.0152859	0.0257148	0.0463549	0.00386352	0.216594	0.0656837	0.0314655	0.00277825	0.100228	0.102903	0.0399786	0.02780837	81.04938	0.343329	0.696992	1.07825	1.88143	0.163718	0.116013	0.22104	0.0722943	0.331038	0.0958967	0.03305695	0.8412262
2835	1	-238.2722	-236.0085	-2.263673	45.78658	1.90221	0.103373	0.294092	0.291403	0.0401725	0.0313635	0.198903	0.032034	0.450185	0.864187	0.975178	0.0406546	0.160624	0.0242874	0.014483	0.2061653	0.0382996	0.065032	0.133605	0.0115278	0.0632911	0.0482713	0.000453994	0.00388051	0.025375	0.216743	0.0520401	0.0445248	0.00611807	0.215352	0.0507226	0.0630625	0.003407921	45.78658	0.281315	0.644195	1.06734	2.00715	0.11416	0.134871	0.234367	0.115388	0.329694	0.0715193	0.04170752	0.08171
2836	1	-214.3735	-230.5682	16.19472	413.9798	5.812267	0.0108605	0.0109157	0.000146109	0.0252381	0.00347741	0.0112588	0.00454904	0.00331288	0.0490941	0.0242122	0.0890642	0.0152447	0.00338606	0.0099392	0.0273347	0.0005154199	0.00753494	0.00854224	0.142927	0.198786	0.0544622	0.00616421	0.0109888	0.00603752	0.21208	0.17064	0.0333885	0.00472331	0.0638804	0.0250902	0.0547536	0.001228239	413.9798	0.532675	0.821143	1.08167	1.56451	0.217369	0.116576	0.206599	0.0578307	0.299524	0.102101	0.001743659	0.7044033
2837	1	-238.9471	-231.7513	-7.195777	443.5958	3.138789	0.191911	0.118663	0.0128852	0.0444948	0.0136204	0.056236	0.0727892	0.051676	0.102647	0.165986	0.451403	0.268314	0.0795185	0.254482	0.1466054	0.002128111	0.00137523	0.0274526	0.154848	0.239283	0.0547245	0.00281179	0.0136363	0.00130627	0.056341	0.0168846	0.0184399	0.00467274	0.207288	0.19075	0.0101864	0.004290335	443.5958	0.399722	0.738934	1.08312	1.77822	0.140085	0.134709	0.207339	0.0822513	0.293326	0.14229	0.006418447	0.6684383
2838	1	-241.0838	-239.0299	-2.053857	317.3963	1.042521	0.0454096	0.00102226	0.36726	0.0858021	0.0747206	0.0972736	0.442309	0.124426	0.0467423	0.152694	0.0763357	0.112213	0.0441515	0.202586	0.1258868	0.007069935	0.00291013	0.0364113	0.00410636	0.216013	0.234314	0.0099242	0.0425143	0.00571653	0.0936838	0.0786427	0.0651997	0.030322	0.148414	0.00844981	0.0233774	0.01124816	317.3963	0.145359	0.48917	1.0067	2.35877	0.0911828	0.112353	0.236758	0.0671436	0.388149	0.104415	0.0183181	0.6140464
2839	1	-236.5547	-244.3823	7.827582	201.1718	3.064167	0.00473901	0.0220565	0.0356438	0.0707258	0.0309277	0.0622831	0.000920594	0.0287719	0.0244026	0.00781729	0.0842841	0.0356125	0.0401659	0.0523287	0.09551782	0.003432081	0.0340106	0.12793	0.285947	0.0425428	0.0265694	0.0100469	0.042033	0.0115495	0.202069	0.0317191	0.119643	0.0391986	0.00828811	0.0126173	0.00583637	0.01822545	201.1718	0.394166	0.73502	1.08282	1.788	0.140252	0.148302	0.22938	0.0534428	0.314541	0.114083	0.02165753	0.8415294
2840	1	-236.7087	-231.5297	-5.179065	26.82386	3.783099	0.0567767	0.181091	0.12794	0.375723	0.591398	0.100593	0.565593	0.226889	0.0652148	0.0135895	0.0116962	1.17924	0.421651	0.452663	0.2831804	0.02121729	0.000799193	0.0150879	0.153742	0.172127	0.115423	0.00270975	0.00871892	0.00675834	0.131704	0.0975879	0.019248	0.00247774	0.151015	0.0644981	0.0581022	0.04768597	26.82386	0.442035	0.767358	1.08437	1.70624	0.125718	0.143644	0.200762	0.0882348	0.307087	0.134554	0.06890326	0.6920713
2841	1	-231.994	-231.4004	-0.5935939	245.3249	1.419861	0.0179198	0.0678727	0.240385	0.0110703	0.0403501	0.316889	0.0624687	0.0606345	0.250981	0.198077	0.135141	0.0845832	0.293281	0.234961	0.1510446	0.004688539	0.0130509	0.129227	0.0432311	0.268312	0.00127283	0.00954948	0.0056315	0.000659578	0.280503	0.0932598	0.00319258	0.0296341	0.0973322	0.0144868	0.0106571	0.004974169	245.3249	0.212673	0.57465	1.04535	2.16733	0.188402	0.20007	0.111099	0.0696809	0.335459	0.0952892	0.009662707	0.51478
2842	1	-247.4073	-233.2997	-14.10763	110.1062	1.514012	0.0293346	0.150462	1.7584	0.302489	0.18468	0.231523	0.438969	0.0341257	0.388686	0.55752	0.0360969	0.137729	0.97786	0.542688	0.4038278	0.02404646	0.0115189	0.111402	0.073043	0.287619	0.00957605	0.0113963	0.0584316	0.00418016	0.0913296	0.0272084	0.00582915	0.00034192	0.210758	0.0897092	0.0076568	0.005703733	110.1062	0.227479	0.590872	1.05123	2.13041	0.0946105	0.160011	0.288879	0.0473625	0.297956	0.111182	0.02975019	0.1917209
2843	1	-211.7487	-230.0891	18.34036	446.3567	1.908881	0.00950776	0.0118514	0.0278168	0.0303614	0.0051142	0.00305175	0.0211505	0.00278927	0.0587618	0.0380826	0.00240324	0.050648	0.0459734	0.0502155	0.023786	0.002146393	0.034428	0.0391968	0.274735	0.103077	0.121621	0.00174945	0.0184634	0.0121178	0.202068	0.011183	0.0313886	0.00458685	0.078585	0.0424676	0.0243326	0.002349263	446.3567	0.28215	0.644961	1.06753	2.00536	0.178579	0.0868346	0.252951	0.0594416	0.314622	0.107572	0.004495656	0.5225628
2844	1	-225.5909	-231.2834	5.692479	498.0906	1.209328	0.0995759	0.129172	0.0778459	0.122604	0.0119148	0.0281876	0.0163171	0.109005	0.0386933	0.0125629	0.104849	0.0804315	0.10555	0.0424462	0.0574617	0.003548271	0.0079454	0.14052	0.00814559	0.102659	0.0202289	0.00274736	0.017943	0.00646377	0.17176	0.0653037	0.075731	0.000299795	0.350298	0.0232823	0.00667228	0.001870702	498.0906	0.176739	0.531746	1.02756	2.26395	0.116996	0.146431	0.209162	0.0596128	0.333081	0.134717	0.005418973	0.3452134
2845	1	-225.8444	-237.2203	11.3759	163.9128	3.719977	0.00174007	0.0113464	0.0258934	0.0349139	0.064802	0.0501727	0.0363955	0.120899	0.0929037	0.0118389	0.0308023	0.152649	0.0416491	0.082396	0.04018784	0.01589249	0.0102922	0.0418643	0.087876	0.124097	0.130132	0.00490475	0.00593137	0.0462832	0.171653	0.130675	0.0335122	0.0291449	0.0808207	0.000501119	0.102313	0.006164667	163.9128	0.438285	0.764933	1.08433	1.71245	0.159307	0.135367	0.232815	0.100059	0.286056	0.0863961	0.02205716	0.279486
2846	1	-228.6317	-233.6853	5.053662	68.07166	2.518843	0.2137	0.0209562	0.410124	0.259498	0.0300213	0.276671	0.0555678	0.0798569	0.310109	0.0311541	0.133393	0.0112765	0.184319	0.0406691	0.1495453	0.0330035	0.015083	0.216061	0.100331	0.154122	0.0174518	0.000241383	0.0245698	0.0112959	0.256025	0.0130279	0.00737031	0.0040583	0.0837379	0.0733737	0.023251	0.01039646	68.07166	0.348236	0.700848	1.07884	1.87208	0.100707	0.133197	0.227469	0.112156	0.368751	0.0577186	0.04339996	0.2395499
2847	1	-221.8998	-229.7855	7.885751	265.5945	2.407983	0.0393576	0.0357821	0.0431588	0.042273	0.0438625	0.0821382	0.0309262	0.103889	0.0157379	0.149158	0.0415207	0.144394	0.0389262	0.15932	0.05372257	0.009033884	0.00706327	0.044221	0.0713242	0.201469	0.0751041	0.0106587	0.00463813	0.0369244	0.356146	0.0266031	0.0211552	0.00382673	0.0850826	0.042343	0.0134411	2.420939e-05	265.5945	0.337555	0.692398	1.0775	1.89254	0.171963	0.126881	0.185149	0.0932824	0.344345	0.0783794	0.009058094	0.00267268
2848	1	-230.9891	-237.9747	6.98566	64.08248	2.536905	0.0167295	0.0711642	0.0212544	0.0572335	0.108932	0.0207957	0.0785493	0.0882101	0.142437	0.000288006	0.249509	0.467397	0.00261297	0.111355	0.0857808	0.01604832	0.0269579	0.0734381	0.0367945	0.135661	0.0130136	0.00692501	0.010372	0.0101028	0.0834591	0.387952	0.0821676	0.0205818	0.00680407	0.0732504	0.0325205	0.02519407	64.08248	0.349928	0.702168	1.07903	1.86887	0.0890985	0.167781	0.291505	0.0802342	0.249952	0.121429	0.04124239	0.6108781
2849	1	-224.9074	-241.8338	16.92632	143.1362	2.636775	0.0162323	0.0942341	0.0309578	0.0585312	0.010145	0.0520589	0.00620551	0.0340672	0.23004	0.010325	0.00380525	0.00653816	0.0320847	0.00589555	0.05380804	0.003978154	0.000629384	0.136436	0.0538366	0.161019	0.123854	0.011036	0.0167062	0.0113473	0.207505	0.0254733	0.0406146	0.0096231	0.079911	0.0186088	0.1034	0.004378966	143.1362	0.359052	0.709203	1.08002	1.85172	0.137929	0.223577	0.297703	0.125492	0.1696	0.0456978	0.008357119	0.5239803
2850	1	-226.1549	-226.779	0.6240812	104.6673	3.913359	0.0224796	0.0251779	0.075283	0.258029	0.121328	0.153179	0.147615	0.208123	0.246017	0.132827	0.220527	0.227667	0.0113733	0.0940789	0.1094609	0.02041246	0.00773244	0.0452752	0.277409	0.287752	0.0378019	0.00248745	0.00239567	0.000409008	0.0949443	0.00216133	0.15191	0.00956419	0.0118168	0.00359872	0.0647424	0.06269468	104.6673	0.449538	0.772159	1.0844	1.6939	0.157569	0.21923	0.16825	0.0557311	0.282666	0.116553	0.08310714	0.7543838
2851	1	-227.3076	-237.0785	9.77093	68.68092	3.66072	0.087744	0.0310972	0.077469	0.00275577	0.105898	0.0499733	0.141764	0.247051	0.13802	0.0910249	0.0204528	0.0561998	0.0587462	0.196655	0.1007057	0.0416889	0.0434867	0.072719	0.0186656	0.294517	0.0541239	0.00588667	0.0652845	0.0112278	0.121148	0.0510316	0.124281	0.0192234	0.0743374	0.0266429	0.0174244	0.01686186	68.68092	0.434694	0.762594	1.08428	1.71843	0.165773	0.158013	0.179779	0.0820916	0.228567	0.185776	0.05855076	0.287987
2852	1	-241.6195	-234.5475	-7.072007	14.39931	4.165145	0.13523	0.414242	0.36105	0.415597	0.775087	0.38162	0.245152	0.213014	0.227533	0.992517	0.373927	0.0552255	0.229156	0.188885	0.3469576	0.002725496	0.00571949	0.0796706	0.0860587	0.12212	0.0687152	0.0025325	0.01611	0.0195538	0.220096	0.106529	0.0554084	0.0381825	0.100788	0.0160004	0.0625139	0.1190552	14.39931	0.46321	0.780733	1.08434	1.67172	0.116956	0.138916	0.249595	0.0950967	0.322858	0.0765783	0.1217807	0.9776196
2853	1	-239.5482	-236.8393	-2.708991	237.1562	3.967354	0.0198661	0.0769173	0.0226813	0.080385	0.0202815	0.0288567	0.0043264	0.156952	0.234214	0.0173087	0.114058	0.510005	0.48367	0.162668	0.1202691	0.007835251	0.00550321	0.106727	0.0977804	0.143912	0.0915135	0.0119872	0.0181719	0.0191973	0.0647654	0.0652973	0.0248137	0.026167	0.246936	0.0381035	0.0391241	0.0006924486	237.1562	0.45256	0.774073	1.0844	1.68896	0.131284	0.184316	0.202015	0.0713577	0.32941	0.081617	0.0085277	0.08119993
2854	1	-241.1813	-240.5792	-0.6020414	162.9708	3.716343	0.0263609	0.0336735	0.36642	0.0169001	0.316742	0.0324986	0.0341774	0.123646	0.0186882	0.0924051	0.0390731	0.307885	0.103465	0.311321	0.1800114	0.009093882	0.0171352	0.156541	0.0105674	0.161376	0.0614174	0.0157652	0.0343538	0.0131532	0.0886939	0.0741004	0.0889677	0.0419686	0.179578	0.0170854	0.0392968	0.004227822	162.9708	0.438067	0.764791	1.08433	1.71282	0.157878	0.166207	0.240056	0.0708552	0.289408	0.075596	0.0133217	0.3173634
