Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2217	1	-249.7431	-244.7074	-5.035677	75.65247	1.630727	0.187325	0.191665	0.370528	0.312316	0.630801	0.499792	0.0461868	0.05477	0.191974	0.259406	0.231216	0.0877313	0.0423591	0.0300404	0.22015	0.124294	0.1699411	0.01879425	0.0303371	0.0480879	0.211234	0.0468347	0.21055	0.0389919	0.0262172	0.00193547	0.00815494	0.0794843	0.00701483	0.0421704	0.169908	0.00192368	0.0771555	0.003439667	75.65247	0.244829	0.608962	1.05726	2.08895	0.286687	0.173719	0.108289	0.062927	0.240444	0.127934	0.02223391	0.1547036
2218	1	-233.986	-245.9387	11.95268	111.6049	5.442703	0.0165675	0.0551092	0.0358189	0.0089921	0.0120068	0.00400194	0.182259	0.0563836	0.0101119	0.0862586	0.0805835	0.017843	0.0537572	0.0498697	0.0383095	0.0425689	0.03093708	0.01798706	0.0687577	0.077011	0.164683	0.0458706	0.0635597	0.0117802	0.0134046	0.0074964	0.0345238	0.00995969	0.163933	0.00801656	0.159059	0.086352	0.0855936	0.005715141	111.6049	0.519486	0.813849	1.08246	1.58421	0.325725	0.13922	0.0938026	0.113448	0.147861	0.179943	0.02370221	0.2411227
2219	1	-226.1084	-251.2668	25.15832	258.0723	7.031933	0.000536671	0.0275513	0.0129879	0.00207219	0.00267655	0.000259003	0.00524855	0.00519518	0.00419541	0.00666421	0.0476806	0.00465951	0.00256743	0.0226329	0.0479238	0.00990136	0.01113047	0.006854921	0.151295	0.00796972	0.166348	0.0422332	0.0153279	5.8847e-05	0.0432265	0.0811184	0.0835838	0.0965851	0.0558285	0.0219404	0.10579	0.0982647	0.0304303	0.006507236	258.0723	0.569437	0.84062	1.07888	1.51106	0.197783	0.160971	0.158195	0.0784926	0.227277	0.177281	0.01336216	0.4869899
2220	1	-236.5695	-247.9268	11.35723	37.18714	5.779886	0.0157612	0.061691	0.0575368	0.0191096	0.0229657	0.285054	0.0111531	0.0227101	0.19568	0.0915362	0.0111241	0.0166957	0.245294	0.00669052	0.0102521	0.0726432	0.08005823	0.06711488	0.0202276	0.0372358	0.155118	0.0620733	0.019709	0.0566295	0.219758	0.0282951	0.00107822	0.00442287	0.0317189	0.0154249	0.302043	0.00713843	0.0391263	0.0003905657	37.18714	0.531564	0.820535	1.08174	1.56616	0.249826	0.20332	0.0837666	0.0463701	0.168226	0.248491	0.06750544	0.005785692
2221	1	-244.8945	-248.2983	3.403788	217.7615	5.233037	0.0106509	0.0686364	0.0407718	0.0812216	0.00473309	0.0284401	0.022173	0.00538834	0.0843625	0.312992	0.0100629	0.150503	6.23845e-05	0.0134028	0.0968827	0.135838	0.07644928	0.007695089	0.0526749	0.010277	0.12997	0.0379261	0.0550716	0.00958367	0.0471034	0.043876	0.058507	0.0895621	0.0381503	0.0557415	0.246247	0.016329	0.10898	0.004683997	217.7615	0.511478	0.809338	1.08287	1.59631	0.268106	0.161019	0.15643	0.0690938	0.194097	0.151253	0.01237909	0.3783799
2222	1	-249.2407	-251.188	1.947211	11.44122	2.71151	0.438527	0.409305	0.0778915	0.04813	0.0567708	0.0549301	0.0975702	0.493983	0.319287	0.0449598	0.193778	0.0839637	0.0221408	0.265453	0.30904	0.075087	0.2751754	0.1186894	0.025165	0.0336223	0.0253359	0.0295186	0.154846	0.0472144	0.121106	0.0113019	0.0725845	0.103575	0.000661715	0.12601	0.160094	0.0486675	0.0402982	0.04088072	11.44122	0.365635	0.714191	1.08067	1.83951	0.279809	0.178408	0.0873474	0.0739636	0.243334	0.137138	0.1595701	0.2561929
2223	1	-248.2133	-250.5204	2.307086	15.13525	4.736704	0.0111811	0.241901	0.0730955	0.106811	0.00885074	0.110908	0.234339	0.188364	0.17902	0.26872	0.189065	0.031401	0.189169	0.0213077	0.700205	0.131186	0.2304591	0.04037936	0.0518025	0.0823186	0.113164	0.027528	0.102153	0.0405814	0.0121769	0.02093	0.0583266	0.152999	0.00425555	0.145271	0.112592	0.0492004	0.0267009	0.04856995	15.13525	0.490761	0.797365	1.08373	1.62815	0.26764	0.201897	0.113655	0.0603502	0.264557	0.091901	0.08894932	0.5460408
2224	1	-243.4161	-248.0437	4.62762	69.48694	2.516721	0.0647291	0.00234563	0.0671308	0.0388428	0.0237252	0.347729	0.0671109	0.0327995	0.233942	0.300518	0.264381	0.0344893	0.0305611	0.0271442	0.072666	0.0734503	0.06980472	0.0478483	0.0725631	0.0221962	0.0313222	0.0549801	0.147091	0.0372143	0.0925784	0.0120265	0.0496182	0.084918	0.0822644	0.0113451	0.201565	0.0382354	0.0620821	0.01023695	69.48694	0.348036	0.700692	1.07882	1.87246	0.290335	0.192445	0.082241	0.120073	0.183115	0.131792	0.05808524	0.17624
2225	1	-245.3329	-247.6099	2.277089	58.14588	1.744014	0.00259853	0.0278765	0.478894	0.024207	0.0166269	0.0202021	0.303851	0.071894	0.082387	0.0786749	0.0955557	0.0389555	0.493933	0.4599	0.0703091	0.0471671	0.1057051	0.01971138	0.0400287	0.0080867	0.0939102	0.0554775	0.0242258	0.0109048	0.00736501	0.0163311	0.137538	0.0679834	0.0803353	0.113877	0.247842	0.00625176	0.089843	0.01118897	58.14588	0.260678	0.624704	1.06203	2.05258	0.281946	0.14348	0.138668	0.161581	0.17478	0.0995439	0.03090034	0.3620984
2226	1	-242.2973	-241.3896	-0.9077075	58.82473	1.536966	0.0259405	0.328804	0.219187	0.102485	0.041973	0.0531544	0.163386	0.248374	0.0753472	0.494031	0.193763	0.486685	0.0216839	0.101952	0.135181	0.0313904	0.180536	0.004261231	0.0416146	0.00361444	0.319319	0.069303	0.0542005	0.00360217	0.0445975	0.0131817	0.10956	0.000134003	0.148333	0.0009583	0.152939	0.0369701	0.00167235	0.04122703	58.82473	0.230977	0.594596	1.05252	2.12191	0.28774	0.180488	0.137477	0.100853	0.209257	0.0841847	0.04548826	0.9063224
2227	1	-270.1029	-247.7471	-22.35585	73.35205	3.305289	0.0172299	0.403867	0.114844	1.07027	0.126938	0.724465	0.861151	0.957176	0.778239	0.130191	0.340021	0.40958	1.25053	0.356655	0.17707	0.0219356	0.5871717	0.02846822	0.0886969	0.00347013	0.317089	0.0310707	0.221469	0.00601294	0.0868502	0.00575943	0.000310124	0.00384917	0.0279708	0.0352016	0.0860741	0.0119974	0.0741788	0.0291016	73.35205	0.411582	0.747143	1.08366	1.75762	0.244711	0.184773	0.13727	0.0568193	0.263124	0.113303	0.05756981	0.505501
2228	1	-235.6419	-244.6105	8.968632	19.33575	2.436762	0.0171286	0.0888799	0.0242133	0.0816303	0.0487269	0.244693	0.123087	0.000779057	0.143533	0.403472	0.185101	0.0648078	0.526115	0.0230929	0.0995299	0.176376	0.1332544	0.08858445	0.0532166	0.0516266	0.0918805	0.108965	0.0237712	0.031717	0.107281	0.00771799	0.0557411	0.109128	0.166516	0.00322641	0.0735998	0.0582045	0.0574087	0.008470179	19.33575	0.340378	0.694651	1.07787	1.8871	0.278962	0.206473	0.0822659	0.0875978	0.166537	0.178165	0.09705463	0.08727228
2229	1	-249.4727	-248.7877	-0.6850014	19.31613	1.021124	0.129485	0.335109	0.089021	0.277516	0.0999591	0.05578	0.562266	0.448805	0.172504	0.163886	0.156376	0.238079	0.251306	0.00572296	0.798452	0.0575118	0.3074793	0.1125201	0.0788422	0.0672608	0.119826	0.0306724	0.0494222	0.05772	0.0722127	0.0425669	0.0559945	0.111639	0.00249239	0.0582109	0.203876	0.0221979	0.0270659	0.02308405	19.31613	0.141149	0.48301	1.00341	2.37243	0.182386	0.165776	0.156957	0.0926005	0.251852	0.150429	0.1356042	0.1702311
2230	1	-251.5361	-252.8056	1.269528	27.14656	3.768353	0.767684	0.055171	0.0314831	0.161657	0.181223	0.105105	0.117452	0.0403948	0.210522	0.0428729	0.103896	0.172853	0.125642	0.463127	0.287641	0.0127619	0.1350571	0.02827311	0.0192609	0.00526917	0.295617	0.045853	0.204316	0.0228386	0.120459	0.0104422	0.0336491	0.00985829	0.0693223	0.00995404	0.0190979	0.102967	0.031096	0.06783024	27.14656	0.441166	0.766797	1.08436	1.70768	0.216455	0.185059	0.121423	0.122592	0.172087	0.182385	0.09610335	0.7058051
2231	1	-270.5289	-261.3995	-9.129377	22.00086	1.43279	0.123496	0.182395	0.210684	0.203432	0.100846	0.192383	0.398171	0.0123567	0.249869	0.199027	0.379529	1.25589	0.202242	1.49481	0.137557	0.329066	0.3874607	0.05917421	0.0044925	0.0121459	0.0188259	0.0167269	0.0834631	0.0316228	0.0525627	0.101578	0.0726804	0.105126	0.181054	0.0279345	0.167021	0.0633688	0.0613981	0.02222165	22.00086	0.214751	0.576973	1.04622	2.16206	0.433073	0.146906	0.123733	0.0808142	0.126241	0.0892329	0.08139585	0.2730071
2232	1	-255.3831	-255.6755	0.2923778	37.60279	1.594137	0.049151	0.0979578	0.0463995	0.120599	0.0201868	0.16784	0.414678	0.0124112	0.118045	0.247482	0.646776	0.192612	0.218241	0.0153848	0.310941	0.268111	0.1659922	0.040262	0.0251874	0.000946052	0.0419076	0.102339	0.127075	0.00359195	0.111338	0.135333	0.0760423	0.00676555	0.194417	0.00472049	0.0797676	0.0695933	0.0209752	0.03409063	37.60279	0.239505	0.603511	1.0555	2.10148	0.288584	0.178549	0.114746	0.122167	0.124047	0.171907	0.07435263	0.4584993
2233	1	-231.4352	-248.9814	17.54623	295.5719	1.91047	0.00296246	0.0256031	0.0177081	0.00493988	0.0523867	0.0339259	0.0523957	0.0178127	0.0332201	0.00103252	0.0310896	0.0544598	0.0285445	0.00309716	0.028592	0.0705599	0.03180381	0.005568112	0.0492866	0.115706	0.0265304	0.0528345	0.0862503	0.0699918	0.00183149	0.0189796	0.0496101	0.0240584	0.0176615	0.00262223	0.476097	0.00355703	0.00498334	0.005817042	295.5719	0.282348	0.645143	1.06758	2.00493	0.303678	0.151074	0.0883898	0.118964	0.240029	0.0978651	0.01138515	0.5109322
2234	1	-249.8647	-248.205	-1.659744	6.813785	0.8906968	0.0219953	0.11745	0.18984	0.699982	0.0434512	0.0738466	0.390409	0.122067	0.0697363	0.692183	0.582169	0.119073	1.29631	0.537469	0.180329	0.240728	0.318602	0.126825	0.108284	0.00505714	0.0822596	0.0345273	0.0584396	0.0148793	0.0634965	0.0386369	0.264874	0.0338139	0.0895142	0.0809137	0.0920792	0.00280167	0.0304232	0.08200946	6.813785	0.114663	0.44124	0.979232	2.46487	0.269998	0.170874	0.115523	0.141385	0.163214	0.139005	0.2088345	0.3927008
2235	1	-242.016	-254.3434	12.32743	8.799814	1.554252	0.131514	0.0620472	0.0696855	0.0384838	0.0139499	0.0120615	0.424044	0.169952	0.117348	0.157373	0.163854	0.240068	0.121381	0.0195458	0.355825	0.170341	0.1333752	0.05589772	0.0261118	0.0704071	0.0404351	0.0188974	0.129382	0.0100552	0.0197027	0.00964249	0.0566944	0.0624144	0.0869646	0.0979498	0.165026	0.0838955	0.122422	0.03405815	8.799814	0.233583	0.597344	1.05345	2.11562	0.217249	0.252117	0.134824	0.093031	0.170243	0.132536	0.08995587	0.3786096
2236	1	-250.7296	-247.1589	-3.570653	65.10134	1.977588	0.0239603	0.411232	0.393654	0.209143	0.144909	0.281034	0.0284589	0.0921053	0.587261	0.110071	0.167861	0.409523	0.0214395	0.150474	0.209289	0.0746712	0.2206973	0.03378823	0.0575484	0.00420053	0.0614193	0.0257923	0.212356	0.0292856	0.131594	0.0327041	0.0137519	0.0256087	0.0195705	0.0258419	0.265731	0.0735234	0.0210714	0.01696417	65.10134	0.290585	0.652609	1.06942	1.98739	0.221128	0.150586	0.0812655	0.0845434	0.246182	0.216295	0.0507524	0.3342536
2237	1	-228.1878	-245.9786	17.79082	54.21965	2.530985	0.053411	0.143557	0.0185155	0.0703288	0.071354	0.0455918	0.0227205	0.00482563	0.0163463	0.089267	0.0670227	0.0689907	0.109973	0.00515363	0.0269589	0.0898091	0.05774965	0.008831636	0.0409024	0.0130329	0.124464	0.0437507	0.0573715	0.041252	0.170885	0.010853	0.067083	0.132542	0.105307	0.00994701	0.0728952	0.07424	0.0354744	0.02610262	54.21965	0.349375	0.701737	1.07897	1.86992	0.298235	0.24017	0.107678	0.0589774	0.166846	0.128094	0.03493426	0.7471927
2238	1	-244.212	-253.5642	9.352282	383.964	1.857136	0.117246	0.041269	0.0187447	0.00443094	0.0215352	0.0256704	0.0625329	0.0144986	0.107634	0.0246977	0.0102783	0.00429318	0.0131245	0.0208325	0.0190653	0.126798	0.02853253	0.007618708	0.0464145	0.0296823	0.123792	0.0268735	0.0851815	0.0697065	0.035528	0.0138781	0.0939437	0.0129115	0.202206	0.0292993	0.0344055	0.113044	0.0831341	0.005571108	383.964	0.275603	0.638908	1.06597	2.01952	0.307619	0.187477	0.119723	0.131799	0.190353	0.0630302	0.01318982	0.4223795
2239	1	-243.7343	-245.7855	2.051164	107.4012	1.095258	0.0234269	0.291858	0.591911	0.1136	0.0485959	0.105952	0.0695409	0.266092	0.332895	0.0301379	0.0198744	0.0583042	0.00324552	0.0230441	0.0822673	0.0134947	0.1308003	0.01505326	0.0149413	0.0216647	0.262532	0.11814	0.0524041	0.0153645	0.0923131	0.000554952	0.0136272	0.0439552	0.149742	0.0259793	0.15319	0.00126063	0.0343317	0.01164626	107.4012	0.155559	0.503624	1.01415	2.32667	0.280113	0.176216	0.116819	0.0716241	0.250288	0.104939	0.02669951	0.4361973
2240	1	-240.5478	-249.4142	8.866404	71.57	2.544154	0.000938083	0.141449	0.423165	0.0037805	0.0020731	0.0438574	0.0857917	0.0717896	0.0283841	0.0460951	0.00311107	0.0337933	0.182932	0.00554228	0.00507319	0.138845	0.07747969	0.01710384	0.00692287	0.272009	0.0408381	0.0249597	0.0531469	0.0324606	0.0552524	0.00558802	0.010568	0.0589169	0.0196586	0.187146	0.159288	0.0406782	0.0325674	0.01165955	71.57	0.350603	0.702694	1.07911	1.86759	0.262966	0.273543	0.0778179	0.0861074	0.173518	0.126048	0.02876339	0.4053607
2241	1	-250.1671	-251.5456	1.378496	30.85588	2.214454	0.0292704	0.159033	0.0349544	0.0677051	0.0377774	0.0669993	0.0969296	0.163492	0.232454	0.0916269	0.271646	0.193199	0.0304948	0.448379	0.0786721	0.0497205	0.09751556	0.0263167	0.0510997	0.154954	0.0849977	0.0881439	0.1007	0.0178501	0.0559659	0.0258832	0.00568876	0.0568753	0.0787773	0.0226174	0.139706	0.0971359	0.0196048	0.1305694	30.85588	0.317597	0.676039	1.07453	1.93183	0.291008	0.32513	0.0835559	0.0994407	0.11419	0.0866755	0.1568861	0.832256
2242	1	-250.3034	-252.6068	2.303418	125.0376	1.029768	0.0137276	0.0590068	0.116572	0.0456004	0.0197943	0.0617684	0.0416107	0.0363059	0.041055	0.0852989	0.105851	0.0193661	0.125062	0.260532	0.189465	0.0264637	0.1824613	0.02195614	0.0537738	0.0166759	0.0547954	0.121346	0.135052	0.00794865	0.0070223	0.0178397	0.0363168	0.088183	0.0361089	0.0478146	0.252967	0.115042	0.00911351	0.006970527	125.0376	0.142855	0.48552	1.00476	2.36686	0.236131	0.221191	0.139684	0.0898943	0.201883	0.111217	0.02892667	0.2409723
2243	1	-231.4151	-247.8849	16.46983	92.06354	2.951099	0.0176779	0.0437553	0.0619855	0.0227508	0.0122554	0.00880461	0.0632559	0.0221953	0.026824	0.012776	0.0246196	0.181535	0.0438272	0.0147358	0.0661222	0.0242434	0.05580856	0.002616434	0.0205569	0.0586864	0.0762327	0.0357654	0.10602	0.0574641	0.0659253	0.0372693	0.0739777	0.0801162	0.0223339	0.0128893	0.242576	0.0443443	0.0658433	0.01412328	92.06354	0.385443	0.728784	1.08226	1.80351	0.271438	0.173339	0.072113	0.111702	0.20888	0.162528	0.01673971	0.8436989
2244	1	-238.2464	-244.907	6.660616	94.61618	2.067902	0.054618	0.109577	0.166159	0.0242107	0.109782	0.0898314	0.0673334	0.0936453	0.0384562	0.111819	0.0115804	0.0944959	0.0292873	0.164066	0.111954	0.0234482	0.05544182	0.01658186	0.0527088	0.00575594	0.274486	0.0318548	0.0462998	0.00697016	0.169482	0.010236	0.0151135	0.0452666	0.0382007	0.0311521	0.244084	0.024921	0.00346859	0.01001489	94.61618	0.301248	0.662045	1.0716	1.96511	0.218872	0.138577	0.200894	0.0915246	0.170673	0.179459	0.02659676	0.3765456
2245	1	-231.642	-245.734	14.09199	100.9364	2.208231	0.0935021	0.174085	0.0072561	0.0181341	0.0680739	0.121779	0.0407948	0.077105	0.075846	0.0435043	0.00606999	0.0946691	0.00113361	0.00815341	0.0169108	0.0720158	0.0613282	0.01806317	0.0593283	0.0217877	0.138469	0.0902079	0.02712	0.0164336	0.0624477	0.0771676	0.0478114	0.0928365	0.0314273	0.0313174	0.271492	0.0212209	0.0109321	0.00458974	100.9364	0.316926	0.675475	1.07442	1.93318	0.299479	0.163463	0.113541	0.117689	0.190811	0.115018	0.02265291	0.2026115
2246	1	-246.0278	-247.7166	1.688832	18.6832	1.779868	0.355506	0.0485982	0.319589	0.594365	0.00927223	0.149082	0.260574	0.0768429	0.34243	0.162463	0.0201575	0.322253	0.121944	0.246128	0.241119	0.0878543	0.1513933	0.06396344	0.0251506	0.0161588	0.0928422	0.073339	0.0535597	0.0028985	0.0744376	0.0428735	0.114698	0.0491562	0.00757636	0.054878	0.33163	0.0129552	0.0478462	0.06304289	18.6832	0.265502	0.629359	1.06336	2.04178	0.25015	0.147171	0.151974	0.0953007	0.194119	0.161285	0.1270063	0.496376
2247	1	-241.6166	-248.0075	6.390873	52.09246	4.233084	0.00329254	0.204216	0.0389526	0.0287577	0.025717	0.00918277	0.132383	0.0433807	0.0662258	0.0898029	0.0281712	0.0888351	0.167008	0.0651068	0.0395364	0.45576	0.138003	0.03164322	0.0224528	0.0111931	0.0630467	0.0836423	0.0964274	0.016458	0.0638051	0.0173798	0.0318727	0.102206	0.0105163	0.0300067	0.204442	0.234364	0.0121869	0.008346731	52.09246	0.466726	0.782902	1.0843	1.66607	0.219081	0.21703	0.164176	0.094366	0.164306	0.141041	0.03998995	0.2087207
2248	1	-247.5642	-241.6483	-5.915905	31.53035	4.124022	0.0468598	0.164373	0.122072	0.712023	0.132474	0.128118	0.178539	0.108543	0.207644	0.19419	0.0394096	0.0821689	0.107056	0.408225	1.34791	0.281671	0.2397109	0.01751859	0.0427623	0.0306808	0.0367264	0.165375	0.124428	0.0314189	0.0876373	0.00680222	0.0224064	0.0152756	0.0494224	0.0262079	0.243567	0.0910537	0.0262357	0.03196909	31.53035	0.461048	0.779392	1.08436	1.6752	0.268076	0.170094	0.110484	0.0977272	0.182671	0.170948	0.04948768	0.646001
2249	1	-258.3753	-256.6446	-1.730741	82.07663	1.918894	0.0343286	0.164615	0.0671199	0.205685	0.0934851	0.0299536	0.184926	0.00871138	0.46063	0.212376	0.254114	0.0567226	0.237636	0.161485	0.101138	0.341667	0.1922359	0.01961745	0.137781	0.0423866	0.10114	0.158073	0.153206	0.00925743	0.0760846	0.0137413	0.014503	0.0829146	0.00855577	0.0754429	0.00785273	0.0582756	0.060785	0.009103809	82.07663	0.283397	0.646102	1.06782	2.00268	0.273939	0.167562	0.0772191	0.0834407	0.220252	0.177587	0.02872126	0.3169711
2250	1	-230.4985	-247.1369	16.63844	186.02	2.394109	0.0120417	0.0849932	0.0101906	0.0438559	0.0221333	0.00563874	0.050803	0.0219117	0.0287234	0.0255362	0.110512	0.00165488	0.0364213	0.0219509	0.0156356	0.0481544	0.04389923	0.005162848	0.0317427	0.0166064	0.101315	0.0162998	0.0424637	0.0382103	0.0676183	0.0739701	0.0729419	0.0432387	0.000536143	0.151534	0.316529	0.0138258	0.0131682	0.008223569	186.02	0.336182	0.691296	1.07732	1.8952	0.260756	0.270985	0.120552	0.118453	0.120265	0.10899	0.01338642	0.6143219
2251	1	-230.4089	-245.8634	15.45458	128.2536	1.960471	0.0403759	0.0906529	0.0522761	0.0372444	0.00544034	0.0049112	0.0364704	0.0177168	0.0309256	0.0342101	0.160697	0.0820416	0.076283	0.00172831	0.0408131	0.0270466	0.05429474	0.02438132	0.0432345	0.0757331	0.229479	0.132989	0.0858095	0.00613032	0.0191272	0.035814	0.0412314	0.0523121	0.0355382	0.0921446	0.0603069	0.00232158	0.0878284	0.01357557	128.2536	0.28851	0.650743	1.06897	1.99178	0.289437	0.21086	0.119873	0.0996058	0.161924	0.1183	0.03795689	0.3576577
2252	1	-238.4047	-247.6385	9.233773	50.2405	2.975773	0.0903078	0.083255	0.0086485	0.0651904	0.0448151	0.00125107	0.203983	0.152847	0.0317673	0.0468704	0.0464116	0.244245	0.0145553	0.0892079	0.0491809	0.170817	0.08924899	0.04621448	0.0473943	0.0935311	0.179257	0.0406406	0.0674219	0.0610205	0.0736072	0.0240801	0.0559056	0.00324518	0.0672674	0.0533681	0.105376	0.0679465	0.0599382	0.03590368	50.2405	0.387379	0.730178	1.08239	1.80005	0.218873	0.143235	0.137348	0.115497	0.226383	0.158664	0.08211816	0.4372197
2253	1	-248.4963	-250.8234	2.327085	56.51929	1.759855	0.54207	0.172268	0.0613607	0.0128976	0.00558324	0.00547514	0.457479	0.145929	0.00807466	0.134596	0.128405	0.0277371	0.105933	0.153402	0.193279	0.0469329	0.105356	0.02892078	0.0932523	0.0590156	0.0286182	0.146812	0.00919026	0.0385932	0.118891	0.0378183	0.00593323	0.158672	0.00424701	0.0304202	0.142914	0.116606	0.00901649	0.02040057	56.51929	0.262821	0.626779	1.06263	2.04777	0.240806	0.184861	0.108723	0.170078	0.150513	0.145019	0.04932135	0.4136255
2254	1	-230.8605	-244.5204	13.6599	238.4602	5.084007	0.0366297	0.0131704	0.055495	0.0515587	0.000416069	0.019498	0.0480982	0.0177816	0.0107108	0.117537	0.00267224	0.0429344	0.0232458	0.00219506	0.0296669	0.0252073	0.03744556	0.005748432	0.029212	0.0623376	0.375758	0.0541706	0.0454389	0.000982487	0.00154161	0.00291745	0.0426319	0.0438587	0.0823477	0.0910883	0.0502219	0.103401	0.0140921	0.009176664	238.4602	0.50553	0.805946	1.08315	1.60537	0.208324	0.240938	0.130012	0.131101	0.135788	0.153836	0.0149251	0.6148479
2255	1	-239.0373	-249.1692	10.13181	69.75422	2.212377	0.0282609	0.00995093	0.197215	0.127896	0.00646634	0.00239434	0.0610062	0.0120657	0.0856475	0.136298	0.0178447	0.0145812	0.114999	0.43042	0.0146711	0.10412	0.1051032	0.03640934	0.0784836	0.00443346	0.186231	0.168997	0.0718511	0.0217599	0.0621121	0.038648	0.0331572	0.0965414	0.0427618	0.0441527	0.12029	0.00817035	0.0224102	0.003451331	69.75422	0.317373	0.675851	1.0745	1.93228	0.38275	0.14785	0.143606	0.085391	0.10579	0.134613	0.03986067	0.08658487
2256	1	-229.7087	-244.0956	14.3869	83.05345	2.620662	0.0014702	0.0813675	0.049848	0.0396607	0.00936622	0.00295961	0.269035	0.0100081	0.0271042	0.0239165	0.0413227	0.00708125	0.0406333	0.00578019	0.159249	0.0137535	0.05284841	0.02614212	0.0321058	0.109757	0.183821	0.118857	0.0129081	7.50293e-05	0.0900039	0.0222078	0.0674203	0.0123999	0.0130015	0.0467095	0.0776585	0.0561031	0.156973	0.01242756	83.05345	0.357606	0.708097	1.07987	1.85442	0.303014	0.210711	0.107084	0.112071	0.120821	0.146299	0.03856968	0.3222105
2257	1	-258.6235	-253.659	-4.964511	61.40814	1.476849	0.0609075	0.0259169	0.188153	0.0428589	0.0223924	0.0925092	0.158786	0.1682	0.341253	0.0466101	0.635032	0.241611	0.154449	0.105408	0.662729	0.106334	0.2902266	0.02159907	0.010877	0.0172922	0.238525	0.165831	0.0641181	0.0414497	0.0366028	0.0677261	0.00238101	0.0942063	0.00386453	0.0123576	0.12235	0.0625294	0.0598891	0.01308144	61.40814	0.221724	0.584657	1.04903	2.14459	0.324894	0.144176	0.0750273	0.0535689	0.242411	0.159923	0.03468051	0.3771986
2258	1	-250.7626	-243.9533	-6.809305	68.58915	3.588096	0.00749513	0.108723	0.163474	0.536901	0.029301	0.0648413	0.3532	0.0100103	0.286476	0.358787	0.175964	0.321348	0.393745	0.0336146	0.455354	0.221119	0.1714088	0.003500226	0.0171009	0.0651709	0.272152	0.03312	0.0545168	0.00339545	0.0644678	0.0857743	0.0043017	0.00299751	0.106503	0.00340823	0.171232	0.0251122	0.090747	0.05317906	68.58915	0.430196	0.759641	1.0842	1.72596	0.226812	0.160041	0.133036	0.0963956	0.183751	0.199966	0.05667929	0.9382451
2259	1	-242.3384	-243.6144	1.275923	15.6125	3.382469	0.0188909	0.31274	0.177609	0.439447	0.00857031	0.0127388	0.428628	0.361384	0.150683	0.0395205	0.500592	0.357437	0.0581223	0.109855	0.188391	0.129444	0.203469	0.09703921	0.0482615	0.0716682	0.194198	0.13472	0.0731519	0.000945752	0.0492824	0.102179	0.00215092	0.0506115	0.0584487	0.0191618	0.0962609	0.0716875	0.0272715	0.0605009	15.6125	0.416845	0.750723	1.08385	1.74858	0.24024	0.126743	0.13112	0.096239	0.188854	0.216804	0.1575401	0.3840349
