Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2414	1	-52.96317	-82.63991	29.67674	4.388288	2.852624	0.0267443	0.0182054	0.055978	0.0794852	0.0328639	0.154921	0.0328093	0.0254692	0.0470092	0.09791693	0.254697	0.171173	0.0520754	0.0632557	0.0685186	0.00166979	0.15178	0.00109714	0.0877572	0.0225887	0.00530517	0.0354979	0.00408717	0.0686242	0.0118722	0.03060951	4.388288	0.377529	0.723027	1.08168	1.81776	0.060163	0.410409	0.000735388	0.106734	0.343925	0.0780341	0.1285264	0.2381573
2415	1	-47.0224	-86.30561	39.28321	9.222233	1.581573	0.0277564	0.000361514	0.0192637	0.0132482	0.0415679	0.0192252	0.00554244	0.0265818	0.02100205	0.06584596	0.0352996	0.255814	0.0497532	0.0565442	0.127097	0.0149134	0.0750284	0.00339029	0.0173018	0.0251427	0.0165427	0.0452352	0.0305424	0.236209	0.0111866	0.01593423	9.222233	0.237653	0.601594	1.05487	2.10588	0.0512082	0.476266	0.043624	0.0577174	0.332963	0.0382206	0.08178019	0.1948422
2416	1	-57.91399	-86.71497	28.80098	2.6615	2.543272	0.0466221	0.0259293	0.00872337	0.0530888	0.0837532	0.0424863	0.258306	0.0259351	0.08728592	0.09655402	0.162922	0.0520872	0.165765	0.0847409	0.00698314	0.0164797	0.0677017	0.0317851	0.0114428	0.00238291	0.033533	0.0892931	0.0974656	0.121766	0.0556516	0.008099884	2.6615	0.350521	0.70263	1.0791	1.86775	0.0235477	0.422003	0.000342706	0.15461	0.312263	0.0872345	0.1046539	0.07739686
2417	1	-43.22034	-80.8598	37.63946	47.73595	1.235763	0.00824737	0.00782827	0.0011442	0.0167099	0.0170327	0.0334819	0.0135969	0.00918952	0.02065954	0.02444851	0.0619728	0.0325321	0.0566618	0.045426	0.119288	0.130554	0.0870994	0.0107227	0.127095	0.0397484	0.0234522	0.0727519	0.00731478	0.112436	0.0729449	0.0001181902	47.73595	0.181474	0.537721	1.03023	2.25057	0.0331592	0.357675	0.0141701	0.10528	0.436712	0.0530038	0.0245667	0.004810993
2418	1	-46.65765	-88.34045	41.6828	15.00289	0.3849432	0.0160909	0.00650923	0.013952	0.0152611	0.00144452	0.0159854	0.0133171	0.00216254	0.01479625	-0.02757974	0.112262	0.0518883	0.00749433	0.0178751	0.0467195	0.0722506	0.0653145	0.0185474	0.00277065	0.099016	0.00176242	0.258479	0.0250299	0.178554	0.0420352	0.07820998	15.00289	0.0146035	0.170422	0.714459	3.10052	0.0556533	0.3857	0.00427839	0.187323	0.318224	0.0488205	0.05063024	1.544729
2419	1	-52.49913	-80.61667	28.11755	5.959094	1.259936	0.106738	0.0705271	0.0422821	0.0851086	0.0727638	0.0867735	0.0914008	0.0205455	0.09817899	0.07058313	0.113529	0.231237	0.0600656	0.0046424	0.0335809	0.128792	0.0333085	0.0050688	0.0109382	0.00287163	0.0196823	0.172051	0.00630017	0.131992	0.0459414	0.003616557	5.959094	0.185747	0.543022	1.03255	2.23868	0.0588965	0.432334	0.00283128	0.105035	0.313361	0.0875428	0.07419969	0.04874086
2420	1	-49.84201	-81.37231	31.5303	20.83667	1.731878	0.0745256	0.0315194	0.0282807	0.00207587	0.00967031	0.0303855	0.0210399	0.0121892	0.03062063	-0.003187214	0.0243526	0.0147275	0.00520595	0.0237494	0.0287231	0.0403473	0.0474251	0.00219256	0.00817544	0.0597489	0.411889	0.0431795	0.00449104	0.276317	0.0094751	0.06771781	20.83667	0.259024	0.623095	1.06156	2.05632	0.0327258	0.415379	0.0122184	0.0884679	0.427846	0.0233632	0.06453059	1.049391
2421	1	-43.0321	-78.20117	35.16907	12.19612	3.053955	0.0180073	0.0122459	0.0393935	0.00448932	0.0102197	0.0111038	0.0915541	0.00383498	0.0233284	0.07202533	0.221291	0.108785	0.0261335	0.0409187	0.0250036	0.00928159	0.0907579	0.0115434	0.0829686	0.0132654	0.083678	0.0112655	0.0481205	0.142541	0.0844467	0.009133597	12.19612	0.393393	0.734472	1.08277	1.78936	0.0554107	0.4363	0.00226402	0.105031	0.319623	0.0813712	0.08115892	0.1125397
2422	1	-44.25062	-79.63093	35.38031	10.28378	2.23033	0.00238456	0.00490282	0.0235412	0.00781206	0.0263667	0.0832387	0.0202574	0.000880641	0.02045744	0.04946662	0.0725387	0.230627	0.0989147	0.107386	0.013268	0.00678886	0.07363	0.00964522	0.12004	0.0779467	0.0200097	0.0497221	0.0209888	0.0460675	0.052426	0.03330922	10.28378	0.319302	0.677466	1.07481	1.92842	0.0365116	0.373135	0.00381799	0.120664	0.444535	0.0213368	0.08277584	0.4024027
2423	1	-49.23166	-78.73357	29.50191	22.89552	0.6895132	0.143038	0.0145086	0.0236744	0.014479	0.00983819	0.0340944	0.0149658	0.0478548	0.03382351	0.1133517	0.213904	0.112386	0.0792399	0.00932985	0.0815489	0.0425837	0.0237589	0.00429037	0.0510683	0.108827	0.021055	0.0661799	0.00640958	0.163991	0.015427	0.01254732	22.89552	0.0719498	0.35854	0.920919	2.64859	0.0418766	0.473614	0.00819813	0.148271	0.256835	0.0712051	0.125899	0.09966183
2424	1	-55.54484	-86.7641	31.21925	4.890215	0.2618136	0.0194405	0.0163837	0.0199886	0.00545965	0.0433976	0.0558159	0.154063	0.10123	0.08018758	0.03990373	0.142575	0.0251742	0.00279618	0.177869	0.151061	0.0622124	0.0741015	0.00910253	0.0763479	0.0629156	0.0267223	0.0175155	0.0768386	0.0763763	0.0183928	0.04916715	4.890215	0.00270866	0.0753444	0.525746	3.3962	0.0147452	0.516535	0.0484338	0.0511563	0.319948	0.0491818	0.08907089	0.5520003
2425	1	-46.80959	-82.00744	35.19785	26.22074	0.3512939	0.00680631	0.00264916	0.0285015	0.00572509	0.0183984	0.00611854	0.0374601	0.0151127	0.02793827	-0.0110672	0.0433385	0.00283699	0.0032982	0.00238684	0.0244713	0.357661	0.0194023	0.00113085	0.0103568	0.0263538	0.0849182	0.270604	0.0326157	0.0856688	0.0349565	0.021583	26.22074	0.0103598	0.144561	0.672701	3.17238	0.0321294	0.363017	0.00227178	0.0741909	0.459684	0.0687077	0.01051579	2.052437
2426	1	-54.02507	-78.06462	24.03955	2.186587	1.530562	0.191161	0.163737	0.0756335	0.0683521	0.134619	0.15807	0.158376	0.135682	0.09587402	0.1666047	0.133284	0.00864795	0.153201	0.0392744	0.12208	0.0992361	0.0456966	0.0064926	0.0666305	0.0673698	0.0395173	0.0596943	0.0344012	0.117391	0.00708219	0.03480026	2.186587	0.230005	0.593566	1.05217	2.12426	0.0306269	0.519836	0.0041861	0.0789115	0.314808	0.0516312	0.2014049	0.1727875
2427	1	-55.45113	-80.89119	25.44006	4.927488	1.728294	0.0767916	0.0268931	0.0985365	0.0178678	0.146646	0.119677	0.0946795	0.00429297	0.128145	0.1726156	0.076856	0.0775155	0.143139	0.0525383	0.023504	0.202108	0.0298765	0.00462825	0.127427	0.0408273	0.0438107	0.119157	0.00842587	0.0124907	0.0376961	0.06687743	4.927488	0.258534	0.622616	1.06142	2.05743	0.049462	0.460099	0.0146597	0.117705	0.339038	0.0190366	0.2394931	0.2792458
2428	1	-51.1181	-81.15055	30.03246	8.289998	1.061951	0.0440386	0.0248531	0.0190156	0.0416447	0.0697829	0.0190546	0.101073	0.0471282	0.08104814	0.04621395	0.0375176	0.13344	0.0338073	0.0533233	0.0436002	0.0631028	0.0751014	0.00818793	0.100749	0.128991	0.0438296	0.0813817	0.0188752	0.0994604	0.0786318	0.04525318	8.289998	0.149147	0.494612	1.00955	2.34669	0.102219	0.468705	0.00372596	0.110003	0.297435	0.0179111	0.09146714	0.494748
2429	1	-56.1954	-85.90873	29.71333	3.960737	1.215155	0.0720889	0.00180872	0.0706406	0.0447757	0.177957	0.0264757	0.0467225	0.00556794	0.04892505	0.1328149	0.065653	0.102232	0.0976398	0.0132524	0.0187988	0.104006	0.131407	0.0248023	0.0872768	0.00823547	0.0969721	0.0517519	0.00357165	0.130686	0.0637154	0.1125572	3.960737	0.177789	0.53308	1.02817	2.26097	0.0341811	0.338494	0.00216894	0.185473	0.41735	0.0223328	0.2453721	0.4587204
2430	1	-48.66535	-83.62495	34.9596	14.02042	0.2189093	0.0226302	0.0145239	0.0167064	0.00453584	0.049907	0.0126065	0.0503089	0.0348293	0.04049111	0.01771383	0.146426	0.037103	0.157455	0.207094	0.0446813	0.0158888	0.0222772	0.00216405	0.0647773	0.0244894	0.000897998	0.188432	0.00192071	0.0722742	0.0141206	0.005264977	14.02042	0.00096431	0.0453466	0.431189	3.5225	0.00546421	0.429322	0.052306	0.139336	0.344946	0.0286267	0.02297881	0.2291231
2431	1	-51.44351	-80.00899	28.56548	22.01289	1.10767	0.108272	0.00430602	0.0205681	0.101411	0.00314414	0.082376	0.015277	0.0488154	0.04825951	0.01387675	0.274519	0.082429	0.012995	0.0208681	0.179319	0.027251	0.029272	0.00694481	0.0977583	0.0285147	0.00335525	0.0831268	0.0152249	0.118482	0.0199403	0.03309629	22.01289	0.157922	0.506883	1.01578	2.31942	0.0240486	0.333839	0.00664585	0.150473	0.369578	0.115415	0.04697303	0.7045806
2432	1	-56.34299	-88.90407	32.56108	9.80362	0.252769	0.00969351	0.0249025	0.183326	0.0454786	0.0393382	0.00939042	0.0195535	0.0130206	0.04724532	0.03275295	0.121404	0.0169844	0.114052	0.0203856	0.0230393	0.0265234	0.0873899	0.0010809	0.0424836	0.109544	0.161461	0.108092	0.0297965	0.128968	0.00879454	0.01733295	9.80362	0.00224333	0.0686968	0.507289	3.42177	0.0446034	0.581783	0.0017224	0.0466761	0.295978	0.0292368	0.0500859	0.3460644
2433	1	-60.55806	-80.57938	20.02132	4.963103	1.014547	0.053641	0.0469939	0.0210213	0.163332	0.089643	0.193231	0.0367934	0.242573	0.2908948	0.1183504	0.0914779	0.0139223	0.0700067	0.0513308	0.027855	0.0371429	0.0935839	0.00259653	0.0134366	0.0663473	0.0517739	0.00447859	0.0460352	0.422879	0.00713332	0.06570869	4.963103	0.139847	0.481081	1.00237	2.3767	0.0312024	0.355886	0.0598916	0.103496	0.37409	0.0754339	0.1840591	0.3569978
2434	1	-43.74398	-82.16614	38.42216	25.41919	1.395737	0.025179	0.0134339	0.00579282	0.00739557	0.0181462	0.0114263	0.0255245	0.00716617	0.0227571	0.04009546	0.178127	0.0784075	0.0190669	0.0688447	0.020085	0.063653	0.10239	0.0434448	0.0978583	0.0919123	0.0282614	0.00348925	0.0421567	0.1283	0.034002	0.01513657	25.41919	0.208757	0.570229	1.04366	2.17735	0.0340076	0.452311	0.00904172	0.130692	0.293801	0.080146	0.05523202	0.2740542
2435	1	-35.47073	-81.86098	46.39025	52.01859	2.355373	0.00273786	0.00327347	0.000850182	0.0108735	0.00424031	0.00372149	0.00359654	4.07628e-05	0.003216118	0.004406182	0.108376	0.159428	0.00405258	0.132974	0.104508	0.0273663	0.183711	0.00224649	0.0416694	0.0111524	0.02656	0.0545387	0.0465129	0.0838279	0.0130756	0.01954898	52.01859	0.332301	0.688165	1.07678	1.90275	0.0267848	0.442858	0.00256567	0.0959811	0.343832	0.0879775	0.02395516	0.8160654
2436	1	-53.96669	-85.50621	31.53952	1.544063	1.838456	0.00157133	0.0367431	0.0612306	0.00454222	0.0592006	0.0272763	0.00900384	0.184833	0.04764261	0.09153552	0.029138	0.205517	0.188916	0.0308884	0.0303017	0.0759029	0.085148	0.00424513	0.0176894	0.129322	0.0903351	0.0177306	0.0193304	0.0682007	0.00733489	0.1432869	1.544063	0.273198	0.636657	1.06537	2.02478	0.0417301	0.430619	0.00217133	0.100582	0.408437	0.0164604	0.2348224	0.6101926
2437	1	-33.80489	-80.5925	46.7876	59.59636	1.443303	0.000297013	0.00527834	0.00296841	0.00605193	0.00608279	0.00261939	0.00149624	0.00616285	0.002862164	0.01793895	0.0258116	0.0546267	0.0248276	0.0759248	0.126014	0.143797	0.0512943	0.00153527	0.124212	0.00296545	0.0216059	0.0303714	0.0116543	0.192652	0.112707	0.0003813288	59.59636	0.21643	0.578839	1.04691	2.15782	0.042721	0.491351	0.000700077	0.0935633	0.354817	0.0168479	0.01832028	0.02081458
2438	1	-56.34214	-84.32302	27.98088	30.31733	1.052546	0.0246052	0.0913268	0.0439503	0.0196378	0.00779365	0.0448429	0.0592035	0.0991372	0.05799296	0.01492063	0.0622789	0.0616747	0.187709	0.0276937	0.0284233	0.0150047	0.0317349	0.00165119	0.0114983	0.0430287	0.00232054	0.0439894	0.00506187	0.471284	0.00664643	0.02031232	30.31733	0.147318	0.491995	1.00819	2.3525	0.0180174	0.550526	0.00494264	0.187074	0.22077	0.0186704	0.03523295	0.5765149
2439	1	-57.12652	-77.34251	20.21599	1.622865	1.016927	0.276904	0.789277	0.113594	0.0703808	0.209374	0.0926189	0.155095	0.036964	0.1632051	0.2669175	0.075779	0.0196266	0.0168357	0.0840082	0.132008	0.0668715	0.10234	0.00249739	0.0364824	0.171795	0.0306424	0.0360309	0.0143802	0.178917	0.0317858	0.03488496	1.622865	0.140319	0.481781	1.00275	2.37515	0.0421707	0.361328	0.00302145	0.0885742	0.44526	0.0596458	0.3018025	0.1155887
2440	1	-58.31392	-87.67761	29.36369	15.41749	0.2561203	0.040226	0.00616541	0.0838947	0.00926526	0.133111	0.127852	0.0147753	0.0106592	0.05589164	0.02969642	0.00108983	0.0117025	0.0119609	0.141794	0.0833814	0.00262791	0.095012	0.0680369	0.00884257	0.129129	0.0477084	0.0650511	0.150242	0.0849319	0.0984894	0.02868391	15.41749	0.00240935	0.0711441	0.514216	3.41223	0.0895546	0.456612	0.00817654	0.0649141	0.325125	0.0556171	0.05838033	0.4913283
2441	1	-53.80898	-81.13783	27.32886	3.685643	1.932995	0.00413962	0.0284719	0.105975	0.0800045	0.222414	0.0431639	0.0160718	0.0330438	0.08111979	0.06496923	0.111331	0.0343817	0.00607423	0.0454862	0.0885263	0.0500618	0.0211686	0.0076767	0.122786	0.220848	0.0246232	0.0464584	0.0180195	0.178321	0.0242378	0.1558011	3.685643	0.285143	0.647694	1.06822	1.99894	0.0137899	0.349992	0.000492576	0.173258	0.412948	0.049519	0.2207703	0.7057158
2442	1	-58.00849	-81.07747	23.06897	14.8879	0.1801823	0.313922	0.0838386	0.0400836	0.128777	0.0232825	0.0167628	0.0438494	0.114833	0.1426783	0.01819828	0.157979	0.0428492	0.010386	0.132147	0.0126805	0.109498	0.0131359	0.00170977	0.026633	0.0294726	0.0605827	0.0702488	0.0359912	0.289729	0.00695799	0.08054339	14.8879	0.000248513	0.0231815	0.329999	3.64657	0.0160374	0.467287	0.00909992	0.119724	0.317308	0.0705444	0.09874166	0.8156981
2443	1	-47.05327	-81.30438	34.2511	25.04981	1.386863	0.00154805	0.0256582	0.0126811	0.00961665	0.0131414	0.0278552	0.012815	0.0353942	0.02358494	0.06375834	0.0540589	0.107032	0.178408	0.0277012	0.257272	0.038928	0.100237	0.00366651	0.0243034	0.0106356	0.0283906	0.0164915	0.0483099	0.0772109	0.0273535	0.04687578	25.04981	0.207304	0.568573	1.04302	2.1811	0.0213115	0.461244	0.021672	0.0763008	0.391192	0.0282797	0.1106341	0.4237009
2444	1	-61.63071	-83.65826	22.02755	6.879489	1.518611	0.0552571	0.0034077	0.633256	0.0124764	0.00949986	0.02849	0.168938	0.00690237	0.1021406	0.2785082	0.137615	0.00567686	0.101763	0.0223141	0.020939	0.108702	0.0727508	0.000172808	0.136327	0.012317	0.084342	0.0183526	0.0550818	0.219266	0.00438072	0.04217391	6.879489	0.228183	0.591625	1.0515	2.1287	0.0532519	0.3179	0.00359416	0.11718	0.471725	0.0363491	0.3206821	0.1315131
2445	1	-60.88573	-81.63415	20.74842	4.717236	0.5137679	0.17584	0.252857	0.255911	0.143651	0.287043	0.0947783	0.0194345	0.0902647	0.1505962	0.2206073	0.0494736	0.0813603	0.151178	0.000876642	0.0444711	0.0050869	0.0449103	0.000262815	0.0292056	0.0238746	0.00319749	0.00696013	0.000488741	0.495063	0.0635911	0.04927983	4.717236	0.0359671	0.260809	0.830033	2.87319	0.0621753	0.54714	0.00326647	0.101585	0.254009	0.0318246	0.2698871	0.1825942
2446	1	-55.77981	-78.7237	22.94389	6.600403	0.8292242	0.12487	0.00694215	0.0219721	0.0671719	0.0981409	0.025861	0.176206	0.186379	0.04880753	0.1562057	0.306979	0.0313423	0.0392942	0.034126	0.0607451	0.160948	0.0292561	0.00166681	0.0263664	0.0186985	0.0223754	0.0732369	0.0172705	0.122336	0.0553588	0.06150553	6.600403	0.10176	0.418639	0.964735	2.51487	0.0407714	0.437798	0.0202083	0.0749097	0.384067	0.0422463	0.2177113	0.2825096
2447	1	-62.07637	-86.01695	23.94059	7.516481	0.7613061	0.12512	0.0522217	0.0344642	0.0628071	0.116986	0.449541	0.0143	0.03608	0.1213424	0.09414281	0.0767225	0.0163954	0.0377495	0.00336283	0.0927803	0.0891769	0.115995	0.00234422	0.0594375	0.0238699	0.187188	0.0365996	0.00588182	0.239681	0.0128155	0.0509755	7.516481	0.0873028	0.391076	0.945628	2.57599	0.0968617	0.222183	0.0408863	0.182454	0.413876	0.0437394	0.1451183	0.3512686
2448	1	-56.20831	-79.21103	23.00271	35.17442	4.706586	0.0201198	0.0848431	0.022914	0.00847183	0.0180501	0.0133149	0.111149	0.0657458	0.09529402	0.03038446	0.0157126	0.0128792	0.0818164	0.0927935	0.0441627	0.00874655	0.037519	0.00610571	0.0244371	0.301991	0.0830351	0.0707041	0.00786483	0.129463	0.0827692	0.02158398	35.17442	0.489415	0.796572	1.08377	1.63024	0.0584571	0.436706	0.0050279	0.106342	0.358369	0.0350976	0.05196843	0.4153286
2449	1	-62.02199	-83.25048	21.22849	7.565656	0.574829	0.0398967	0.0417102	0.0228183	0.0101512	0.0539991	0.154531	0.141486	0.0245165	0.2501477	-0.01555439	0.0944137	0.0667631	0.016199	0.0465027	0.00269708	0.10069	0.137582	0.0363526	0.0204823	0.0137642	0.101884	0.0106399	0.0459685	0.231634	0.0744274	0.07545213	7.565656	0.0479615	0.297988	0.867913	2.78614	0.0104043	0.423951	0.0110258	0.129653	0.326036	0.09893	0.05989774	1.259682
2450	1	-45.38223	-81.34162	35.95939	32.06287	1.614624	0.00696246	0.0193333	0.0111021	0.00821118	0.00660306	0.00947726	0.0300431	0.0268488	0.01191924	-0.01060685	0.0671778	0.172991	0.0716194	0.0131246	0.079486	0.00396633	0.0637784	0.0196777	0.112507	0.148864	0.0175045	0.069617	0.00415303	0.12915	0.0263825	0.0374154	32.06287	0.242499	0.606587	1.0565	2.09442	0.0630498	0.472972	0.00118753	0.149838	0.293572	0.0193802	0.02680854	1.395652
2451	1	-67.24532	-88.28515	21.03984	18.17288	2.288768	0.288374	0.162849	0.0599894	0.00912547	0.0876706	0.0146613	0.0119988	0.183899	0.09379398	-0.01339623	0.00321587	0.0185453	0.0109881	0.0759486	0.11812	0.0204372	0.115984	0.0236658	0.135207	0.055154	0.0123947	0.159576	0.0166581	0.201091	0.0330146	0.04568873	18.17288	0.325469	0.682583	1.07578	1.91617	0.0967484	0.478571	0.0839436	0.0566498	0.259026	0.0250614	0.03229249	1.41484
2452	1	-53.43037	-81.68449	28.25412	4.541151	1.088186	0.0334506	0.018405	0.0494094	0.0119524	0.0327182	0.147137	0.0353659	0.297384	0.06372076	0.1848813	0.147697	0.0442314	0.0523235	0.0601437	0.138051	0.00888458	0.0924428	0.0151339	0.0141014	0.000553253	0.002612	0.0282182	0.119042	0.196893	0.079673	0.02344163	4.541151	0.154206	0.501743	1.0132	2.33085	0.0312345	0.403934	0.0282034	0.078667	0.339259	0.118702	0.2083229	0.1125255
2453	1	-63.61067	-84.31854	20.70786	2.075	3.529319	0.0538622	0.0371189	0.153683	0.17186	0.192221	0.243232	0.0205822	0.0320057	0.2083869	0.1890866	0.184994	0.0154521	0.0909909	0.0219202	0.0203145	0.034892	0.0192019	0.0173307	0.0665832	0.0527916	0.0148194	0.0920966	0.0204877	0.291158	0.0569674	0.05719891	2.075	0.426475	0.757179	1.08412	1.73223	0.0272234	0.47294	0.0224355	0.137176	0.270209	0.0700161	0.2462855	0.2322464
2454	1	-40.16391	-78.79738	38.63347	19.60411	0.6468494	0.0044953	0.00110989	0.016437	0.0368404	0.0124536	0.00387851	0.00990799	0.00948346	0.01286115	0.08730373	0.0326325	0.0696618	0.121579	0.168642	0.0110478	0.152959	0.0841929	0.00140832	0.0661607	7.7159e-05	0.0735474	0.0484591	0.000248653	0.157296	0.0120878	0.05795411	19.60411	0.0628925	0.337335	0.903459	2.69631	0.0267095	0.444605	0.00105369	0.145135	0.348937	0.0335589	0.1452578	0.398974
2455	1	-61.16814	-82.75135	21.58321	3.73782	0.09789014	0.0825661	0.0715523	0.534592	0.00871146	0.149461	0.112186	0.017911	0.0264323	0.176768	-0.01422334	0.0529893	0.0642405	0.0202811	0.0477099	0.0348977	0.0491001	0.0881864	0.0131406	0.120983	0.0141512	0.0376684	0.108582	0.0514444	0.27883	0.0177946	0.2455112	3.73782	3.90657e-07	0.000928819	0.08814	3.91093	0.0328771	0.395034	0.0131642	0.107669	0.399697	0.0515582	0.2312878	1.061496
2456	1	-55.19548	-80.87561	25.68013	33.6905	1.905582	0.00012553	0.088338	0.0341519	0.0840201	0.0490347	0.00806411	0.0999792	0.0259813	0.1008008	0.03478374	0.0410929	0.0577685	0.00948417	0.0765664	0.0187103	0.117351	0.0472583	0.00266846	0.0859374	0.000751086	0.110263	0.127844	0.0108941	0.153294	0.140117	0.02137244	33.6905	0.281737	0.644583	1.06744	2.00624	0.0534546	0.350018	0.0325308	0.0765913	0.449467	0.0379386	0.05615617	0.3805893
2457	1	-43.96915	-78.45719	34.48804	20.03172	0.4852942	0.000579689	0.0192425	0.0306233	0.0116011	0.0511428	0.0289916	0.00938432	0.022258	0.03477702	0.04662615	0.0987981	0.0367585	0.147197	0.0267039	0.0531664	0.112588	0.108375	0.00338147	0.118416	0.0362687	0.0741355	0.000240074	0.00564783	0.157554	0.0207702	0.02434784	20.03172	0.0306955	0.242207	0.809266	2.91783	0.0258385	0.364569	0.0065604	0.102982	0.457387	0.0426627	0.070974	0.343053
2458	1	-47.40652	-77.3945	29.98797	5.055022	1.044578	0.0349242	0.0155193	0.100825	0.0397013	0.118329	0.0593774	0.0557119	0.00289723	0.07202836	0.01355863	0.126284	0.115263	0.00662776	0.0785329	0.00391901	0.170377	0.068188	0.0073932	0.036679	0.00460906	0.0458558	0.0214116	0.00432364	0.309525	0.00101192	0.05543857	5.055022	0.145762	0.489753	1.00701	2.35747	0.0361062	0.462277	0.0294047	0.101559	0.323029	0.0476247	0.06899721	0.8034901
2459	1	-57.67629	-79.01819	21.3419	30.97551	0.8602023	0.0639708	0.218756	0.00194874	0.108329	0.0333975	0.0746932	0.12806	0.082364	0.0545794	0.04225115	0.0290336	0.0355384	0.0805355	0.0266623	0.080468	0.00324527	0.065208	0.000128765	0.119027	0.0472783	0.162343	0.0527055	0.0019018	0.248841	0.047084	0.0405873	30.97551	0.10829	0.430288	0.972335	2.48909	0.0440153	0.477276	0.00328111	0.101829	0.339897	0.0337016	0.08283846	0.4899573
2460	1	-42.99082	-84.31978	41.32896	267.8299	0.5275997	0.00147265	0.004744	0.00501441	0.00642305	0.00936936	0.00153422	0.00671	0.000571741	0.005797721	-0.001138947	0.0485969	0.00442253	0.000368131	0.0216223	0.0129858	0.0208197	0.205677	0.0315967	0.355147	0.040923	0.0372311	0.0577153	0.00342214	0.12137	0.0381019	0.003623454	267.8299	0.0386103	0.269552	0.839356	2.85248	0.057247	0.443212	0.0211118	0.0896254	0.370414	0.0183893	0.002484507	1.45842
2461	1	-42.16118	-84.76562	42.60444	161.5172	0.357358	0.00252603	0.00118061	0.00145757	0.00728534	0.00623431	0.000149795	0.00631236	0.00629379	0.005113249	-0.002163253	0.0562456	0.087398	0.0271111	0.0610845	0.00749994	0.0248593	0.0462414	0.00955543	0.0887954	0.072608	0.061608	0.00104118	0.169789	0.241172	0.0449909	0.004859566	161.5172	0.0110736	0.149266	0.680684	3.15898	0.037058	0.60962	0.00557532	0.112503	0.184829	0.0504152	0.002696313	1.802301
2462	1	-54.42455	-79.52788	25.10332	15.56488	0.6545453	0.159539	0.0278549	0.0350911	0.0886011	0.041882	0.148363	0.0229447	0.0516198	0.04551374	0.02738663	0.0189562	0.247261	0.0612794	0.00767236	0.0787326	0.116078	0.00223546	0.00120624	0.119672	0.0657554	0.0547224	0.0011654	0.0156636	0.170272	0.0393274	0.06513477	15.56488	0.0645185	0.34127	0.906785	2.68743	0.0303	0.530946	0.00790444	0.0853342	0.32205	0.0234654	0.0925214	0.7039968
2463	1	-54.30503	-79.8222	25.51718	25.00602	0.3793458	0.0353975	0.0380664	0.0885302	0.0345103	0.129567	0.0268798	0.000412879	0.0805013	0.06765675	0.01212269	0.114605	0.0813283	0.0261975	0.0119605	0.064313	0.0108533	0.0155706	0.00311273	0.077377	0.0212492	0.0868253	0.0443534	0.0916632	0.317998	0.0325928	0.09745721	25.00602	0.013851	0.166167	0.707927	3.11206	0.0245879	0.484556	0.00128099	0.145569	0.277681	0.0663253	0.1095799	0.8893713
