Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2563	1	-249.925	-250.0397	0.1147741	38.53712	1.83462	0.313558	0.00194437	0.0407816	0.14604	0.155853	0.0123042	0.0799656	0.554645	0.341518	0.0797414	0.378229	0.318096	0.744118	0.0118254	0.253807	0.0210347	0.1913006	0.06464598	0.0365618	0.18124	0.000721684	0.0913085	0.0259927	0.00288382	0.023878	0.0011027	0.184159	0.150358	0.057742	0.00598895	0.142053	0.0917706	0.00423998	0.005811607	38.53712	0.272701	0.63619	1.06524	2.02587	0.181864	0.329527	0.124819	0.0820422	0.149375	0.132373	0.07045759	0.08248376
2564	1	-226.6737	-250.1547	23.48108	35.26581	2.587435	0.0400537	0.065074	0.00326242	0.0244985	0.0774145	0.0124088	0.109227	0.0240906	0.0223775	0.0997601	0.000797119	0.0189819	0.0471365	0.0106882	0.00567666	0.0303066	0.03760888	0.02839158	0.0515936	0.169189	0.123424	0.0466366	0.00592166	0.00934804	0.0475274	0.00966755	0.0745236	0.0281931	0.0379187	0.009187	0.351542	0.0265669	0.00876119	0.04777724	35.26581	0.354592	0.705782	1.07955	1.86007	0.237009	0.144331	0.171774	0.0552851	0.23835	0.153251	0.07616882	0.6272545
2565	1	-244.2998	-244.3548	0.05500073	30.81645	4.537159	0.0187961	0.22757	0.471371	0.0601816	0.504273	0.18935	0.0613222	0.0494747	0.00811195	0.337602	0.0276617	0.0987867	0.35111	0.218425	0.0330624	0.0462513	0.1384003	0.02191871	0.0156426	0.0120817	0.101296	0.0169388	0.0039711	0.0105735	0.0899796	0.00343067	0.0681795	0.0799755	0.108655	0.0639433	0.25114	0.03849	0.135704	0.01235653	30.81645	0.481639	0.791951	1.084	1.64241	0.299972	0.177576	0.101293	0.0755791	0.19257	0.15301	0.03427524	0.360509
2566	1	-238.6403	-249.8747	11.23434	90.39815	1.86422	0.0360058	0.228839	0.12959	0.0855115	0.0795609	0.0194641	0.0120676	0.0219897	0.0815542	0.0675736	0.0413678	0.0758421	0.0816223	0.00894633	0.0464326	0.113185	0.06999275	0.02077334	0.0240182	0.0265807	0.206075	0.00195122	0.0955416	0.0228167	0.0239015	0.00479709	0.121932	0.0241184	0.207011	0.0349721	0.113173	0.0869547	0.0061572	0.004105285	90.39815	0.276509	0.639752	1.06619	2.01755	0.235108	0.278711	0.120101	0.118118	0.164529	0.0834328	0.02487863	0.1650125
2567	1	-247.7708	-255.4409	7.670097	29.79689	1.505708	0.0279386	0.382293	0.0260276	0.162431	0.24649	0.0404778	0.0483628	0.134118	0.0111058	0.029891	0.0843144	0.00512785	0.252229	0.0175454	0.112271	0.0456688	0.1503001	0.0743508	0.0422313	0.0123128	0.0224719	0.0136752	0.00583445	0.0809899	0.0373542	0.01115	0.0752302	0.0168621	0.147848	0.261988	0.147765	0.0490651	0.075222	0.01871976	29.79689	0.226203	0.589504	1.05076	2.13354	0.272342	0.134783	0.170345	0.117644	0.131744	0.173142	0.09307057	0.2011352
2568	1	-239.7845	-249.2886	9.504057	27.94904	5.724557	0.0880743	0.14525	0.00952241	0.0925629	0.0592098	0.0581595	0.0447816	0.0211699	0.113189	0.0148876	0.00759273	0.0361114	0.109974	0.109695	0.0379743	0.24861	0.08638163	-0.02316333	0.0537008	0.186547	0.0799391	0.0692101	0.000102704	0.0182986	0.0273184	0.00472098	0.101809	0.0646095	0.0748461	0.0140991	0.233444	0.0622324	0.00912265	0.06306466	27.94904	0.529646	0.819482	1.08186	1.56901	0.148259	0.330028	0.0827576	0.0652827	0.164571	0.209101	0.03990133	1.580515
2569	1	-231.6454	-246.0655	14.42007	11.48323	1.604805	0.076759	0.136462	0.125876	0.111422	0.0964508	0.0286152	0.0528066	0.00907818	0.0387417	0.402907	0.0367111	0.0252907	0.36009	0.0928012	0.0765451	0.0505543	0.09350641	0.09330675	0.05478	0.0551189	0.0944482	0.0221581	0.0578667	0.0109116	0.0267846	0.000984963	0.142199	0.00801424	0.128042	0.0107156	0.133028	0.228775	0.0261733	0.04969006	11.48323	0.241068	0.60512	1.05603	2.09779	0.238748	0.242629	0.0913728	0.0854781	0.231512	0.110259	0.1429968	0.3474907
2570	1	-241.6004	-244.8171	3.216709	37.74502	2.156504	0.08988	0.0725024	0.0755095	0.0128015	0.0383018	0.00191395	0.168981	0.116585	0.24194	0.00526164	0.207131	0.269394	0.10542	0.416081	0.313956	0.103356	0.2042024	0.05777059	0.00776873	0.0490421	0.165511	0.0211881	0.00297057	0.0136374	0.150424	0.0142849	0.0901882	0.0983687	0.298146	0.0173092	0.0199561	0.0487999	0.00240461	0.008556805	37.74502	0.311267	0.670687	1.07345	1.94459	0.238336	0.201311	0.14188	0.0799854	0.214585	0.123902	0.0663274	0.1290086
2571	1	-223.0547	-243.7713	20.71666	18.8038	4.9587	0.00628384	0.100399	0.0994214	0.0237056	0.00376121	0.00965693	0.0983423	0.00662464	0.0552288	0.000936215	0.00706128	0.055241	0.079095	0.148978	0.115039	0.0713576	0.04940116	0.06250108	0.0398321	0.10082	0.0616203	0.120131	0.0071304	0.0515729	0.113559	0.00249052	0.0838348	0.030794	0.0484004	0.0182872	0.175293	0.11763	0.028604	0.009963887	18.8038	0.500353	0.802964	1.08337	1.61331	0.19907	0.199936	0.185697	0.0759606	0.184578	0.154758	0.07246496	0.1374994
2572	1	-246.1202	-249.4534	3.333187	15.18095	1.511017	0.197892	0.392784	0.0123082	0.217244	0.103251	0.238709	0.35081	0.205169	0.0921683	0.110066	0.0159182	0.500534	0.0292971	0.00156362	0.508714	0.238816	0.1698596	0.1224486	0.0577509	0.0530666	0.0569132	0.0358512	0.0326842	0.000836878	0.00528769	0.000302074	0.230597	0.0536477	0.214741	0.108308	0.0552233	0.0902709	0.00451876	0.002821073	15.18095	0.227019	0.59038	1.05106	2.13154	0.198711	0.253403	0.0841955	0.119091	0.223839	0.120761	0.1252697	0.02251999
2573	1	-247.7851	-248.686	0.9009411	52.37097	4.904521	0.103931	0.169199	0.0388147	0.0661413	0.43008	0.172	0.0226459	0.137417	0.0758968	0.174001	0.0101292	0.00239347	0.117314	0.162886	0.0819252	0.0372702	0.08208565	0.03459391	0.00245368	0.25605	0.00317416	0.0478483	0.0275474	0.00610579	0.00632007	0.014067	0.180988	0.0221483	0.205215	0.0457935	0.101379	0.0629705	0.0179394	0.03136688	52.37097	0.498063	0.801636	1.08346	1.61684	0.307663	0.232624	0.0828373	0.10614	0.144112	0.126624	0.06596079	0.4755383
2574	1	-245.7939	-249.1937	3.399843	8.955457	1.377606	0.143429	0.411521	0.47962	0.538655	0.0803451	0.012043	0.366187	0.06813	0.183982	0.0380184	0.0751896	0.201277	0.42165	0.170758	0.162299	0.222472	0.2212488	0.06936047	0.0659055	0.035581	0.117422	0.0158768	0.0126236	0.0104728	0.0327673	0.00552147	0.0549936	0.0922157	0.318417	0.0400618	0.175129	0.00913405	0.0138794	0.0268844	8.955457	0.205781	0.56683	1.04235	2.18504	0.169314	0.168096	0.163778	0.109384	0.199342	0.190086	0.09624487	0.2793333
2575	1	-246.9871	-252.2017	5.214631	11.35363	1.996637	0.211163	0.178804	0.0566146	0.21754	0.0728006	0.220554	0.103342	0.0339708	0.0575286	0.288797	0.0639818	0.185681	0.295152	0.580276	0.444572	0.0131255	0.1828045	0.1324891	0.0249432	0.132595	0.02989	0.0152019	0.0109671	0.0365134	0.0164828	0.00848632	0.225309	0.0256573	0.156315	0.0786381	0.120918	0.0917288	0.0263545	0.007503446	11.35363	0.292873	0.654656	1.06991	1.98257	0.279078	0.146357	0.123395	0.171574	0.206917	0.0726786	0.1399925	0.0535989
2576	1	-216.8961	-247.0592	30.16317	75.2581	2.95278	0.0128239	0.0375465	0.0132051	0.0502565	0.0253971	0.00735611	0.0152731	0.00338936	0.014007	0.0117419	0.0163918	0.0381864	0.0129231	0.0200031	0.011275	0.0399819	0.01497722	0.01437405	0.0700342	0.0626325	0.057291	0.0749888	0.0067173	0.0196735	0.0770607	0.0041501	0.0890012	0.0706282	0.215839	0.00455876	0.161964	0.0608289	0.0246317	0.0003662281	75.2581	0.385576	0.72888	1.08227	1.80327	0.247936	0.271467	0.0950869	0.0301178	0.179176	0.176217	0.01474028	0.02484539
2577	1	-251.3462	-251.273	-0.0731305	18.98809	1.949783	0.137924	0.282843	1.31406	0.58556	0.435701	0.0715384	0.146293	0.0787574	0.0100731	0.359813	0.0923224	0.0634685	0.0127632	0.0403589	0.347524	0.0203033	0.2097273	0.05855842	0.0443199	0.0363947	0.0966399	0.0651175	0.020112	0.00416621	0.0675315	0.0216934	0.192278	0.00328617	0.0418994	0.127416	0.161865	0.0565719	0.0607085	0.004274915	18.98809	0.287206	0.649565	1.06868	1.99455	0.240274	0.193016	0.187925	0.098794	0.178441	0.10155	0.06283333	0.06803577
2578	1	-249.9119	-246.2886	-3.623368	10.92871	3.47562	0.119338	0.253604	0.0857246	1.13548	0.130613	0.193156	0.931849	0.0674491	0.0328622	0.0780672	0.102345	0.150542	0.5139	0.125359	0.283232	0.264236	0.1846723	0.05938056	0.01001	0.0350892	0.202479	0.0028648	0.0108429	0.0134794	0.002763	0.00177763	0.0968097	0.0128476	0.0813176	0.10625	0.170611	0.233808	0.0190489	0.09226894	10.92871	0.423009	0.75487	1.08403	1.73809	0.213942	0.276544	0.0739752	0.113751	0.165312	0.156475	0.1516495	0.6084355
2579	1	-236.043	-241.2569	5.213851	54.26149	2.312639	0.0166026	0.297806	0.0541327	0.0592102	0.0470961	0.0106793	0.0252275	0.0138111	0.00181581	0.0877028	0.0185548	0.35831	0.1155	0.184408	0.340277	0.0162135	0.115682	0.01060691	0.0440267	0.130315	0.0421147	0.0137974	0.0263618	0.0558062	0.0141257	0.00474522	0.186431	0.0677385	0.0258288	0.0338806	0.214477	0.134862	0.00548995	0.08169134	54.26149	0.327942	0.684613	1.07615	1.91129	0.225111	0.239862	0.10523	0.0942249	0.201402	0.13417	0.09229825	0.8850801
2580	1	-235.4309	-249.9267	14.49581	50.86076	3.557089	0.0179971	0.0976463	0.00364634	0.0164031	0.0650415	0.0302381	0.0594843	0.0805749	0.114082	0.0392318	0.0674318	0.10889	0.0230251	0.0155248	0.0223532	0.164862	0.05213377	0.01776696	0.00540347	0.209667	0.0508063	0.0578366	0.0551658	0.0215137	0.00870429	0.0270232	0.10977	0.219114	0.0904092	0.0233928	0.0750613	0.0433433	0.00278852	0.005092231	50.86076	0.428242	0.758351	1.08416	1.72925	0.310325	0.252537	0.0653407	0.14855	0.120788	0.102459	0.0228592	0.2227651
2581	1	-243.1293	-251.6204	8.491026	31.42897	2.233561	0.0260329	0.0632266	0.216282	0.139109	0.0160091	0.279604	0.051204	0.0918934	0.201128	0.148323	0.103157	0.295078	0.0248278	0.134348	0.170698	0.0430923	0.1074589	0.05508397	0.10077	0.0834415	0.0615926	0.00661999	0.013263	0.00547825	0.0171974	0.00510325	0.0858099	0.0366415	0.0831874	0.136516	0.251992	0.103687	0.00870011	0.006441657	31.42897	0.319647	0.677755	1.07487	1.92773	0.155073	0.295069	0.101939	0.133904	0.21476	0.0992543	0.06152563	0.1046988
2582	1	-221.9982	-242.2361	20.23783	95.4019	5.888431	0.0196597	0.0187062	0.00238891	0.0555632	0.00312646	0.008838	0.025807	0.00607955	0.0279776	0.0362772	0.0179516	0.0202413	0.00181675	0.0691955	0.0123777	0.00883176	0.01220315	0.002666005	0.0616749	0.0784428	0.0925441	0.0142012	0.0293903	0.00181416	0.00773429	0.00195988	0.0917978	0.261819	0.101354	0.0754052	0.0700711	0.0677207	0.04407	0.0118025	95.4019	0.535258	0.822552	1.08151	1.56068	0.219428	0.204656	0.125442	0.0717732	0.242171	0.13653	0.0144685	0.8157373
2583	1	-242.95	-248.8256	5.875583	16.11943	1.372127	1.21396	0.0775147	0.0201991	0.179805	0.0615631	0.021795	0.213543	0.0105656	0.0373081	0.235905	0.185544	0.17267	0.101784	0.013505	0.08268	0.21221	0.2114858	0.116877	0.0322063	0.200735	0.111371	0.189027	0.00373211	0.0166492	0.0319216	0.002334	0.11986	0.0376773	0.172383	0.00684407	0.0585686	0.0090191	0.0076719	0.0002042571	16.11943	0.204876	0.565789	1.04194	2.1874	0.214492	0.332756	0.142669	0.0581265	0.140234	0.111723	0.1170813	0.001744575
2584	1	-226.828	-245.9702	19.14218	28.96103	3.162212	0.00318551	0.111374	0.0345841	0.0850316	0.0784725	0.0176403	0.0225069	0.0150302	0.0129477	0.092637	0.0493038	0.119231	0.102055	0.0187197	0.00264193	0.0613536	0.05471269	0.0158386	0.0403579	0.133779	0.0991579	0.00789095	0.0062302	0.00579729	0.126683	0.0171165	0.105861	0.0941381	0.102452	0.00828497	0.051651	0.0637383	0.136862	0.05194321	28.96103	0.401434	0.740131	1.08321	1.77523	0.232461	0.259423	0.123469	0.0765171	0.122597	0.185533	0.0677818	0.7663296
2585	1	-239.4625	-246.7826	7.32014	31.16509	2.094647	0.0843425	0.172296	0.0328298	0.115377	0.0425103	0.232473	0.0681491	0.0271439	0.0020842	0.114865	0.272205	0.109999	0.0179935	0.19584	0.049986	0.0828127	0.1538147	0.05883983	0.0323194	0.103209	0.109412	0.00536279	0.0675606	2.48771e-05	0.0359735	0.00360102	0.166988	0.00715359	0.103358	0.111928	0.150796	0.0715576	0.030756	0.06005761	31.16509	0.304317	0.664715	1.07219	1.95878	0.231623	0.224891	0.153819	0.138253	0.160708	0.0907064	0.1188974	0.5051211
2586	1	-233.348	-245.8017	12.45372	68.85415	1.922287	0.139712	0.061839	0.304888	0.0769168	0.0235283	0.0194235	0.0475162	0.104711	0.0526731	0.043006	0.0494241	0.0950612	0.0318845	0.114064	0.0145385	0.0249962	0.06858561	0.0159262	0.0719615	0.15267	0.034877	0.0130314	0.000337024	0.0420135	0.0975197	0.00670773	0.0668459	0.0204663	0.180397	0.0124361	0.249641	0.0217238	0.0293715	0.04335088	68.85415	0.283818	0.646487	1.06792	2.00178	0.2788	0.196852	0.118785	0.0874487	0.151264	0.166851	0.05927708	0.7313262
2587	1	-244.0814	-246.4121	2.330664	14.32014	2.362886	0.0780682	0.355523	0.506311	0.174424	0.717292	0.0112608	0.0422589	0.343688	0.183701	0.0160418	0.0908207	0.337409	0.218662	0.111515	0.293659	0.0555313	0.2160148	0.08480802	0.0330698	0.130582	0.0731026	0.0136744	0.0178952	0.00719392	0.019158	0.00246053	0.0874917	0.136353	0.185977	0.153408	0.0995383	0.0391543	0.000941215	0.03356903	14.32014	0.333059	0.688779	1.07689	1.90127	0.243732	0.268663	0.0919679	0.101956	0.163813	0.129868	0.1183771	0.2835772
2588	1	-248.89	-249.6845	0.7944648	7.569682	2.217429	0.150016	0.126364	0.313194	0.623178	0.141203	0.0430216	0.280844	0.0312922	0.0881266	0.0519549	0.0477078	0.0149155	0.137496	0.399491	0.47911	0.181482	0.302404	-0.01684413	0.00870001	0.201199	0.00738198	0.0223139	0.019598	0.00827841	0.000457107	0.0109082	0.141295	0.134366	0.0887451	0.0376622	0.075179	0.181534	0.0623818	0.2396746	7.569682	0.317917	0.676307	1.07459	1.93119	0.220062	0.294061	0.141714	0.0737911	0.146702	0.123669	0.2228305	1.075592
2589	1	-240.5831	-248.4926	7.909509	232.8044	1.035066	0.0175679	0.0246753	0.00168236	0.00468472	0.0263054	0.0274709	0.0166755	0.0282154	0.0126072	0.238123	0.0539934	0.0573827	0.00614408	0.0873542	0.0260439	0.0227775	0.05278876	0.01208332	0.0881501	0.0637744	0.0113511	0.0535586	0.0096974	0.0569508	0.00368955	0.02375	0.169014	0.0145405	0.244477	0.0156094	0.146566	0.0514505	0.0474205	0.01274868	232.8044	0.143897	0.487044	1.00558	2.36348	0.214319	0.222826	0.119523	0.115659	0.158204	0.16947	0.02483199	0.5133972
2590	1	-240.1095	-252.966	12.85651	17.90128	0.6237453	0.183816	0.137193	0.0250238	0.0370778	0.0267374	0.306568	0.320488	0.0625856	0.00769324	0.0708427	0.0992181	0.02305	0.0255062	0.0902417	0.442238	0.0579804	0.09733644	0.06743719	0.0325623	0.297082	0.0442393	0.0856311	0.00986516	0.0250552	0.0038205	0.0146343	0.083876	0.249747	0.0362405	0.0304984	0.000330684	0.0748827	0.0115342	0.004576246	17.90128	0.0580395	0.325216	0.892966	2.72378	0.258397	0.213433	0.0929363	0.0996344	0.163414	0.172185	0.07201343	0.06354712
2591	1	-231.0208	-243.8258	12.80503	47.45838	1.940981	0.100079	0.0463202	0.00185398	0.0851071	0.0604335	0.0135917	0.255844	0.0300595	0.0871428	0.0692176	0.00329304	0.100658	0.00776336	0.0497103	0.0471296	0.117819	0.08125694	0.02641968	0.027347	0.24956	0.127131	0.00114896	0.00561572	0.0104013	0.0274854	0.00332184	0.102645	0.0317647	0.117072	0.0112521	0.178827	0.10398	0.00244703	0.02350787	47.45838	0.286126	0.648587	1.06844	1.99685	0.327254	0.283401	0.0921007	0.0465056	0.131612	0.119126	0.04992755	0.4708397
2592	1	-246.7323	-245.951	-0.7812239	24.69817	1.345375	0.472461	0.673404	0.0961962	0.105507	0.353549	0.150971	0.0349564	0.284725	0.0101026	0.0664811	0.282496	0.275733	0.0923402	0.0228594	1.05742	0.181109	0.2116616	0.07381123	0.0180265	0.0814987	0.124813	0.0396196	0.0343433	0.0218212	0.0950899	0.000126838	0.148823	0.0647143	0.0689014	0.0131491	0.251298	0.0145452	0.02323	0.002184995	24.69817	0.200418	0.560618	1.03988	2.19908	0.241164	0.235878	0.165787	0.04764	0.188971	0.12056	0.07599622	0.02875136
2593	1	-229.4706	-251.3605	21.88985	61.76989	1.784938	0.0279258	0.0298167	0.000914967	0.0295412	0.0259846	0.12802	0.00875799	0.00646904	0.0290215	0.0442732	0.0771653	0.0108571	0.0993152	0.00869129	0.0981379	0.0189153	0.03533933	0.01032239	0.0982164	0.105634	0.12107	0.145675	0.00970321	0.00995818	0.0777975	0.0271983	0.0816642	0.0114228	0.103413	0.0172515	0.0901938	0.00831943	0.0924828	0.0117664	61.76989	0.266178	0.630005	1.06354	2.04027	0.158832	0.197673	0.173962	0.0993094	0.225863	0.144361	0.02208879	0.5326863
2594	1	-230.9607	-244.6988	13.7381	21.20682	3.657158	0.0945103	0.0772613	0.00808231	0.260498	0.0252997	0.0789476	0.119368	0.0673469	0.00983279	0.105271	0.0606976	0.0306489	0.110584	0.0524542	0.00704871	0.202272	0.06085089	0.06911358	0.0644067	0.0290619	0.135773	0.0110644	0.00091897	0.0379756	0.00403317	0.0152806	0.031762	0.168779	0.0799224	0.105985	0.209921	0.0602842	0.0448319	0.02533055	21.20682	0.434476	0.762451	1.08428	1.7188	0.189922	0.184111	0.130127	0.118298	0.255595	0.121947	0.09444412	0.2682067
2595	1	-240.2718	-246.5152	6.243371	30.45896	3.172782	0.0935305	0.32422	0.0497216	0.0295214	0.289597	0.0752865	0.190765	0.0287538	0.000123868	0.00035081	0.0997698	0.0738503	0.0248379	0.076125	0.0365578	0.161668	0.1013313	0.1179412	0.0372443	0.106933	0.157592	0.0417196	0.0247616	0.0074004	0.0566375	0.0132848	0.0597201	0.0204266	0.0917225	0.109283	0.189633	0.0360269	0.0476143	0.05677899	30.45896	0.402202	0.740667	1.08325	1.77389	0.251179	0.175486	0.103953	0.103155	0.211047	0.155181	0.1747202	0.3249709
2596	1	-252.8556	-248.5509	-4.304745	8.912914	2.450366	0.201805	0.527291	0.301509	0.215852	0.970517	0.250564	0.447393	0.00911141	0.0021479	0.0516651	0.358438	0.0122314	0.43886	0.0622844	1.20881	1.03516	0.2985037	0.1413282	0.0745557	0.130307	0.0517215	0.0483571	0.0506663	0.0223339	0.024491	0.00244044	0.0752231	0.0244137	0.147303	0.0106154	0.113077	0.173231	0.0512643	0.02030165	8.912914	0.3417	0.695701	1.07804	1.88456	0.215287	0.193509	0.0948291	0.112759	0.205844	0.177772	0.1616299	0.1256058
2597	1	-237.1812	-249.7913	12.61008	33.99889	1.778689	0.0937993	0.119572	0.0297208	0.0343841	0.199186	0.103599	0.154639	0.0607883	0.0176309	0.0961474	0.00595133	0.0262987	0.125986	0.0598076	0.141128	0.177297	0.09498664	0.05819092	0.0557332	0.254074	0.0248508	0.0431148	0.000752329	0.0206852	0.0150163	0.0311904	0.141454	0.12068	0.0238444	0.00216122	0.154669	0.110556	0.00121659	0.01808051	33.99889	0.265345	0.629208	1.06332	2.04213	0.208556	0.246111	0.0581821	0.102768	0.175448	0.208935	0.07627143	0.2370549
2598	1	-242.0709	-250.6188	8.547904	14.52676	1.392921	0.0670501	0.485422	0.0968591	0.126097	0.086408	0.02843	0.198376	0.0723822	0.0256016	0.0778896	0.169278	0.138759	0.0456211	0.416062	0.115952	0.106619	0.09290328	0.1041221	0.00647484	0.126267	0.0506874	0.0197026	0.0332766	0.0532473	0.0536699	0.0117349	0.090431	0.00304593	0.200358	0.0280686	0.0390513	0.267316	0.0166692	0.007209059	14.52676	0.208297	0.569705	1.04346	2.17854	0.286057	0.266187	0.121135	0.0531906	0.130031	0.1434	0.1113312	0.06475327
2599	1	-260.2552	-260.4184	0.1632376	165.2586	0.6471235	0.0186653	0.0821174	0.078735	0.294665	0.373884	0.0468669	0.326911	0.176494	0.00697512	0.187621	0.0480635	0.109143	0.0307391	0.0892525	0.0196938	0.00235895	0.08089579	0.01666117	0.0537993	0.118475	0.0342377	0.106309	0.0486426	0.119966	0.0381969	0.00494825	0.160411	0.0660343	0.112124	0.00102387	0.0651073	0.0225995	0.0481257	0.006026955	165.2586	0.0629504	0.337476	0.903579	2.69599	0.230228	0.242438	0.0895687	0.146851	0.180089	0.110825	0.02268812	0.2656437
2600	1	-218.1842	-244.6717	26.48754	321.0836	4.639421	0.00919895	0.0132743	0.00360073	0.0128441	0.00392504	0.0332153	0.00302639	0.0381201	0.00570788	0.00125867	0.00705124	0.0214514	0.00611654	0.0020332	0.0125755	0.000642827	0.007328126	0.001964041	0.113936	0.0906817	0.0356587	0.00150082	0.00664133	0.035573	0.0492435	0.0124338	0.181944	0.0345634	0.155114	0.00800368	0.186704	0.0861073	0.00189414	0.005222962	321.0836	0.486375	0.794774	1.08387	1.63498	0.187967	0.191068	0.160113	0.142935	0.207325	0.110592	0.007187003	0.7267233
2601	1	-230.6883	-245.7435	15.05522	20.96551	2.69946	0.101151	0.131207	0.0764787	0.112873	0.0259026	0.0428667	0.0859268	0.0165738	0.0083757	0.0142597	0.0479473	0.261879	0.105874	0.0640909	0.0165024	0.136729	0.1036181	0.1021891	0.0306771	0.0256665	0.0869388	0.0482968	0.076618	0.0133067	0.0268448	0.00627631	0.128168	0.0201828	0.271633	0.0474294	0.0510024	0.163648	0.00331212	0.009176487	20.96551	0.364587	0.713402	1.08057	1.84144	0.22811	0.239312	0.0747697	0.115441	0.21775	0.124618	0.1113656	0.08239968
2602	1	-242.8079	-246.7736	3.96579	44.70019	1.939847	0.0826099	0.253768	0.113386	0.204877	0.187459	0.0303015	0.0447735	0.00725021	0.0849467	0.0262653	0.274056	0.0867722	0.0159316	0.0212166	0.08067	0.362499	0.1510303	0.006632527	0.0378015	0.0528141	0.12938	0.0363941	0.0106412	0.00880231	0.0126664	0.0211264	0.0657882	0.153094	0.0061059	0.0399513	0.320182	0.077819	0.0274339	0.04794025	44.70019	0.285987	0.648461	1.06841	1.99714	0.216037	0.227096	0.0960261	0.13104	0.203456	0.126345	0.05457277	0.8784645
2603	1	-241.6627	-252.721	11.05836	20.1354	2.696295	0.0789912	0.144582	0.0214055	0.181087	0.0856513	0.0450143	0.136106	0.0117048	0.0838152	0.00539942	0.0522806	0.00200697	0.304013	0.0611223	0.0373003	0.222743	0.1028572	0.07959633	0.0116674	0.146184	0.00289316	0.03568	0.0405375	0.0828333	0.0278812	0.0134283	0.0735506	0.193029	0.169866	0.0873098	0.0483316	0.057767	0.00904238	0.04025328	20.1354	0.364311	0.713194	1.08054	1.84195	0.259547	0.315937	0.0731118	0.0859272	0.110774	0.154703	0.1198496	0.3358649
2604	1	-239.1889	-246.8508	7.661837	47.97919	1.782916	0.0491088	0.0534556	0.131192	0.348638	0.1117	0.151948	0.0383277	0.0555338	0.0116191	0.0683273	0.0426168	0.108601	0.324893	0.127076	0.101453	0.0177332	0.1472754	0.02681244	0.026878	0.160291	0.0340168	0.0301487	0.0486189	0.0799004	0.030689	0.00757183	0.127149	0.0169232	0.133072	0.0115131	0.101602	0.14657	0.0450552	0.01769136	47.97919	0.265909	0.629748	1.06347	2.04087	0.272037	0.216161	0.100467	0.0984795	0.15566	0.157197	0.0445038	0.3975247
2605	1	-242.9532	-253.7486	10.79533	43.75388	1.128434	0.0161999	0.156047	0.0434369	0.0341832	0.076594	0.137608	0.0591542	0.29145	0.0474437	0.161367	0.0506412	0.0169697	0.195685	0.0877863	0.00386397	0.12628	0.09377615	0.001473648	0.0778865	0.0232262	0.0228888	0.00350164	0.0506404	0.00509667	0.0778654	0.022684	0.123368	0.035355	0.0937473	0.126176	0.0980036	0.193247	0.0463144	0.05541097	43.75388	0.161844	0.512222	1.0184	2.30753	0.202142	0.190496	0.235714	0.100037	0.198736	0.0728757	0.05688462	0.9740941
2606	1	-240.9414	-250.2415	9.30013	197.3633	2.757047	0.0568708	0.0476152	0.272911	0.0362152	0.0695566	0.0052092	0.0984811	0.0252987	0.00352109	0.0273325	0.085881	0.0468012	0.0206457	0.0719495	0.0275873	0.0330466	0.06923078	0.01072797	0.0739215	0.0156991	0.121625	0.0605771	0.00715644	0.0121494	0.0443812	0.00357019	0.00655244	0.108411	0.0476655	0.0874452	0.198032	0.00788226	0.204932	0.003135335	197.3633	0.369547	0.717123	1.08102	1.83231	0.2099	0.179599	0.109872	0.0703391	0.281823	0.148467	0.01386331	0.2261607
