Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2193	1	-56.23234	-80.14174	23.90939	9.385801	2.361792	0.341216	0.0830943	0.00210757	0.000885374	0.0594875	0.172834	0.030076	0.000199148	0.1196414	0.025347	0.0713674	0.084535	0.132053	0.0322824	0.0125469	0.0645763	0.0917897	0.0380504	0.00861868	0.0464528	0.0525206	0.111021	0.0248428	0.1961	0.0332426	0.03299012	9.385801	0.332949	0.688689	1.07687	1.90149	0.0409616	0.412029	0.00281462	0.0936491	0.335328	0.115217	0.05833712	0.5655082
2194	1	-45.54671	-75.27921	29.7325	5.217243	1.335038	0.128784	0.0536247	0.0331647	0.0178213	0.0046677	0.0569201	0.010329	0.00675177	0.04107815	0.3165991	0.0752619	0.00386815	0.0186383	0.233088	0.0150074	0.0348577	0.0588253	0.00596223	0.00316068	0.142927	0.00277073	0.0357388	0.00572946	0.292139	0.0720266	0.03493606	5.217243	0.198678	0.558579	1.03906	2.20368	0.0283032	0.41051	0.00498356	0.0841565	0.384914	0.0871325	0.3515352	0.09938139
2195	1	-38.98403	-79.53232	40.54829	14.42208	1.642705	0.0230851	0.0186642	0.00360979	0.00344837	0.00334601	0.0103016	0.00718587	0.0021032	0.007389377	-0.003409494	0.116013	0.0927422	0.00710112	0.0192161	0.0390175	0.0955093	0.0649165	0.0389664	0.0257042	0.106981	0.0175086	0.140171	0.0147335	0.130552	0.0908677	0.08065059	14.42208	0.24655	0.610706	1.05781	2.08494	0.0507178	0.407243	0.0227915	0.148697	0.317097	0.0534544	0.07724109	1.044141
2196	1	-63.5428	-83.95437	20.41158	4.132821	0.1397893	0.204499	0.178362	0.0398823	0.181964	0.0594406	0.105219	0.338929	0.649221	0.2012371	0.08164788	0.0205316	0.117664	0.0678452	0.0849411	0.0817432	0.0631785	0.0854842	0.000160666	0.0893635	0.0162973	0.248362	0.0482307	0.00893888	0.064752	0.00250636	0.01804882	4.132821	2.70651e-05	0.00769588	0.210856	3.78142	0.0163999	0.480321	0.0361271	0.0737681	0.36059	0.0327944	0.09969671	0.1810373
2197	1	-36.01742	-78.95986	42.94244	27.07028	1.689412	0.00824819	0.0246213	0.000600755	0.00162293	0.0162762	0.00604908	0.00288083	0.00132237	0.009014034	0.01578302	0.120585	0.0728335	0.0107823	0.0525037	0.0246018	0.024487	0.0404236	0.0179075	0.0297803	0.0827881	0.138424	0.0676992	0.0355893	0.168017	0.113578	0.01926648	27.07028	0.253156	0.617322	1.05985	2.06967	0.0460656	0.445553	0.00412711	0.18041	0.296173	0.027671	0.0350495	0.5496935
2198	1	-52.03297	-82.32496	30.29199	21.79359	0.7287262	0.0347621	0.0595628	0.0553185	0.022944	0.00707023	0.00579545	0.127543	0.00584767	0.06387368	0.03880526	0.0959177	0.0247307	0.190785	0.0647873	0.0942671	0.0265272	0.104161	0.002209	0.0390273	0.032317	0.0161939	0.170049	0.0540704	0.0502927	0.0346651	0.01518393	21.79359	0.0803317	0.376774	0.935065	2.60783	0.0366271	0.493144	0.0208547	0.0529658	0.288433	0.107976	0.05398919	0.2812402
2199	1	-51.39258	-81.25821	29.86564	8.805104	0.9549313	0.0151917	0.0931897	0.0044856	0.0526411	0.0744192	0.0372069	0.130177	0.0374049	0.04168377	0.1760035	0.0436443	0.0354654	0.0475455	0.0436122	0.00119851	0.0539318	0.0115667	0.000527026	0.0911723	0.0698468	0.0876829	0.0845201	0.0901489	0.331045	0.00809283	0.01347388	8.805104	0.127876	0.462773	0.992112	2.41724	0.0326446	0.371966	0.00944083	0.0994664	0.376341	0.110141	0.1894774	0.07111076
2200	1	-42.48857	-77.63544	35.14688	8.284347	2.447998	0.0643232	0.0320369	0.0196812	0.00383163	0.0034127	0.00963215	0.00749521	0.0469854	0.02775868	0.06443335	0.173839	0.0873373	0.0209311	0.070291	0.0107746	0.0157834	0.107254	0.00357369	0.0128024	0.0176551	0.083801	0.0116943	0.136066	0.117203	0.130994	0.04630106	8.284347	0.34147	0.695519	1.07801	1.885	0.042052	0.430713	0.004811	0.050523	0.421806	0.050095	0.1107344	0.4181271
2201	1	-52.14436	-80.8876	28.74325	2.258182	1.291959	0.037108	0.113821	0.0131611	0.0116949	0.270374	0.105373	0.0675963	0.0445159	0.1086471	0.1527204	0.0929095	0.0352859	0.00657255	0.309753	0.0141543	0.0491307	0.0426749	0.0106277	0.099075	0.0155367	0.0275242	0.0232983	0.0220304	0.0803209	0.171106	0.00176347	2.258182	0.191324	0.549819	1.03545	2.22341	0.0287703	0.449527	0.00345146	0.179676	0.275596	0.0629788	0.1544838	0.01141524
2202	1	-46.49629	-81.49919	35.0029	22.47804	1.050571	0.0712945	0.0275866	0.00181415	0.00588393	0.00469075	0.0304538	0.00393495	0.0495624	0.03183258	0.03952582	0.0208847	0.0623761	0.0645266	0.341234	0.0734556	0.0241877	0.104322	0.00760487	0.093964	0.032222	0.0197865	0.0310295	0.00877973	0.0710615	0.0445652	0.008077514	22.47804	0.146932	0.491442	1.0079	2.35373	0.083837	0.430427	0.0089303	0.138295	0.270631	0.0678803	0.04760333	0.1696838
2203	1	-47.11618	-83.60615	36.48998	11.54292	0.6104694	0.0270683	0.0255471	0.00990494	0.0102332	0.00771316	0.0338173	0.00902808	0.042143	0.03521453	-0.006444568	0.0357643	0.0566141	0.0718237	0.280881	0.0369353	0.0425245	0.0559237	0.00643922	0.0118801	0.00781784	0.116537	0.149497	0.0304387	0.0764138	0.0205093	0.06528831	11.54292	0.0552743	0.318042	0.886568	2.74012	0.0403067	0.298383	0.0332837	0.092448	0.462848	0.0727309	0.05884374	1.10952
2204	1	-42.09783	-77.17746	35.07964	7.505466	2.690348	0.0225364	0.0365388	0.0209762	0.00153785	0.00341809	0.0418295	0.0262405	0.00240649	0.0234384	0.04133699	0.0205905	0.0159781	0.0519992	0.0988297	0.000306108	0.0448451	0.0447141	0.0181358	0.0667989	0.0345681	0.0339019	0.0968937	0.0542072	0.301762	0.116469	0.08901803	7.505466	0.363791	0.712801	1.08049	1.84292	0.0447131	0.435324	0.0126669	0.158641	0.315835	0.0328211	0.130355	0.6828892
2205	1	-52.4338	-80.14074	27.70694	9.418189	2.13371	0.112232	0.0840264	0.0175086	0.0601742	0.0786521	0.0152855	0.02035	0.0120032	0.09100183	0.1457751	0.0111658	0.063945	0.0796068	0.146073	0.0415769	0.0245535	0.0156382	0.0017824	0.00884921	0.0198643	0.337242	0.106967	0.0258342	0.097482	0.019419	0.01212556	9.418189	0.30873	0.668518	1.073	1.94975	0.0415048	0.482298	0.0104393	0.145677	0.263568	0.056513	0.1579007	0.0767923
2206	1	-55.12607	-82.59949	27.47342	32.44526	1.012286	0.0191697	0.0596937	0.00510267	0.0398588	0.0419269	0.0405387	0.0117992	0.0433542	0.08615996	0.0407591	0.158936	0.149902	0.0480043	0.0197585	0.0357792	0.192536	0.0741011	0.0711195	0.00495559	0.00435476	0.00345836	0.000317763	0.09118	0.14262	0.00297637	0.03633041	32.44526	0.139399	0.480414	1.00201	2.37818	0.0504695	0.42426	0.0169565	0.139087	0.294934	0.0742928	0.07708951	0.4712756
2207	1	-68.13357	-87.88055	19.74698	6.536108	0.727554	0.120119	0.7887	0.190713	0.0288136	0.118471	0.139217	0.291164	0.029796	0.2062636	0.09472165	0.0902519	0.0252918	0.0240131	0.00135475	0.109948	0.0396321	0.01617	0.0159006	0.196317	0.0791669	0.0606436	0.0656823	0.155522	0.0594612	0.0606448	9.439711e-05	6.536108	0.0800808	0.376246	0.934666	2.60901	0.0797544	0.455525	0.0288809	0.0946859	0.275416	0.0657376	0.09481605	0.0009955816
2208	1	-35.87836	-82.20305	46.32469	45.76291	0.6849698	0.00297395	0.00534775	0.00821475	0.00109935	0.0011321	0.00801482	0.00817792	0.000271906	0.003237634	0.01676608	0.12396	0.0375939	0.0278726	0.0468858	0.111528	0.0586355	0.0745931	0.0222352	0.0613873	0.0654962	0.102953	0.0463579	0.0432553	0.142198	0.035049	0.000492698	45.76291	0.0709811	0.356351	0.919169	2.6535	0.0227466	0.350429	0.00397527	0.123629	0.442533	0.0566869	0.01725878	0.02854768
2209	1	-59.85692	-79.59923	19.74231	1.787647	0.6996205	0.210065	1.11655	0.021252	0.136079	0.149309	0.129806	0.137723	0.00848139	0.2040565	0.105451	0.0586369	0.00180151	0.05531	0.0913146	0.00099015	0.0804349	0.010191	0.00461382	0.0862621	0.0724371	0.000553232	0.18136	0.00946131	0.292523	0.0541104	0.035796	1.787647	0.0741072	0.363351	0.924728	2.63781	0.0197269	0.363653	0.0119122	0.153247	0.405549	0.0459125	0.141247	0.2534284
2210	1	-55.51654	-82.78149	27.26495	3.71407	1.638351	0.152002	0.139221	0.0497728	0.00149761	0.0198406	0.0145386	0.0133181	0.0741382	0.08108339	-0.09486461	0.0826713	0.00366456	0.0286976	0.149983	0.0677378	0.0206351	0.0486838	0.0840031	0.0287582	0.0428451	0.0126553	0.030996	0.149528	0.113962	0.135179	0.1674672	3.71407	0.245925	0.610074	1.05761	2.08639	0.0606846	0.520498	0.0240409	0.119716	0.206662	0.0683985	0.07260256	2.306629
2211	1	-50.1226	-80.29209	30.1695	10.39849	0.3681342	0.0636877	0.142115	0.0226862	0.00657757	0.0329561	0.0384814	0.0633681	0.0149315	0.05830159	-0.005799036	0.0296201	0.0355491	0.109684	0.209961	0.17481	0.00943068	0.0143471	0.00200147	0.0129973	0.209343	0.0366331	0.00771826	0.00556083	0.0282637	0.114081	0.04704615	10.39849	0.0123984	0.157583	0.69436	3.13566	0.0376366	0.446561	0.00528444	0.13164	0.320161	0.058717	0.04124711	1.140593
2212	1	-61.77701	-86.8246	25.04759	142.5606	0.112331	0.0108952	0.0143768	0.103929	0.00971952	0.0425178	0.0264625	0.0296663	0.0496644	0.07054168	0.01544871	0.148828	0.0788165	0.0140522	0.147106	0.115937	0.144414	0.063717	0.0318191	0.0400276	0.05129	0.0080511	0.0117736	0.00511252	0.127321	0.0117342	0.006290008	142.5606	2.40696e-06	0.00230227	0.128324	3.86937	0.024486	0.402141	0.0337509	0.0762547	0.393844	0.0695231	0.02173871	0.2893459
2213	1	-58.56542	-85.53652	26.97109	4.038141	1.216682	0.0141319	0.197679	0.010305	0.0509484	0.0499702	0.028163	0.0455253	0.0877243	0.1086981	0.05397361	0.0702502	0.145119	0.0765726	0.0211015	0.0847305	0.00549692	0.0735536	0.00363123	0.00153918	0.122105	0.0825917	0.0041841	0.108804	0.137644	0.062677	0.1224801	4.038141	0.178063	0.533427	1.02832	2.26019	0.0193247	0.401635	0.0364587	0.102474	0.331451	0.108656	0.1764537	0.6941202
2214	1	-48.77834	-83.57905	34.80071	2.793276	0.617009	0.0269683	0.068271	0.0148461	0.104859	0.0204058	0.0251738	0.0592855	0.00853266	0.03810929	0.05386336	0.0378733	0.339171	0.0226313	0.0838378	0.0461846	0.213641	0.0316321	0.00425837	0.043236	0.0375283	0.0554716	0.0114223	0.00598547	0.0400475	0.0270795	0.003694716	2.793276	0.056634	0.321596	0.889754	2.73202	0.0194863	0.396037	0.0096549	0.0617246	0.414233	0.0988646	0.05755808	0.06419109
2215	1	-48.09582	-83.56776	35.47195	18.39611	3.140887	0.0377413	0.011421	0.00569716	0.00480245	0.040838	0.0040116	0.00117492	0.0367419	0.01646668	0.03483538	0.0277948	0.0146424	0.117266	0.159496	0.0691809	0.0213271	0.0708727	0.0215855	0.0569434	0.0542238	0.0787001	0.031406	0.0198575	0.022392	0.234312	0.01109941	18.39611	0.399876	0.739042	1.08313	1.77795	0.0666192	0.492963	0.0249329	0.157523	0.193238	0.0647235	0.04593479	0.241634
2216	1	-42.96024	-78.64407	35.68383	27.06277	0.978909	0.0103485	0.0130305	0.00339785	0.00932057	0.0274868	0.0243129	0.0235577	0.0114232	0.03407112	0.0388675	0.0606906	0.148149	0.0980965	0.0563713	0.00926142	0.136355	0.0585274	0.00245634	0.019463	0.0931689	0.115538	0.000303112	7.22802e-05	0.166431	0.0351159	0.01351284	27.06277	0.132727	0.470319	0.996415	2.40054	0.013577	0.489057	0.00302907	0.0921484	0.339719	0.0624693	0.05238034	0.2579754
2217	1	-49.6868	-80.58074	30.89394	24.03777	0.6447538	0.0103421	0.0511595	0.0327882	0.0206673	0.00664297	0.00463794	0.0500121	0.0583293	0.02905437	0.07540243	0.0206239	0.15045	0.00587707	0.161874	0.00654502	0.0453477	0.0754294	0.00239282	0.0480979	0.0751089	0.00179604	0.0469717	0.00362166	0.0876692	0.268195	0.06666972	24.03777	0.0624505	0.336254	0.90254	2.69876	0.0144712	0.407068	0.0113697	0.125273	0.419339	0.0224795	0.1420722	0.4692666
2218	1	-43.21662	-82.14165	38.92503	20.43656	0.5570074	0.0115465	0.0167855	0.0116845	0.000404992	0.0363604	0.00121257	0.0124433	0.032694	0.01201621	0.04059562	0.0866474	0.000822236	0.225074	0.0352687	0.0465396	0.0932022	0.0251384	0.00255057	0.0264495	0.116007	0.0136147	0.151852	0.000732501	0.125937	0.0501647	0.007793885	20.43656	0.0443802	0.287512	0.857694	2.81041	0.101421	0.409037	0.00264896	0.177541	0.271983	0.0373683	0.0483895	0.1610656
2219	1	-49.09495	-82.70704	33.61209	69.21757	1.928823	0.00734484	0.0226966	0.00992589	0.0159517	0.0131679	0.00528537	0.050374	0.00308037	0.02067881	0.00688072	0.112256	0.00518712	0.0451971	0.0441769	0.0331409	0.125482	0.0688202	0.0385486	0.202026	0.00504948	0.0176148	0.21406	0.00433808	0.0264698	0.0576322	0.01907928	69.21757	0.284628	0.647225	1.0681	2.00005	0.0273092	0.421085	0.00874038	0.15757	0.348907	0.036388	0.02596	0.7349492
2220	1	-39.68629	-81.60754	41.92125	129.4282	0.6746227	0.00329064	0.0110881	0.00217473	0.00283124	0.00177335	0.0158157	0.00615585	0.00110988	0.008258507	0.005254112	0.0747086	0.0803119	0.0206657	0.0518608	0.00237666	0.16034	0.0150807	0.00142288	0.00296653	0.256654	0.0191484	0.0937698	0.0304389	0.129766	0.0604901	0.001362548	129.4282	0.068778	0.351306	0.915089	2.66483	0.0552121	0.45791	0.039953	0.121026	0.248826	0.0770725	0.00661666	0.2059268
2221	1	-37.43138	-79.74373	42.31235	18.61018	0.8193967	0.023599	0.0230364	0.0054593	0.00548909	0.0114816	0.000137213	0.00278736	0.000347369	0.0124792	0.01688357	0.0768242	0.0353275	0.0361545	0.0499505	0.0115085	0.036394	0.0964198	0.0216582	0.0779845	0.105829	0.113857	0.0186792	0.0395581	0.217224	0.0626318	0.01638169	18.61018	0.099679	0.414828	0.962188	2.52331	0.0438878	0.37535	0.00301074	0.119094	0.388737	0.0699206	0.03326526	0.4924563
2222	1	-43.30748	-76.54961	33.24213	14.53064	2.215505	0.0318246	0.0238081	0.0219187	0.00314179	0.0210713	0.0154412	0.0330501	0.0116669	0.01982292	0.1614137	0.026834	0.0656214	0.00742764	0.103975	0.0900479	0.0539279	0.0543353	0.00159214	0.0235282	0.0214341	0.0523807	0.014869	0.0103196	0.446817	0.0268906	0.02239202	14.53064	0.31771	0.676134	1.07455	1.9316	0.0763546	0.511276	0.0120531	0.102172	0.250586	0.0475585	0.1838057	0.1218244
2223	1	-53.0097	-80.23821	27.22852	20.42115	2.950474	0.111701	0.0128413	0.00335401	0.0181289	0.00329674	0.0365756	0.00814966	0.128731	0.08828436	0.03720553	0.0379119	0.00135173	0.0601006	0.175015	0.00118501	0.0889236	0.0437313	0.00117125	0.0945059	0.108053	0.0163313	0.0242085	0.0659576	0.040166	0.241387	0.02524473	20.42115	0.385394	0.728748	1.08226	1.8036	0.0503406	0.397561	0.0137191	0.0979417	0.34056	0.0998776	0.06245026	0.4042374
2224	1	-50.25767	-87.91618	37.6585	4.805216	1.474313	0.0256626	0.0105644	0.0234348	0.00146574	0.0436615	0.0109846	0.0116566	0.0474852	0.0275838	0.08565352	0.12306	0.162774	0.0118845	0.0471267	0.0438324	0.00324366	0.0223313	0.031937	0.0189868	0.0327687	0.00738378	0.021785	0.0583388	0.225802	0.188745	0.04754898	4.805216	0.221327	0.584224	1.04888	2.14557	0.00559654	0.325824	0.0348957	0.052509	0.5261	0.0550746	0.1332025	0.3569676
2225	1	-46.72154	-82.53217	35.81063	92.9821	0.8168799	0.00322392	0.00287543	0.00613113	0.00453712	0.028712	0.0652665	0.00169416	0.00418327	0.01396621	0.006829125	0.0309918	0.0325548	0.0348858	0.0451351	0.0835878	0.00791544	0.12147	0.0215091	0.121481	0.0315853	0.161825	0.0989442	0.0408403	0.131384	0.0358907	0.004741016	92.9821	0.0991452	0.413842	0.961525	2.52549	0.0250379	0.382829	0.0290881	0.0653296	0.44004	0.0576755	0.01157014	0.409763
2226	1	-57.78968	-83.00174	25.21206	3.660434	1.216156	0.0915795	0.0962687	0.0206211	0.0237608	0.0494518	0.0560786	0.132454	0.153448	0.0543293	0.3098545	0.00975563	0.160624	0.0915649	0.0705645	0.0786684	0.131314	0.0433523	0.0145168	0.0473272	0.0138706	0.124486	0.00877158	0.0575948	0.14231	0.00527896	0.09009211	3.660434	0.177969	0.533308	1.02827	2.26045	0.0772184	0.345554	0.019218	0.0499705	0.464317	0.0437218	0.3999466	0.2252604
2227	1	-50.13879	-87.04959	36.9108	20.33611	2.335121	0.0219704	0.0337775	0.00213409	0.0080891	0.0105128	0.00441039	0.00896294	0.0226814	0.01099648	0.04575532	0.046148	0.067451	0.0346962	0.0121856	0.00350494	0.0550778	0.038175	0.021245	0.0668013	0.00810601	0.0493934	0.251838	0.00352628	0.295514	0.0463373	0.03045766	20.33611	0.330246	0.686495	1.07649	1.90677	0.0654349	0.357608	0.0159329	0.100031	0.271935	0.189058	0.07621298	0.3996387
2228	1	-47.37618	-80.40531	33.02913	20.28072	1.204512	0.0464592	0.0995366	0.00481413	0.00545316	0.000795949	0.00692074	0.00446469	0.0356855	0.02316776	0.07667683	0.170184	0.135258	0.032883	0.00944976	0.165018	0.0256217	0.0766027	0.00278509	0.0448108	0.0619664	0.00977145	0.100052	0.0115461	0.0806255	0.0734242	0.01720982	20.28072	0.17587	0.530638	1.02706	2.26643	0.0182101	0.427811	0.0276624	0.119648	0.348893	0.0577753	0.09388666	0.1833043
2229	1	-60.43652	-85.36975	24.93322	2.9315	0.7363042	0.0115594	0.179869	0.0219001	0.136381	0.331899	0.00192554	0.0327329	0.353465	0.1451338	0.1285832	0.12819	0.0666484	0.0548175	0.0353014	0.276981	0.0553164	0.0829406	0.00804582	0.0004229	0.0540566	0.111714	0.0290914	0.0160879	0.00420731	0.0761783	0.01214175	2.9315	0.0819536	0.380168	0.937613	2.60027	0.0331587	0.342994	0.00142871	0.118425	0.427702	0.0762908	0.140725	0.08627998
2230	1	-70.85427	-91.00028	20.146	181.7679	0.09143774	0.0175556	0.053807	0.0608832	0.0198306	0.14678	0.0161843	0.0287764	0.00927841	0.05906917	-0.002274456	0.190094	0.029971	0.00306371	0.0678657	0.0585214	0.00771397	0.0129222	0.0551293	0.100569	0.122242	0.193467	0.0405796	0.0221989	0.0337482	0.0619156	0.01921818	181.7679	1.43959e-07	0.000564167	0.0716823	3.92775	0.0473964	0.43191	0.00736473	0.129387	0.339242	0.0446999	0.01694372	1.134236
2231	1	-46.28532	-78.55444	32.26913	6.119321	1.000947	0.0985276	0.0283452	0.0412988	0.0661409	0.00247054	0.0533696	0.0431004	0.0201318	0.05628599	0.2024976	0.0123169	0.112074	0.0266026	0.118606	0.0659911	0.0699368	0.046616	0.0051236	0.0139147	0.0784855	0.00574173	0.0313145	0.0720991	0.100446	0.240732	0.006872503	6.119321	0.137143	0.477036	1.00016	2.38566	0.0446173	0.46424	0.00792115	0.115875	0.295203	0.0721436	0.2093701	0.03282466
2232	1	-37.27072	-81.50291	44.23219	29.83935	0.8831243	0.00923348	0.0180135	0.00480501	0.000674727	0.0128932	0.00710954	0.00124589	0.00225258	0.005787238	0.01769207	0.0489742	0.0523142	0.101981	0.0713798	0.0213079	0.133358	0.0198929	0.0422984	0.0335419	0.0365126	0.0260305	0.0155903	0.0468656	0.208638	0.141315	0.01115668	29.83935	0.113086	0.438566	0.977571	2.47078	0.0279092	0.432525	0.000960905	0.0971242	0.31803	0.12345	0.02884875	0.38673
2233	1	-45.65947	-79.07439	33.41492	8.913882	1.240632	0.0266072	0.0612047	0.0388852	3.4315e-05	0.0110167	0.0615658	0.0155727	0.0393726	0.03788787	0.1304796	0.011262	0.084485	0.00929942	0.271708	0.0657489	0.0309051	0.0336573	0.0138459	0.0261666	0.0418932	0.151858	0.0215	0.0240553	0.203661	0.00995403	0.03563516	8.913882	0.182339	0.538801	1.03071	2.24815	0.0517817	0.334261	0.0308927	0.110742	0.408898	0.0634243	0.1661148	0.2145213
2234	1	-41.01578	-83.60159	42.58581	152.7205	2.591918	0.00518356	0.00298346	5.67887e-05	0.00140055	0.00189098	0.000926571	0.00178456	2.45304e-05	0.006805326	0.00666894	0.0745613	0.054104	0.0314942	0.0334617	0.107986	0.0520715	0.0416559	0.0240035	0.0117067	0.0135474	0.0226908	0.0754803	0.0291436	0.283794	0.144299	0.00615973	152.7205	0.355002	0.706098	1.0796	1.8593	0.0142519	0.33131	0.0126198	0.183104	0.321612	0.137103	0.01282867	0.4801534
2235	1	-35.10404	-84.54859	49.44454	116.0492	0.6111833	0.00104019	0.00317696	0.00202571	0.000230847	0.00192832	0.00306916	0.00190237	0.00454679	0.002889452	0.008523043	0.0595814	0.299783	0.135165	0.0296764	0.0126773	0.0685204	0.0556696	0.0253249	0.00227058	0.019626	0.0665471	0.0366567	0.0212647	0.140605	0.026632	0.001809298	116.0492	0.0554225	0.318432	0.886919	2.73923	0.0226925	0.396987	0.0323581	0.122429	0.34877	0.0767629	0.01033234	0.1751102
2236	1	-56.80441	-80.3319	23.52749	3.192586	0.7724041	0.0927252	0.169145	0.00828956	0.00899608	0.0354049	0.0699341	0.178755	0.325195	0.07680598	0.08655968	0.0479684	0.153681	0.0100565	0.0755212	0.16464	0.03178	0.0138016	0.0111026	0.00410493	0.0362181	0.116607	0.0576049	0.0120617	0.251768	0.0130836	0.11565	3.192586	0.0896746	0.395782	0.949005	2.56554	0.0424345	0.373366	0.0024285	0.0718924	0.343733	0.166145	0.2022097	0.5719311
2237	1	-40.22448	-83.68227	43.45779	22.0821	0.3733507	0.00929595	0.00086107	0.000251091	0.00810494	0.00239806	9.07565e-06	0.00520332	0.0174287	0.003698725	0.01940031	0.0953506	0.102259	0.137601	0.108865	0.00668329	0.00933648	0.0421133	0.0447854	0.0483408	0.0449515	0.0205558	0.0595323	0.0775961	0.111536	0.0904937	0.06991135	22.0821	0.013065	0.161586	0.700754	3.12459	0.0181354	0.443864	0.00182024	0.115431	0.309538	0.111212	0.08931167	0.7827796
2238	1	-52.4995	-81.56045	29.06095	2.313681	0.7258357	0.0937226	0.0440851	0.0309597	0.103575	0.0784173	0.0350952	0.0405997	0.169011	0.08506954	0.0300896	0.0749732	0.20833	0.102482	0.159966	0.0596606	0.00145919	0.0350501	0.000226469	0.00517618	0.0371088	0.00194885	0.0615071	0.0105176	0.142526	0.0990674	0.07958765	2.313681	0.0797131	0.375469	0.934079	2.61074	0.0265925	0.59815	0.0194375	0.145255	0.184674	0.0258904	0.1096773	0.7256533
2239	1	-45.86566	-85.35238	39.48672	7.358599	0.2479545	0.0226323	0.0374131	0.0361102	0.0117424	0.00309183	0.00760816	0.0242764	0.0103324	0.01403013	0.02467284	0.0720825	0.0112354	0.0119009	0.0526002	0.0155032	0.0716502	0.0112777	0.0253411	0.0397948	0.0230752	0.0158338	0.0524224	0.123139	0.206966	0.267177	0.025138	7.358599	0.00201779	0.0652167	0.497152	3.43561	0.0377452	0.508507	0.00929204	0.0600398	0.334962	0.049454	0.04981084	0.5046692
2240	1	-49.7297	-81.45638	31.72667	9.927581	2.88706	0.107097	0.0169171	0.00754898	0.0148123	0.00183271	0.025551	0.0756548	0.0106378	0.03534645	0.01888687	0.0677044	0.118126	0.0465284	0.171341	0.179292	0.0533351	0.0109651	0.0205275	0.013594	0.0593215	0.0208814	0.0286104	0.0175305	0.0629706	0.129272	0.04425054	9.927581	0.380331	0.725077	1.0819	1.81269	0.0827274	0.487986	0.0101538	0.131079	0.22895	0.0591041	0.06313742	0.7008609
2241	1	-48.95528	-77.78832	28.83304	5.166086	2.099971	0.180419	0.0629184	0.0345095	0.0018194	0.0461805	0.121069	0.0237044	0.0444902	0.08911381	0.2108117	0.00917409	0.00811011	0.0177028	0.084554	0.264411	0.00711019	0.0123645	0.0200291	0.103812	0.0234632	0.106802	0.05088	0.0100565	0.176487	0.105042	0.001936263	5.166086	0.304923	0.66524	1.0723	1.95754	0.0600771	0.478465	0.00249199	0.0987632	0.31427	0.0459325	0.2127479	0.009101204
2242	1	-41.36706	-77.70465	36.33759	17.94894	2.41211	0.0168237	0.0126817	0.0195471	0.00716852	0.0197207	0.0088856	0.0342406	0.00386724	0.02375646	0.07455547	0.0275164	0.054945	0.0819103	0.0140993	0.050007	0.00351415	0.0447315	0.00607905	0.0208384	0.0820523	0.208248	0.0292447	0.0416239	0.318638	0.0165519	7.686722e-05	17.94894	0.337962	0.692724	1.07756	1.89176	0.0437446	0.423917	0.0306538	0.102951	0.350887	0.0478468	0.07463234	0.001029945
