Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2206	1	-191.1116	-216.2822	25.17061	57.51547	4.958004	0.011406	0.0445382	0.0164162	0.00406617	0.0102859	0.104685	0.0316586	0.0088946	0.0229323	0.0140315	0.0345603	0.0177879	0.0203209	0.0506901	0.03480279	0.01415052	0.0194916	0.137454	0.0927116	0.150495	0.00619192	0.000175002	0.0100801	0.00234001	0.149185	0.131928	0.157617	0.00550237	0.0828133	0.0443439	0.00967057	0.0135152	57.51547	0.500324	0.802947	1.08337	1.61335	0.176212	0.190459	0.179163	0.0580432	0.318356	0.0777664	0.02766572	0.4885179
2207	1	-208.7983	-223.3319	14.53362	4.619301	3.262878	0.0749266	0.107773	0.0320775	0.115582	0.192588	0.0267892	0.116962	0.0204224	0.195709	0.127633	0.039662	0.262686	0.324701	0.281986	0.09394949	0.03181591	0.00514196	0.112379	0.145915	0.161997	0.0427988	0.00850156	0.0783658	0.00676048	0.0971106	0.18587	0.0842246	0.000867416	0.0117134	0.0502584	0.00809603	0.1270995	4.619301	0.408629	0.745117	1.08354	1.76272	0.108499	0.291403	0.153021	0.0333287	0.318797	0.0949513	0.1589154	0.7997934
2208	1	-205.0853	-218.0755	12.99023	20.5991	3.71537	0.0930913	0.219523	0.0722729	0.111096	0.142542	0.0208299	0.105211	0.0188563	0.287322	0.0044389	0.228982	0.0429245	0.140952	0.0828467	0.09195738	0.02676144	0.00307119	0.0835281	0.0947522	0.154929	0.00762361	0.00187758	0.0690655	0.00242922	0.21143	0.0451349	0.219262	0.0255471	0.0312762	0.0473266	0.00274705	0.02376331	20.5991	0.438008	0.764753	1.08433	1.71291	0.222699	0.167155	0.195553	0.101977	0.216067	0.0965494	0.05052475	0.4703301
2209	1	-214.7533	-219.85	5.096719	8.974387	3.417564	0.587078	0.553758	0.201987	0.0863815	0.0508619	0.184843	0.40863	0.27174	0.103549	0.354074	0.0254862	0.0558145	0.0256229	0.36404	0.2594108	0.2152739	0.00133222	0.166716	0.011844	0.180792	0.0165454	0.0205569	0.0225836	0.00355897	0.245342	0.00399807	0.220119	0.0141974	0.047977	0.0443087	0.000128242	0.02909799	8.974387	0.419191	0.752307	1.08392	1.74458	0.129895	0.201237	0.188465	0.0859899	0.277714	0.116699	0.2443719	0.1190726
2210	1	-184.8574	-216.499	31.64152	49.74634	2.967241	0.0418797	0.000756298	0.00734596	0.00879374	0.0174722	0.0147354	0.0218114	0.00651446	0.0480815	0.0621175	0.000535593	0.0256756	0.0159628	7.01006e-05	0.01900437	0.03913588	0.00354425	0.13322	0.0539632	0.135446	0.0387875	0.00131959	0.120273	0.00542157	0.160536	0.0776062	0.142293	0.0117007	0.0768696	0.0119201	0.0271005	0.03348928	49.74634	0.386712	0.729698	1.08235	1.80124	0.116353	0.180386	0.194822	0.0480455	0.307676	0.152718	0.07262517	0.4611251
2211	1	-197.3154	-218.7784	21.46308	74.85331	2.734073	0.0159733	0.0626294	0.0540853	0.081766	0.0158703	0.0194915	0.0445792	0.137055	0.026027	0.0231016	0.0351466	0.041202	0.0158348	0.0324748	0.04464093	0.01421806	0.00337627	0.0303911	0.0268232	0.406883	0.0173178	0.00208164	0.0220306	0.00127138	0.10978	0.0550898	0.0573879	0.000202619	0.249154	0.0126074	0.00560343	0.0008660444	74.85331	0.367582	0.715654	1.08085	1.83592	0.174791	0.208538	0.26055	0.0742335	0.217315	0.0645723	0.0150841	0.05741439
2212	1	-194.6664	-215.9351	21.26871	35.06708	5.380226	0.0161243	0.0949269	0.00138832	0.00777216	0.00353707	0.0171386	0.158714	0.017695	0.0963973	0.0806758	0.00199185	0.0109164	0.0260402	0.0867967	0.06061336	0.03032942	0.0252479	0.191335	0.0331515	0.185316	0.00958786	0.00149727	0.0356691	0.00891343	0.212343	0.0643391	0.1361	0.00504033	0.0438913	0.04425	0.00331814	0.007904486	35.06708	0.517142	0.812535	1.08258	1.58774	0.150566	0.22569	0.243108	0.038366	0.274212	0.0680574	0.03823391	0.2067402
2213	1	-206.2018	-222.7702	16.5684	21.04207	1.887062	0.0359908	0.315653	0.0845318	0.0271527	0.136616	0.207064	0.00659905	0.0107056	0.117036	0.148381	0.0192549	0.0679032	0.00133159	0.0610159	0.07397565	0.03032332	0.00134774	0.0616583	0.0452641	0.261218	0.0497538	0.00266289	0.022609	0.00315654	0.10819	0.0599454	0.203386	0.000360316	0.0598675	0.072064	0.0485166	0.09421009	21.04207	0.27941	0.64244	1.06689	2.01126	0.164868	0.230061	0.164737	0.0501282	0.312495	0.0777109	0.1245334	0.7565045
2214	1	-206.286	-221.2669	14.98082	94.60824	5.257848	0.146882	0.0160072	0.0234649	0.043323	0.0110887	0.0289938	0.124121	0.0139627	0.120487	0.0288844	0.00274729	0.0104743	0.105826	0.0155987	0.03269486	0.009549812	0.00588285	0.0677399	0.00153716	0.169663	0.0204121	0.0195483	0.0106166	0.0038747	0.298739	0.206294	0.0945775	0.0305999	0.0629258	0.000565067	0.00702347	0.01091519	94.60824	0.512447	0.809887	1.08283	1.59484	0.116193	0.17811	0.248266	0.0593079	0.275302	0.122822	0.020465	0.5333589
2215	1	-193.0043	-219.7793	26.77504	45.69689	6.065401	0.0359343	0.000403042	0.0295621	0.0404528	0.00834637	0.038153	0.000790693	0.00324396	0.0678607	0.0234198	0.00635642	0.0190244	0.00765367	0.00290548	0.05220823	0.02185819	0.0253815	0.0953515	0.0899574	0.141425	0.0132014	0.00961322	0.00691626	0.00419651	0.168821	0.115077	0.160259	0.00129194	0.0160687	0.127719	0.0247203	0.005360467	45.69689	0.541095	0.825713	1.08111	1.55208	0.16508	0.217565	0.202806	0.0437098	0.256532	0.114307	0.02721866	0.1969409
2216	1	-196.4652	-225.2498	28.78468	90.72047	5.508132	0.0114568	0.015557	0.024448	0.00211251	0.0487424	0.00151352	0.00111186	0.080351	0.0107809	0.0122433	0.0140865	0.00423961	0.0126548	0.000846141	0.01208014	0.01035166	0.0270681	0.103413	0.0461692	0.153469	0.0298663	0.0378879	0.0129831	0.0124894	0.104479	0.20245	0.137659	0.00580395	0.0345156	0.0865336	0.0052126	0.01455271	90.72047	0.521905	0.815199	1.08232	1.58057	0.108309	0.212191	0.216619	0.0511879	0.238921	0.172771	0.02490437	0.5843436
2217	1	-207.2034	-221.1333	13.92982	16.78272	3.585458	0.0843327	0.0765049	0.0786401	0.0190813	0.301793	0.125655	0.0264061	0.158128	0.123615	0.0508979	0.0860154	0.0595606	0.0533387	0.0980774	0.1067933	0.01880644	0.00816361	0.0355948	0.0839913	0.375343	0.00267656	0.0191888	0.0200223	0.00410912	0.119941	0.048302	0.12836	0.0106141	0.0736734	0.034026	0.0359952	0.1019859	16.78272	0.43003	0.759532	1.0842	1.72624	0.168309	0.147203	0.198132	0.104085	0.282291	0.0999799	0.1207924	0.8443077
2218	1	-209.5571	-221.7406	12.18351	12.75348	2.710252	0.0669546	0.0663573	0.16099	0.0611567	0.124343	0.257334	0.132476	0.0379691	0.0166978	0.169789	0.326868	0.185824	0.0794076	0.0574418	0.1578541	0.03010865	0.032409	0.0371157	0.103677	0.226664	0.0135807	0.0021235	0.113815	0.00300498	0.20202	0.0661657	0.0744911	0.0206749	0.0161138	0.0677858	0.0203586	0.01520198	12.75348	0.365525	0.714109	1.08066	1.83971	0.102543	0.204962	0.248452	0.0480205	0.290622	0.105401	0.04531063	0.3355057
2219	1	-196.0417	-213.6875	17.64574	48.39735	5.971092	0.205149	0.00488761	0.00147946	0.0579755	0.0196897	0.0372654	0.133014	0.00703869	0.0318706	0.0478038	0.0734802	0.0320429	0.000240384	0.0596602	0.04262905	0.04275281	0.00207807	0.154862	0.0213983	0.206792	0.00872943	0.00592755	0.0375854	0.00340976	0.229892	0.0226321	0.0709166	0.00384205	0.162941	0.0629488	0.00604488	0.01701922	48.39735	0.538013	0.824047	1.08132	1.55662	0.141866	0.227464	0.229899	0.028638	0.295459	0.0766742	0.05977203	0.2847355
2220	1	-201.0043	-215.1555	14.15112	18.72912	1.541727	0.278994	0.0109926	0.0766667	0.00945096	0.0161678	0.146108	0.0579155	0.152184	0.241773	0.0240059	0.0736389	0.144979	0.120948	0.10929	0.07303004	0.06781652	0.00605874	0.0626056	0.0494841	0.144948	0.0145252	0.000446329	0.0267412	0.00204423	0.189608	0.11917	0.239177	0.00828088	0.119425	0.0151283	0.00235836	0.06910195	18.72912	0.231697	0.595358	1.05278	2.12016	0.161251	0.191638	0.175232	0.0794151	0.244336	0.148127	0.1369185	0.5046942
2221	1	-213.4066	-219.5109	6.104307	10.11592	3.358298	0.0667666	0.203793	0.124085	0.169114	0.0968308	0.121574	0.576929	0.0636579	0.277721	0.0654493	0.180633	0.0451817	0.0441639	0.326041	0.1483106	0.08921683	0.00787228	0.00516254	0.0221889	0.422656	0.0609668	0.00124201	0.102118	0.00807886	0.136428	0.0048281	0.0868012	0.00287041	0.0991401	0.0329133	0.00673296	0.1453818	10.11592	0.415212	0.749617	1.08379	1.75138	0.158698	0.127929	0.249056	0.062401	0.302032	0.0998846	0.2345986	0.6197044
2222	1	-189.134	-221.1878	32.05382	40.73098	1.500695	0.0254859	0.0151286	0.00885955	0.0631168	0.0111432	0.000885562	0.0800988	0.0463222	0.000624588	0.00171286	0.00821119	0.103821	0.00775706	0.0272553	0.03179668	0.03994162	0.0044435	0.0583797	0.231753	0.0544101	0.00392254	0.00631698	0.0360649	0.00271662	0.276595	0.069418	0.187122	0.0243306	0.0297451	0.0113722	0.00341015	0.001508565	40.73098	0.22543	0.588672	1.05046	2.13544	0.114726	0.141734	0.193421	0.0473343	0.359288	0.143496	0.04145018	0.03639465
2223	1	-212.586	-216.1949	3.608928	13.25671	2.768642	0.421294	0.50781	0.0393479	0.117407	0.00499602	0.344899	0.0783631	0.0204485	0.148247	0.140122	0.631324	0.306135	0.210372	0.336913	0.1622102	0.07161977	0.00110647	0.0601906	0.0485098	0.459201	0.00547583	0.00113312	0.0276325	0.00019667	0.126596	0.0351337	0.121643	0.0108313	0.0571238	0.0392759	0.00595112	0.01195986	13.25671	0.370532	0.717857	1.08111	1.8305	0.167434	0.235795	0.200831	0.0738671	0.21959	0.102483	0.08357964	0.1430954
2224	1	-185.3243	-222.8468	37.52246	141.5651	3.819512	0.00889284	0.00109745	0.00141288	0.0185606	0.00122634	0.0402477	0.0118549	0.000369505	0.00264733	0.00603591	0.00224045	0.00757234	0.0129838	0.00894184	0.007643906	0.005535664	0.00813073	0.0242556	0.122112	0.206178	0.0227676	0.00436385	0.00680299	0.00434985	0.280985	0.0457261	0.198739	0.00171879	0.0471998	0.018768	0.00790266	0.003511315	141.5651	0.444164	0.768727	1.08438	1.70273	0.19345	0.214905	0.183072	0.128403	0.242719	0.0374503	0.009046979	0.3881202
2225	1	-201.441	-222.7521	21.31109	102.8861	4.138404	0.0030769	0.0212292	0.0168574	0.0753721	0.0165937	0.0132592	0.040203	0.018572	0.0067338	0.00107374	0.028878	0.0971038	0.107199	0.0238903	0.0272476	0.00912204	0.00231115	0.106765	0.153785	0.147045	0.036199	0.0106137	0.0119918	0.0083479	0.128579	0.0806095	0.151109	0.0422681	0.10774	0.00333204	0.00930337	0.005270929	102.8861	0.461807	0.779863	1.08436	1.67397	0.145709	0.126484	0.193997	0.129738	0.31662	0.087451	0.01439297	0.3662156
2226	1	-205.6556	-218.9582	13.30262	26.17146	3.131413	0.0383162	0.0670426	0.0586246	0.0705924	0.329059	0.050717	0.120954	0.0462291	0.0399509	0.212847	0.0721038	0.139505	0.0223345	0.0254228	0.1216959	0.03480337	0.0172224	0.0867834	0.0283628	0.353482	0.0013207	0.00124502	0.0725191	0.00111061	0.103069	0.0728006	0.159527	0.00869082	0.0228918	0.0548773	0.0160969	0.002336194	26.17146	0.399179	0.738554	1.08309	1.77917	0.106454	0.192054	0.213221	0.0911273	0.271129	0.126015	0.03713957	0.06290309
2227	1	-213.6439	-219.5824	5.938441	6.287207	1.557504	0.164055	0.0522394	0.468964	0.455255	0.0535163	0.145068	0.197105	0.734728	0.0356202	0.317904	0.164518	0.678236	0.0216104	0.341489	0.2294776	0.09680716	0.0242173	0.00241068	0.0147255	0.274574	0.00359865	0.00160676	0.0100423	0.0126412	0.141588	0.156713	0.27097	0.0374082	0.0178991	0.020531	0.0110741	0.01650426	6.287207	0.23407	0.597856	1.05363	2.11445	0.152642	0.179753	0.213023	0.089272	0.248051	0.117259	0.1133114	0.145654
2228	1	-215.8936	-223.7096	7.815957	28.26068	2.031546	0.0562173	0.101459	0.239179	0.107681	0.304134	0.293333	0.201519	0.0293674	0.0195004	0.446611	0.195355	0.0908655	0.08692	0.0124648	0.1255977	0.07541292	0.0150546	0.0981389	0.0292271	0.215966	0.0121496	0.00027165	0.0108414	0.000280609	0.220841	0.0702701	0.209916	0.0221704	0.0430551	0.0181525	0.0336656	0.005643532	28.26068	0.297012	0.658327	1.07076	1.9739	0.1114	0.25555	0.210297	0.0760909	0.208656	0.138006	0.08105645	0.06962471
2229	1	-216.1138	-224.6795	8.565643	9.05763	4.835782	0.118093	0.289297	0.294923	0.128957	0.208603	0.0969846	0.0997608	0.0323768	0.00636898	0.16013	0.0535863	0.1626	0.354548	0.0276939	0.2793362	0.1531291	0.0294686	0.0409985	0.0517197	0.154184	0.000310894	0.000493175	0.0543823	0.00985186	0.251134	0.0998179	0.128679	0.00202007	0.0875983	0.0259422	0.0633993	0.007774953	9.05763	0.495111	0.799916	1.08358	1.6214	0.172243	0.115141	0.213258	0.0412722	0.313859	0.144227	0.1609041	0.04832042
2230	1	-219.1391	-226.4098	7.27074	12.89361	2.143759	0.185905	0.0264841	0.0077445	0.259694	0.502826	0.0744758	0.0508097	0.425857	0.0630994	0.472291	0.344159	0.167759	0.0652893	0.0718136	0.2584437	0.06241868	0.012454	0.0678519	0.204805	0.0728441	0.0332678	0.0207548	0.0458643	0.016383	0.152229	0.0137591	0.255614	0.000130501	0.0747979	0.0127822	0.016462	0.01213754	12.89361	0.309852	0.669479	1.0732	1.94747	0.15472	0.202967	0.194417	0.0400515	0.305385	0.102459	0.07455622	0.1627971
2231	1	-215.4455	-218.4543	3.008729	4.873608	1.995797	0.42242	0.0108353	0.0503201	0.516079	0.049533	0.53943	0.245451	1.00717	0.247397	0.751786	0.125049	0.213214	0.256939	0.0450568	0.2216184	0.3336546	0.000125043	0.0644362	0.0857676	0.145143	0.0503453	0.00220049	0.0532004	0.0021941	0.135924	0.0946126	0.181035	0.00797785	0.115101	0.0467103	0.0152265	0.01510249	4.873608	0.292772	0.654566	1.06988	1.98278	0.147951	0.234775	0.198582	0.0282179	0.305692	0.0847827	0.3487571	0.04330375
2232	1	-221.3954	-220.649	-0.7463973	5.310163	2.493086	0.22115	0.401919	0.282776	0.144887	0.114518	0.259331	0.147782	0.151747	0.545246	1.01456	0.651705	0.293609	0.422908	0.020758	0.434271	0.08992311	0.0142812	0.0325595	0.245678	0.179365	0.00796425	0.0118393	0.149194	0.00493209	0.182818	0.0120082	0.0903777	0.0109036	0.0162684	0.0255976	0.0162136	0.1767834	5.310163	0.3458	0.698939	1.07855	1.87671	0.14339	0.136622	0.277501	0.0666816	0.29893	0.076876	0.2667065	0.6628387
2233	1	-204.0288	-221.1365	17.10768	23.28074	3.143566	0.116156	0.0388073	0.0720537	0.0994152	0.391936	0.0681528	0.00148373	0.0814901	0.0386424	0.0149035	0.06414	0.0804093	0.0252039	0.0985474	0.095495	0.03923487	0.011116	0.0930001	0.0107948	0.129426	0.0218149	0.000495492	0.0339082	0.0106941	0.107715	0.0770435	0.242744	0.016215	0.236212	0.00440821	0.00441378	0.01161158	23.28074	0.400072	0.739179	1.08314	1.77761	0.10507	0.260003	0.174332	0.0592224	0.256435	0.144937	0.05084644	0.2283655
2234	1	-203.2273	-220.3247	17.0974	26.76256	1.605735	0.127581	0.0830952	0.0931045	0.0299981	0.0285653	0.198332	0.00335857	0.10104	0.0229487	0.0952393	0.268948	0.051971	0.0779251	0.0513414	0.08251176	0.04143148	0.00743577	0.120765	0.183023	0.19029	0.0150525	0.00304309	0.0465614	0.000808994	0.157271	0.0848845	0.144036	0.000242716	0.0346644	0.00289677	0.0090246	0.01916736	26.76256	0.241204	0.60526	1.05607	2.09747	0.102288	0.245559	0.247686	0.0530435	0.22243	0.128993	0.06059884	0.3162991
2235	1	-210.0757	-223.2559	13.18013	36.92144	1.546086	0.0526422	0.111646	0.170643	0.203308	0.00978253	0.052475	0.196371	0.0211961	0.424901	0.026255	0.0614318	0.00393259	0.0201601	0.0470899	0.08983179	0.05678455	0.0394531	0.0486896	0.0674398	0.273131	0.0326517	0.000307023	0.0843094	0.00173053	0.116166	0.0155212	0.203811	0.00238569	0.0759929	0.0381461	0.000265018	0.002678529	36.92144	0.232355	0.596052	1.05302	2.11858	0.0944997	0.218299	0.265602	0.0356198	0.283854	0.102126	0.05946308	0.04504524
2236	1	-206.8299	-217.9076	11.07766	23.27832	1.460591	0.0109721	0.0736723	0.0313437	0.0868207	1.45917e-05	0.0360404	0.101797	0.00186115	0.0772092	0.236601	0.304948	0.128678	0.0396612	0.363685	0.1003292	0.005753388	0.00311293	0.0244737	0.45149	0.177509	0.00083238	0.00420101	0.00574956	0.000702209	0.0872586	0.0424415	0.0320261	0.00417326	0.127852	0.0356968	0.00248061	0.009636401	23.27832	0.21917	0.581863	1.04802	2.15095	0.16971	0.149777	0.195262	0.0654618	0.292888	0.126902	0.01538979	0.6261555
2237	1	-195.5827	-216.1159	20.53316	114.9833	1.435021	0.00341221	0.00961574	0.0115175	0.0452004	0.00989272	0.0660319	0.0576161	0.00810775	0.00207075	0.0955912	0.0114723	0.0209233	0.024325	0.0784609	0.0285132	0.008938826	0.00128702	0.181312	0.0242725	0.233909	0.00781348	0.000170779	0.0677581	0.000680102	0.135935	0.0347356	0.215486	0.00987335	0.0502473	0.0228937	0.0136261	0.01115602	114.9833	0.215108	0.577371	1.04637	2.16116	0.145238	0.200471	0.15958	0.0736956	0.324284	0.0967311	0.02009485	0.5551683
2238	1	-219.578	-231.0588	11.48086	23.23206	2.485367	0.00987405	0.00342459	0.0685386	0.173658	0.306748	0.299955	0.0681402	0.15976	0.153027	0.17307	0.0860369	0.0786897	0.0327941	0.135682	0.08609479	0.07865933	0.02725	0.164867	0.0992223	0.0929461	0.0118182	0.000203637	0.15949	0.019602	0.0416335	0.0977681	0.138707	0.0118087	0.0432621	0.0500168	0.0414037	0.01194554	23.23206	0.345065	0.698361	1.07846	1.87811	0.179275	0.238088	0.180404	0.0424265	0.295916	0.0638906	0.09060487	0.1318421
2239	1	-204.6957	-222.6439	17.94824	43.74551	3.158015	0.0291013	0.0443692	0.0617316	0.0324262	0.00236863	0.019706	0.0650096	0.0748433	0.212381	0.0673537	0.132594	0.0415809	0.031179	0.0224567	0.05176202	0.03768353	0.027614	0.138304	0.0920674	0.147133	0.0393392	0.0025267	0.0101408	0.00362598	0.27048	0.078897	0.057906	0.00932809	0.0600483	0.0510733	0.0115161	0.007595988	43.74551	0.401128	0.739918	1.08319	1.77576	0.15048	0.211297	0.153679	0.0686417	0.271353	0.144549	0.04527952	0.1677577
2240	1	-197.9969	-221.8254	23.8285	41.37835	2.708289	0.0488366	0.0371112	0.0278107	0.0108155	0.0351682	0.033015	0.0902117	0.0297979	0.0219087	0.0375289	0.000624503	0.0546877	0.0806935	0.0581749	0.03490222	0.01709363	0.0120473	0.130293	0.0544136	0.129341	0.037047	0.0117036	0.00790561	0.00729655	0.169832	0.0993763	0.205715	0.000993481	0.0910437	0.0176862	0.0253053	0.03563137	41.37835	0.365355	0.713981	1.08064	1.84002	0.197055	0.122327	0.189409	0.0872168	0.312773	0.0912192	0.052725	0.6757965
2241	1	-208.66	-221.4341	12.77416	8.368661	1.579176	0.0180603	0.221267	0.00699681	0.159498	0.305951	0.0126186	0.264251	0.121835	0.37489	0.00778196	0.055304	0.173277	0.538324	0.261069	0.1350803	0.1311633	0.0045315	0.117763	0.0297198	0.109462	0.00779248	0.00169119	0.0455762	0.0109991	0.213065	0.00544328	0.0792155	0.0223881	0.323718	0.027657	0.000978407	0.004501261	8.368661	0.237298	0.601226	1.05475	2.10672	0.199826	0.190548	0.20007	0.0399806	0.270687	0.0988886	0.1356646	0.03317934
2242	1	-223.4558	-221.8901	-1.565624	6.286151	1.822352	0.887553	0.191393	0.349328	0.834841	0.101954	0.0406781	1.53261	0.128636	0.0639381	0.751568	0.032195	0.323076	0.941326	0.00873509	0.4408778	0.1186766	0.0190574	0.182666	0.100767	0.145701	0.0135722	0.00972766	0.012956	0.0117931	0.112721	0.154588	0.05301	0.00681295	0.149824	0.0263157	0.000488592	0.03273839	6.286151	0.271105	0.634688	1.06483	2.02937	0.154501	0.110206	0.189032	0.0874989	0.347444	0.111319	0.151415	0.2162163
2243	1	-193.7032	-224.6299	30.92663	43.09043	1.79472	0.0139568	0.000612573	0.0210755	0.0603318	0.0195586	0.0399124	0.00842916	0.0261859	0.103056	0.000145887	0.0122392	0.0233938	0.0303233	0.00435121	0.03484696	0.01809101	0.0280526	0.118637	0.0207897	0.24918	0.0242185	0.00611014	0.0554537	0.00771898	0.141076	0.053451	0.0422507	0.00333837	0.174399	0.018897	0.056428	0.005679854	43.09043	0.267475	0.631244	1.06389	2.03739	0.169163	0.173102	0.207652	0.0833558	0.240446	0.126281	0.02377086	0.2389418
2244	1	-194.2542	-216.4533	22.19903	28.5889	4.296218	0.0107862	0.0681414	0.0405999	0.0184086	0.0138302	0.0387648	0.0680017	0.0242233	0.00217386	0.0230474	0.0709201	0.0217286	0.111033	0.0871229	0.0445719	0.006890843	0.00190253	0.0329077	0.0207436	0.194669	0.00288257	0.00364878	0.15029	0.00754214	0.153316	0.047012	0.154568	0.0152735	0.121126	0.0936808	0.000438558	0.03504254	28.5889	0.46993	0.784868	1.08425	1.66095	0.151565	0.192936	0.237561	0.0570826	0.243031	0.117825	0.04193338	0.8356717
2245	1	-204.4035	-219.7244	15.32082	32.03135	2.609922	0.106681	0.105243	0.0863337	0.402701	0.0561535	0.0632578	0.0824825	0.0677807	0.0403144	0.0881002	0.00377484	0.0389849	0.00331135	0.203599	0.1027454	0.04349791	0.0283402	0.0703301	0.068028	0.154287	0.0160178	0.00389158	0.00334321	0.0114266	0.243012	0.0635171	0.142565	0.00865769	0.0944718	0.0191944	0.0729168	0.02194376	32.03135	0.356636	0.707354	1.07977	1.85624	0.177552	0.178487	0.224224	0.0646215	0.27153	0.0835856	0.06544167	0.3353179
2246	1	-202.0846	-220.2545	18.16987	58.09441	2.021226	0.030309	0.0773446	0.0426227	0.0370812	0.0265598	0.180155	0.0024086	0.00902564	0.0287397	0.0772291	0.202654	0.0145516	0.0665582	0.0547568	0.08220724	0.02770254	0.00161752	0.101355	0.115511	0.151091	0.0482959	0.0117774	0.0650509	0.000732502	0.295537	0.126116	0.020225	0.00210904	0.0478528	0.00944326	0.00328527	0.009640349	58.09441	0.295795	0.657252	1.07051	1.97644	0.141834	0.182468	0.147999	0.0708556	0.337299	0.119545	0.03734289	0.2581575
2247	1	-206.8188	-220.2103	13.39154	53.63252	2.207782	0.210187	0.000164777	0.023395	0.0120747	0.153183	0.0506727	0.104775	0.18206	0.120139	0.0748933	0.164815	0.0512488	0.112488	0.0263467	0.08263669	0.02783643	0.0245375	0.0558744	0.0693623	0.198488	0.00389965	0.0121353	0.0221533	0.0124749	0.300325	0.00502041	0.124889	0.000564184	0.0839596	0.0802703	0.00604625	0.0262077	53.63252	0.316877	0.675434	1.07441	1.93327	0.192488	0.107678	0.249534	0.0601953	0.286655	0.103451	0.05404414	0.4849315
2248	1	-208.0227	-218.8913	10.86861	65.16593	3.418343	0.199697	0.00595661	0.00522407	0.0309958	0.00721769	0.086535	0.194381	0.0327843	0.0400403	0.0426983	0.0351297	0.127115	0.00839211	0.117695	0.06018325	0.05577993	0.00441076	0.338004	0.0780842	0.0839833	1.15903e-05	0.000486171	0.0195861	0.0082358	0.149692	0.0553276	0.123163	0.0215961	0.108912	0.00719884	0.00130863	0.05180655	65.16593	0.419242	0.752342	1.08392	1.74449	0.195106	0.161195	0.151705	0.0636978	0.317927	0.110368	0.1075865	0.481534
2249	1	-187.9324	-224.3122	36.37979	172.1659	2.391636	0.00977913	0.00376497	0.00602649	0.010483	0.0208326	0.00781824	0.0311584	0.00813914	0.0141995	0.00999221	0.0117545	0.00506634	0.00716364	0.00063214	0.01048618	0.005186403	0.0149784	0.29833	0.0724098	0.0706982	0.00297491	0.0169011	0.0697248	0.0107568	0.186125	0.11894	0.0798868	0.0152813	0.0282485	0.00691244	0.00783194	3.080081e-05	172.1659	0.335936	0.691099	1.07729	1.89568	0.183345	0.161109	0.278808	0.0744386	0.240888	0.0614116	0.005217204	0.005903701
